"","Portfolio Name","Security ID","Type","Quantity","Price","Date"
"22791","DHARMA STRATEGY","BAX US Equity","",12000,"",2016-11-24
"22792","DHARMA STRATEGY","BA US Equity","",3050,"",2016-11-24
"22793","DHARMA STRATEGY","CA US Equity","",24200,"",2016-11-24
"22794","DHARMA STRATEGY","CAT US Equity","",8850,"",2016-11-24
"22795","DHARMA STRATEGY","CVX US Equity","",3839,"",2016-11-24
"22796","DHARMA STRATEGY","CSCO US Equity","",30000,"",2016-11-24
"22797","DHARMA STRATEGY","TPR US Equity","",21600,"",2016-11-24
"22798","DHARMA STRATEGY","GLW US Equity","",37500,"",2016-11-24
"22799","DHARMA STRATEGY","DRI US Equity","",6400,"",2016-11-24
"22800","DHARMA STRATEGY","DOW US Equity","",11583,"",2016-11-24
"22801","DHARMA STRATEGY","EMR US Equity","",12000,"",2016-11-24
"22802","DHARMA STRATEGY","XOM US Equity","",5000,"",2016-11-24
"22803","DHARMA STRATEGY","GIS US Equity","",6800,"",2016-11-24
"22804","DHARMA STRATEGY","GM US Equity","",22500,"",2016-11-24
"22805","DHARMA STRATEGY","INTC US Equity","",32000,"",2016-11-24
"22806","DHARMA STRATEGY","JNJ US Equity","",8500,"",2016-11-24
"22807","DHARMA STRATEGY","KLAC US Equity","",7000,"",2016-11-24
"22808","DHARMA STRATEGY","LRCX US Equity","",8000,"",2016-11-24
"22809","DHARMA STRATEGY","LLY US Equity","",4300,"",2016-11-24
"22810","DHARMA STRATEGY","MRK US Equity","",13750,"",2016-11-24
"22811","DHARMA STRATEGY","MSFT US Equity","",6950,"",2016-11-24
"22812","DHARMA STRATEGY","PCAR US Equity","",13400,"",2016-11-24
"22813","DHARMA STRATEGY","PFE US Equity","",23300,"",2016-11-24
"22814","DHARMA STRATEGY","QCOM US Equity","",7650,"",2016-11-24
"22815","DHARMA STRATEGY","UTX US Equity","",6000,"",2016-11-24
"22816","DHARMA STRATEGY","KORS US Equity","",13000,"",2016-11-24
"22817","DHARMA STRATEGY","SLB US Equity","",7600,"",2016-11-25
"22818","DHARMA STRATEGY","NOVN SW Equity","",8550,"",2016-11-25
"22819","DHARMA STRATEGY","ROG SW Equity","",3900,"",2016-11-25
"22820","DHARMA STRATEGY","ADEN SW Equity","",7000,"",2016-11-25
"22821","DHARMA STRATEGY","ABBN SW Equity","",12600,"",2016-11-25
"22822","DHARMA STRATEGY","NESN SW Equity","",5800,"",2016-11-25
"22823","DHARMA STRATEGY","BMW GY Equity","",11100,"",2016-11-25
"22824","DHARMA STRATEGY","SIE GY Equity","",6450,"",2016-11-25
"22825","DHARMA STRATEGY","VOW3 GY Equity","",2850,"",2016-11-25
"22826","DHARMA STRATEGY","SX6PEX GY Equity","",14800,"",2016-11-25
"22827","DHARMA STRATEGY","BAYN GY Equity","",8500,"",2016-11-25
"22828","DHARMA STRATEGY","SAN FP Equity","",3000,"",2016-11-25
"22829","DHARMA STRATEGY","CS FP Equity","",35900,"",2016-11-25
"22830","DHARMA STRATEGY","MC FP Equity","",2600,"",2016-11-25
"22831","DHARMA STRATEGY","ML FP Equity","",7500,"",2016-11-25
"22832","DHARMA STRATEGY","SU FP Equity","",3000,"",2016-11-25
"22833","DHARMA STRATEGY","CAP FP Equity","",5000,"",2016-11-25
"22834","DHARMA STRATEGY","DSY FP Equity","",5350,"",2016-11-25
"22835","DHARMA STRATEGY","TEC FP Equity","",5000,"",2016-11-25
"22836","DHARMA STRATEGY","SCR FP Equity","",16500,"",2016-11-25
"22837","DHARMA STRATEGY","ADN LN Equity","",150000,"",2016-11-25
"22838","DHARMA STRATEGY","BA/ LN Equity","",50000,"",2016-11-25
"22839","DHARMA STRATEGY","BP/ LN Equity","",60000,"",2016-11-25
"22840","DHARMA STRATEGY","BT/A LN Equity","",157711,"",2016-11-25
"22841","DHARMA STRATEGY","RDSA NA Equity","",15200,"",2016-11-25
"22842","DHARMA STRATEGY","ESV US Equity","",9600,"",2016-11-25
"22843","DHARMA STRATEGY","IUKD LN Equity","",40000,"",2016-11-25
"22844","DHARMA STRATEGY","STX US Equity","",21100,"",2016-11-25
"22845","DHARMA STRATEGY","SPY5 LN Equity","",6000,"",2016-11-25
"22846","DHARMA STRATEGY","XSMI SW Equity","",11000,"",2016-11-25
"22847","DHARMA STRATEGY","XS7R GY Equity","",20000,"",2016-11-25
"22848","DHARMA STRATEGY","AIR FP Equity","",16200,"",2016-11-25
"22849","DHARMA STRATEGY","LYB US Equity","",7100,"",2016-11-25
"22850","DHARMA STRATEGY","AD NA Equity","",18500,"",2016-11-25
"22851","DHARMA STRATEGY","ATCOA SS Equity","",25100,"",2016-11-25
"22852","DHARMA STRATEGY","ABBV US Equity","",12600,"",2016-11-25
"22853","DHARMA STRATEGY","AAPL US Equity","",6402,"",2016-11-25
"22854","DHARMA STRATEGY","AMAT US Equity","",15700,"",2016-11-25
"22855","DHARMA STRATEGY","BAX US Equity","",12000,"",2016-11-25
"22856","DHARMA STRATEGY","BA US Equity","",3050,"",2016-11-25
"22857","DHARMA STRATEGY","CA US Equity","",24200,"",2016-11-25
"22858","DHARMA STRATEGY","CAT US Equity","",8850,"",2016-11-25
"22859","DHARMA STRATEGY","CVX US Equity","",3839,"",2016-11-25
"22860","DHARMA STRATEGY","CSCO US Equity","",30000,"",2016-11-25
"22861","DHARMA STRATEGY","TPR US Equity","",21600,"",2016-11-25
"22862","DHARMA STRATEGY","GLW US Equity","",37500,"",2016-11-25
"22863","DHARMA STRATEGY","DRI US Equity","",6400,"",2016-11-25
"22864","DHARMA STRATEGY","DOW US Equity","",11583,"",2016-11-25
"22865","DHARMA STRATEGY","EMR US Equity","",12000,"",2016-11-25
"22866","DHARMA STRATEGY","XOM US Equity","",5000,"",2016-11-25
"22867","DHARMA STRATEGY","GIS US Equity","",6800,"",2016-11-25
"22868","DHARMA STRATEGY","GM US Equity","",22500,"",2016-11-25
"22869","DHARMA STRATEGY","INTC US Equity","",32000,"",2016-11-25
"22870","DHARMA STRATEGY","JNJ US Equity","",8500,"",2016-11-25
"22871","DHARMA STRATEGY","KLAC US Equity","",7000,"",2016-11-25
"22872","DHARMA STRATEGY","LRCX US Equity","",8000,"",2016-11-25
"22873","DHARMA STRATEGY","LLY US Equity","",4300,"",2016-11-25
"22874","DHARMA STRATEGY","MRK US Equity","",13750,"",2016-11-25
"22875","DHARMA STRATEGY","MSFT US Equity","",6950,"",2016-11-25
"22876","DHARMA STRATEGY","PCAR US Equity","",13400,"",2016-11-25
"22877","DHARMA STRATEGY","PFE US Equity","",23300,"",2016-11-25
"22878","DHARMA STRATEGY","QCOM US Equity","",7650,"",2016-11-25
"22879","DHARMA STRATEGY","UTX US Equity","",6000,"",2016-11-25
"22880","DHARMA STRATEGY","KORS US Equity","",13000,"",2016-11-25
"22881","DHARMA STRATEGY","SLB US Equity","",7600,"",2016-11-28
"22882","DHARMA STRATEGY","NOVN SW Equity","",8550,"",2016-11-28
"22883","DHARMA STRATEGY","ROG SW Equity","",3900,"",2016-11-28
"22884","DHARMA STRATEGY","ADEN SW Equity","",7000,"",2016-11-28
"22885","DHARMA STRATEGY","ABBN SW Equity","",12600,"",2016-11-28
"22886","DHARMA STRATEGY","NESN SW Equity","",5800,"",2016-11-28
"22887","DHARMA STRATEGY","BMW GY Equity","",11100,"",2016-11-28
"22888","DHARMA STRATEGY","SIE GY Equity","",6450,"",2016-11-28
"22889","DHARMA STRATEGY","VOW3 GY Equity","",2850,"",2016-11-28
"22890","DHARMA STRATEGY","SX6PEX GY Equity","",14800,"",2016-11-28
"22891","DHARMA STRATEGY","BAYN GY Equity","",8500,"",2016-11-28
"22892","DHARMA STRATEGY","SAN FP Equity","",3000,"",2016-11-28
"22893","DHARMA STRATEGY","CS FP Equity","",35900,"",2016-11-28
"22894","DHARMA STRATEGY","MC FP Equity","",2600,"",2016-11-28
"22895","DHARMA STRATEGY","ML FP Equity","",7500,"",2016-11-28
"22896","DHARMA STRATEGY","SU FP Equity","",3000,"",2016-11-28
"22897","DHARMA STRATEGY","CAP FP Equity","",5000,"",2016-11-28
"22898","DHARMA STRATEGY","DSY FP Equity","",5350,"",2016-11-28
"22899","DHARMA STRATEGY","TEC FP Equity","",5000,"",2016-11-28
"22900","DHARMA STRATEGY","SCR FP Equity","",16500,"",2016-11-28
"22901","DHARMA STRATEGY","ADN LN Equity","",150000,"",2016-11-28
"22902","DHARMA STRATEGY","BA/ LN Equity","",50000,"",2016-11-28
"22903","DHARMA STRATEGY","BP/ LN Equity","",60000,"",2016-11-28
"22904","DHARMA STRATEGY","BT/A LN Equity","",157711,"",2016-11-28
"22905","DHARMA STRATEGY","RDSA NA Equity","",15200,"",2016-11-28
"22906","DHARMA STRATEGY","ESV US Equity","",9600,"",2016-11-28
"22907","DHARMA STRATEGY","IUKD LN Equity","",40000,"",2016-11-28
"22908","DHARMA STRATEGY","STX US Equity","",21100,"",2016-11-28
"22909","DHARMA STRATEGY","SPY5 LN Equity","",6000,"",2016-11-28
"22910","DHARMA STRATEGY","XSMI SW Equity","",11000,"",2016-11-28
"22911","DHARMA STRATEGY","XS7R GY Equity","",20000,"",2016-11-28
"22912","DHARMA STRATEGY","AIR FP Equity","",16200,"",2016-11-28
"22913","DHARMA STRATEGY","LYB US Equity","",7100,"",2016-11-28
"22914","DHARMA STRATEGY","AD NA Equity","",18500,"",2016-11-28
"22915","DHARMA STRATEGY","ATCOA SS Equity","",25100,"",2016-11-28
"22916","DHARMA STRATEGY","ABBV US Equity","",12600,"",2016-11-28
"22917","DHARMA STRATEGY","AAPL US Equity","",6402,"",2016-11-28
"22918","DHARMA STRATEGY","AMAT US Equity","",15700,"",2016-11-28
"22919","DHARMA STRATEGY","BAX US Equity","",12000,"",2016-11-28
"22920","DHARMA STRATEGY","BA US Equity","",3050,"",2016-11-28
"22921","DHARMA STRATEGY","CA US Equity","",24200,"",2016-11-28
"22922","DHARMA STRATEGY","CAT US Equity","",8850,"",2016-11-28
"22923","DHARMA STRATEGY","CVX US Equity","",3839,"",2016-11-28
"22924","DHARMA STRATEGY","CSCO US Equity","",30000,"",2016-11-28
"22925","DHARMA STRATEGY","TPR US Equity","",21600,"",2016-11-28
"22926","DHARMA STRATEGY","GLW US Equity","",37500,"",2016-11-28
"22927","DHARMA STRATEGY","DRI US Equity","",6400,"",2016-11-28
"22928","DHARMA STRATEGY","DOW US Equity","",11583,"",2016-11-28
"22929","DHARMA STRATEGY","EMR US Equity","",12000,"",2016-11-28
"22930","DHARMA STRATEGY","XOM US Equity","",5000,"",2016-11-28
"22931","DHARMA STRATEGY","GIS US Equity","",6800,"",2016-11-28
"22932","DHARMA STRATEGY","GM US Equity","",22500,"",2016-11-28
"22933","DHARMA STRATEGY","INTC US Equity","",32000,"",2016-11-28
"22934","DHARMA STRATEGY","JNJ US Equity","",8500,"",2016-11-28
"22935","DHARMA STRATEGY","KLAC US Equity","",7000,"",2016-11-28
"22936","DHARMA STRATEGY","LRCX US Equity","",8000,"",2016-11-28
"22937","DHARMA STRATEGY","LLY US Equity","",4300,"",2016-11-28
"22938","DHARMA STRATEGY","MRK US Equity","",13750,"",2016-11-28
"22939","DHARMA STRATEGY","MSFT US Equity","",6950,"",2016-11-28
"22940","DHARMA STRATEGY","PCAR US Equity","",13400,"",2016-11-28
"22941","DHARMA STRATEGY","PFE US Equity","",23300,"",2016-11-28
"22942","DHARMA STRATEGY","QCOM US Equity","",7650,"",2016-11-28
"22943","DHARMA STRATEGY","UTX US Equity","",6000,"",2016-11-28
"22944","DHARMA STRATEGY","KORS US Equity","",13000,"",2016-11-28
"22945","DHARMA STRATEGY","SLB US Equity","",7600,"",2016-11-29
"22946","DHARMA STRATEGY","NOVN SW Equity","",8550,"",2016-11-29
"22947","DHARMA STRATEGY","ROG SW Equity","",3900,"",2016-11-29
"22948","DHARMA STRATEGY","ADEN SW Equity","",7000,"",2016-11-29
"22949","DHARMA STRATEGY","ABBN SW Equity","",12600,"",2016-11-29
"22950","DHARMA STRATEGY","NESN SW Equity","",5800,"",2016-11-29
"22951","DHARMA STRATEGY","BMW GY Equity","",11100,"",2016-11-29
"22952","DHARMA STRATEGY","SIE GY Equity","",6450,"",2016-11-29
"22953","DHARMA STRATEGY","VOW3 GY Equity","",2850,"",2016-11-29
"22954","DHARMA STRATEGY","SX6PEX GY Equity","",14800,"",2016-11-29
"22955","DHARMA STRATEGY","BAYN GY Equity","",8500,"",2016-11-29
"22956","DHARMA STRATEGY","SAN FP Equity","",3000,"",2016-11-29
"22957","DHARMA STRATEGY","CS FP Equity","",35900,"",2016-11-29
"22958","DHARMA STRATEGY","MC FP Equity","",2600,"",2016-11-29
"22959","DHARMA STRATEGY","ML FP Equity","",7500,"",2016-11-29
"22960","DHARMA STRATEGY","SU FP Equity","",3000,"",2016-11-29
"22961","DHARMA STRATEGY","CAP FP Equity","",5000,"",2016-11-29
"22962","DHARMA STRATEGY","DSY FP Equity","",5350,"",2016-11-29
"22963","DHARMA STRATEGY","TEC FP Equity","",5000,"",2016-11-29
"22964","DHARMA STRATEGY","SCR FP Equity","",16500,"",2016-11-29
"22965","DHARMA STRATEGY","ADN LN Equity","",150000,"",2016-11-29
"22966","DHARMA STRATEGY","BA/ LN Equity","",50000,"",2016-11-29
"22967","DHARMA STRATEGY","BP/ LN Equity","",60000,"",2016-11-29
"22968","DHARMA STRATEGY","BT/A LN Equity","",157711,"",2016-11-29
"22969","DHARMA STRATEGY","RDSA NA Equity","",15200,"",2016-11-29
"22970","DHARMA STRATEGY","ESV US Equity","",9600,"",2016-11-29
"22971","DHARMA STRATEGY","IUKD LN Equity","",40000,"",2016-11-29
"22972","DHARMA STRATEGY","STX US Equity","",21100,"",2016-11-29
"22973","DHARMA STRATEGY","SPY5 LN Equity","",6000,"",2016-11-29
"22974","DHARMA STRATEGY","XSMI SW Equity","",11000,"",2016-11-29
"22975","DHARMA STRATEGY","XS7R GY Equity","",20000,"",2016-11-29
"22976","DHARMA STRATEGY","AIR FP Equity","",16200,"",2016-11-29
"22977","DHARMA STRATEGY","LYB US Equity","",7100,"",2016-11-29
"22978","DHARMA STRATEGY","AD NA Equity","",18500,"",2016-11-29
"22979","DHARMA STRATEGY","ATCOA SS Equity","",25100,"",2016-11-29
"22980","DHARMA STRATEGY","ABBV US Equity","",12600,"",2016-11-29
"22981","DHARMA STRATEGY","AAPL US Equity","",6402,"",2016-11-29
"22982","DHARMA STRATEGY","AMAT US Equity","",15700,"",2016-11-29
"22983","DHARMA STRATEGY","BAX US Equity","",12000,"",2016-11-29
"22984","DHARMA STRATEGY","BA US Equity","",3050,"",2016-11-29
"22985","DHARMA STRATEGY","CA US Equity","",24200,"",2016-11-29
"22986","DHARMA STRATEGY","CAT US Equity","",8850,"",2016-11-29
"22987","DHARMA STRATEGY","CVX US Equity","",3839,"",2016-11-29
"22988","DHARMA STRATEGY","CSCO US Equity","",30000,"",2016-11-29
"22989","DHARMA STRATEGY","TPR US Equity","",21600,"",2016-11-29
"22990","DHARMA STRATEGY","GLW US Equity","",37500,"",2016-11-29
"22991","DHARMA STRATEGY","DRI US Equity","",6400,"",2016-11-29
"22992","DHARMA STRATEGY","DOW US Equity","",11583,"",2016-11-29
"22993","DHARMA STRATEGY","EMR US Equity","",12000,"",2016-11-29
"22994","DHARMA STRATEGY","XOM US Equity","",5000,"",2016-11-29
"22995","DHARMA STRATEGY","GIS US Equity","",6800,"",2016-11-29
"22996","DHARMA STRATEGY","GM US Equity","",22500,"",2016-11-29
"22997","DHARMA STRATEGY","INTC US Equity","",32000,"",2016-11-29
"22998","DHARMA STRATEGY","JNJ US Equity","",8500,"",2016-11-29
"22999","DHARMA STRATEGY","KLAC US Equity","",7000,"",2016-11-29
"23000","DHARMA STRATEGY","LRCX US Equity","",8000,"",2016-11-29
"23001","DHARMA STRATEGY","LLY US Equity","",4300,"",2016-11-29
"23002","DHARMA STRATEGY","MRK US Equity","",13750,"",2016-11-29
"23003","DHARMA STRATEGY","MSFT US Equity","",6950,"",2016-11-29
"23004","DHARMA STRATEGY","PCAR US Equity","",13400,"",2016-11-29
"23005","DHARMA STRATEGY","PFE US Equity","",23300,"",2016-11-29
"23006","DHARMA STRATEGY","QCOM US Equity","",7650,"",2016-11-29
"23007","DHARMA STRATEGY","UTX US Equity","",6000,"",2016-11-29
"23008","DHARMA STRATEGY","KORS US Equity","",13000,"",2016-11-29
"23009","DHARMA STRATEGY","SLB US Equity","",7600,"",2016-11-30
"23010","DHARMA STRATEGY","NOVN SW Equity","",8550,"",2016-11-30
"23011","DHARMA STRATEGY","ROG SW Equity","",3900,"",2016-11-30
"23012","DHARMA STRATEGY","ADEN SW Equity","",7000,"",2016-11-30
"23013","DHARMA STRATEGY","ABBN SW Equity","",12600,"",2016-11-30
"23014","DHARMA STRATEGY","NESN SW Equity","",5800,"",2016-11-30
"23015","DHARMA STRATEGY","BMW GY Equity","",11100,"",2016-11-30
"23016","DHARMA STRATEGY","SIE GY Equity","",6450,"",2016-11-30
"23017","DHARMA STRATEGY","VOW3 GY Equity","",2850,"",2016-11-30
"23018","DHARMA STRATEGY","SX6PEX GY Equity","",14800,"",2016-11-30
"23019","DHARMA STRATEGY","BAYN GY Equity","",8500,"",2016-11-30
"23020","DHARMA STRATEGY","SAN FP Equity","",3000,"",2016-11-30
"23021","DHARMA STRATEGY","CS FP Equity","",35900,"",2016-11-30
"23022","DHARMA STRATEGY","MC FP Equity","",2600,"",2016-11-30
"23023","DHARMA STRATEGY","ML FP Equity","",7500,"",2016-11-30
"23024","DHARMA STRATEGY","SU FP Equity","",3000,"",2016-11-30
"23025","DHARMA STRATEGY","CAP FP Equity","",5000,"",2016-11-30
"23026","DHARMA STRATEGY","DSY FP Equity","",5350,"",2016-11-30
"23027","DHARMA STRATEGY","TEC FP Equity","",5000,"",2016-11-30
"23028","DHARMA STRATEGY","SCR FP Equity","",16500,"",2016-11-30
"23029","DHARMA STRATEGY","ADN LN Equity","",150000,"",2016-11-30
"23030","DHARMA STRATEGY","BA/ LN Equity","",50000,"",2016-11-30
"23031","DHARMA STRATEGY","BP/ LN Equity","",60000,"",2016-11-30
"23032","DHARMA STRATEGY","BT/A LN Equity","",157711,"",2016-11-30
"23033","DHARMA STRATEGY","RDSA NA Equity","",15200,"",2016-11-30
"23034","DHARMA STRATEGY","ESV US Equity","",9600,"",2016-11-30
"23035","DHARMA STRATEGY","IUKD LN Equity","",40000,"",2016-11-30
"23036","DHARMA STRATEGY","STX US Equity","",21100,"",2016-11-30
"23037","DHARMA STRATEGY","SPY5 LN Equity","",6000,"",2016-11-30
"23038","DHARMA STRATEGY","XSMI SW Equity","",11000,"",2016-11-30
"23039","DHARMA STRATEGY","XS7R GY Equity","",20000,"",2016-11-30
"23040","DHARMA STRATEGY","AIR FP Equity","",16200,"",2016-11-30
"23041","DHARMA STRATEGY","LYB US Equity","",7100,"",2016-11-30
"23042","DHARMA STRATEGY","AD NA Equity","",18500,"",2016-11-30
"23043","DHARMA STRATEGY","ATCOA SS Equity","",25100,"",2016-11-30
"23044","DHARMA STRATEGY","ABBV US Equity","",12600,"",2016-11-30
"23045","DHARMA STRATEGY","AAPL US Equity","",6402,"",2016-11-30
"23046","DHARMA STRATEGY","AMAT US Equity","",15700,"",2016-11-30
"23047","DHARMA STRATEGY","BAX US Equity","",12000,"",2016-11-30
"23048","DHARMA STRATEGY","BA US Equity","",3050,"",2016-11-30
"23049","DHARMA STRATEGY","CA US Equity","",24200,"",2016-11-30
"23050","DHARMA STRATEGY","CAT US Equity","",8850,"",2016-11-30
"23051","DHARMA STRATEGY","CVX US Equity","",3839,"",2016-11-30
"23052","DHARMA STRATEGY","CSCO US Equity","",30000,"",2016-11-30
"23053","DHARMA STRATEGY","TPR US Equity","",21600,"",2016-11-30
"23054","DHARMA STRATEGY","GLW US Equity","",37500,"",2016-11-30
"23055","DHARMA STRATEGY","DRI US Equity","",6400,"",2016-11-30
"23056","DHARMA STRATEGY","DOW US Equity","",11583,"",2016-11-30
"23057","DHARMA STRATEGY","EMR US Equity","",12000,"",2016-11-30
"23058","DHARMA STRATEGY","XOM US Equity","",5000,"",2016-11-30
"23059","DHARMA STRATEGY","GIS US Equity","",6800,"",2016-11-30
"23060","DHARMA STRATEGY","GM US Equity","",22500,"",2016-11-30
"23061","DHARMA STRATEGY","INTC US Equity","",32000,"",2016-11-30
"23062","DHARMA STRATEGY","JNJ US Equity","",8500,"",2016-11-30
"23063","DHARMA STRATEGY","KLAC US Equity","",7000,"",2016-11-30
"23064","DHARMA STRATEGY","LRCX US Equity","",8000,"",2016-11-30
"23065","DHARMA STRATEGY","LLY US Equity","",4300,"",2016-11-30
"23066","DHARMA STRATEGY","MRK US Equity","",13750,"",2016-11-30
"23067","DHARMA STRATEGY","MSFT US Equity","",6950,"",2016-11-30
"23068","DHARMA STRATEGY","PCAR US Equity","",13400,"",2016-11-30
"23069","DHARMA STRATEGY","PFE US Equity","",23300,"",2016-11-30
"23070","DHARMA STRATEGY","QCOM US Equity","",7650,"",2016-11-30
"23071","DHARMA STRATEGY","UTX US Equity","",6000,"",2016-11-30
"23072","DHARMA STRATEGY","KORS US Equity","",13000,"",2016-11-30
"23073","DHARMA STRATEGY","SLB US Equity","",7600,"",2016-12-01
"23074","DHARMA STRATEGY","NOVN SW Equity","",8550,"",2016-12-01
"23075","DHARMA STRATEGY","ROG SW Equity","",3900,"",2016-12-01
"23076","DHARMA STRATEGY","ADEN SW Equity","",7000,"",2016-12-01
"23077","DHARMA STRATEGY","ABBN SW Equity","",12600,"",2016-12-01
"23078","DHARMA STRATEGY","NESN SW Equity","",5800,"",2016-12-01
"23079","DHARMA STRATEGY","BMW GY Equity","",11100,"",2016-12-01
"23080","DHARMA STRATEGY","SIE GY Equity","",6450,"",2016-12-01
"23081","DHARMA STRATEGY","VOW3 GY Equity","",2850,"",2016-12-01
"23082","DHARMA STRATEGY","SX6PEX GY Equity","",14800,"",2016-12-01
"23083","DHARMA STRATEGY","BAYN GY Equity","",8500,"",2016-12-01
"23084","DHARMA STRATEGY","SAN FP Equity","",3000,"",2016-12-01
"23085","DHARMA STRATEGY","CS FP Equity","",35900,"",2016-12-01
"23086","DHARMA STRATEGY","MC FP Equity","",2600,"",2016-12-01
"23087","DHARMA STRATEGY","ML FP Equity","",7500,"",2016-12-01
"23088","DHARMA STRATEGY","SU FP Equity","",3000,"",2016-12-01
"23089","DHARMA STRATEGY","CAP FP Equity","",5000,"",2016-12-01
"23090","DHARMA STRATEGY","DSY FP Equity","",5350,"",2016-12-01
"23091","DHARMA STRATEGY","TEC FP Equity","",5000,"",2016-12-01
"23092","DHARMA STRATEGY","SCR FP Equity","",16500,"",2016-12-01
"23093","DHARMA STRATEGY","ADN LN Equity","",150000,"",2016-12-01
"23094","DHARMA STRATEGY","BA/ LN Equity","",50000,"",2016-12-01
"23095","DHARMA STRATEGY","BP/ LN Equity","",60000,"",2016-12-01
"23096","DHARMA STRATEGY","BT/A LN Equity","",157711,"",2016-12-01
"23097","DHARMA STRATEGY","RDSA NA Equity","",15200,"",2016-12-01
"23098","DHARMA STRATEGY","ESV US Equity","",9600,"",2016-12-01
"23099","DHARMA STRATEGY","IUKD LN Equity","",40000,"",2016-12-01
"23100","DHARMA STRATEGY","STX US Equity","",21100,"",2016-12-01
"23101","DHARMA STRATEGY","SPY5 LN Equity","",6000,"",2016-12-01
"23102","DHARMA STRATEGY","XSMI SW Equity","",11000,"",2016-12-01
"23103","DHARMA STRATEGY","XS7R GY Equity","",20000,"",2016-12-01
"23104","DHARMA STRATEGY","AIR FP Equity","",16200,"",2016-12-01
"23105","DHARMA STRATEGY","LYB US Equity","",7100,"",2016-12-01
"23106","DHARMA STRATEGY","AD NA Equity","",18500,"",2016-12-01
"23107","DHARMA STRATEGY","ATCOA SS Equity","",25100,"",2016-12-01
"23108","DHARMA STRATEGY","ABBV US Equity","",12600,"",2016-12-01
"23109","DHARMA STRATEGY","AAPL US Equity","",6402,"",2016-12-01
"23110","DHARMA STRATEGY","AMAT US Equity","",15700,"",2016-12-01
"23111","DHARMA STRATEGY","BAX US Equity","",12000,"",2016-12-01
"23112","DHARMA STRATEGY","BA US Equity","",3050,"",2016-12-01
"23113","DHARMA STRATEGY","CA US Equity","",24200,"",2016-12-01
"23114","DHARMA STRATEGY","CAT US Equity","",8850,"",2016-12-01
"23115","DHARMA STRATEGY","CVX US Equity","",3839,"",2016-12-01
"23116","DHARMA STRATEGY","CSCO US Equity","",30000,"",2016-12-01
"23117","DHARMA STRATEGY","TPR US Equity","",21600,"",2016-12-01
"23118","DHARMA STRATEGY","GLW US Equity","",37500,"",2016-12-01
"23119","DHARMA STRATEGY","DRI US Equity","",6400,"",2016-12-01
"23120","DHARMA STRATEGY","DOW US Equity","",11583,"",2016-12-01
"23121","DHARMA STRATEGY","EMR US Equity","",12000,"",2016-12-01
"23122","DHARMA STRATEGY","XOM US Equity","",5000,"",2016-12-01
"23123","DHARMA STRATEGY","GIS US Equity","",6800,"",2016-12-01
"23124","DHARMA STRATEGY","GM US Equity","",22500,"",2016-12-01
"23125","DHARMA STRATEGY","INTC US Equity","",32000,"",2016-12-01
"23126","DHARMA STRATEGY","JNJ US Equity","",8500,"",2016-12-01
"23127","DHARMA STRATEGY","KLAC US Equity","",7000,"",2016-12-01
"23128","DHARMA STRATEGY","LRCX US Equity","",8000,"",2016-12-01
"23129","DHARMA STRATEGY","LLY US Equity","",4300,"",2016-12-01
"23130","DHARMA STRATEGY","MRK US Equity","",13750,"",2016-12-01
"23131","DHARMA STRATEGY","MSFT US Equity","",6950,"",2016-12-01
"23132","DHARMA STRATEGY","PCAR US Equity","",13400,"",2016-12-01
"23133","DHARMA STRATEGY","PFE US Equity","",23300,"",2016-12-01
"23134","DHARMA STRATEGY","QCOM US Equity","",7650,"",2016-12-01
"23135","DHARMA STRATEGY","UTX US Equity","",6000,"",2016-12-01
"23136","DHARMA STRATEGY","KORS US Equity","",13000,"",2016-12-01
"23137","DHARMA STRATEGY","SLB US Equity","",7600,"",2016-12-02
"23138","DHARMA STRATEGY","NOVN SW Equity","",8550,"",2016-12-02
"23139","DHARMA STRATEGY","ROG SW Equity","",3900,"",2016-12-02
"23140","DHARMA STRATEGY","ADEN SW Equity","",7000,"",2016-12-02
"23141","DHARMA STRATEGY","ABBN SW Equity","",12600,"",2016-12-02
"23142","DHARMA STRATEGY","NESN SW Equity","",5800,"",2016-12-02
"23143","DHARMA STRATEGY","BMW GY Equity","",11100,"",2016-12-02
"23144","DHARMA STRATEGY","SIE GY Equity","",6450,"",2016-12-02
"23145","DHARMA STRATEGY","VOW3 GY Equity","",2850,"",2016-12-02
"23146","DHARMA STRATEGY","SX6PEX GY Equity","",14800,"",2016-12-02
"23147","DHARMA STRATEGY","BAYN GY Equity","",8500,"",2016-12-02
"23148","DHARMA STRATEGY","SAN FP Equity","",3000,"",2016-12-02
"23149","DHARMA STRATEGY","CS FP Equity","",35900,"",2016-12-02
"23150","DHARMA STRATEGY","MC FP Equity","",2600,"",2016-12-02
"23151","DHARMA STRATEGY","ML FP Equity","",7500,"",2016-12-02
"23152","DHARMA STRATEGY","SU FP Equity","",3000,"",2016-12-02
"23153","DHARMA STRATEGY","CAP FP Equity","",5000,"",2016-12-02
"23154","DHARMA STRATEGY","DSY FP Equity","",5350,"",2016-12-02
"23155","DHARMA STRATEGY","TEC FP Equity","",5000,"",2016-12-02
"23156","DHARMA STRATEGY","SCR FP Equity","",16500,"",2016-12-02
"23157","DHARMA STRATEGY","ADN LN Equity","",150000,"",2016-12-02
"23158","DHARMA STRATEGY","BA/ LN Equity","",50000,"",2016-12-02
"23159","DHARMA STRATEGY","BP/ LN Equity","",60000,"",2016-12-02
