"","Portfolio Name","Security ID","Type","Quantity","Price","Date"
"14957","DHARMA EQ","POT CN Equity","",15450,"",2016-06-02
"14958","DHARMA EQ","NOVN SW Equity","",5700,"",2016-06-02
"14959","DHARMA EQ","ROG SW Equity","",2600,"",2016-06-02
"14960","DHARMA EQ","ADEN SW Equity","",11950,"",2016-06-02
"14961","DHARMA EQ","ABBN SW Equity","",12600,"",2016-06-02
"14962","DHARMA EQ","NESN SW Equity","",8800,"",2016-06-02
"14963","DHARMA EQ","SYNN SW Equity","",2100,"",2016-06-02
"14964","DHARMA EQ","BMW GY Equity","",11100,"",2016-06-02
"14965","DHARMA EQ","SIE GY Equity","",5300,"",2016-06-02
"14966","DHARMA EQ","VOW3 GY Equity","",2000,"",2016-06-02
"14967","DHARMA EQ","SX6PEX GY Equity","",14800,"",2016-06-02
"14968","DHARMA EQ","BAS GY Equity","",6500,"",2016-06-02
"14969","DHARMA EQ","BAYN GY Equity","",8500,"",2016-06-02
"14970","DHARMA EQ","ESM16 Index","",25,"",2016-06-02
"14971","DHARMA EQ","CS FP Equity","",30400,"",2016-06-02
"14972","DHARMA EQ","MC FP Equity","",5200,"",2016-06-02
"14973","DHARMA EQ","ML FP Equity","",11200,"",2016-06-02
"14974","DHARMA EQ","SU FP Equity","",3000,"",2016-06-02
"14975","DHARMA EQ","TEC FP Equity","",5000,"",2016-06-02
"14976","DHARMA EQ","SCR FP Equity","",16500,"",2016-06-02
"14977","DHARMA EQ","ADN LN Equity","",150000,"",2016-06-02
"14978","DHARMA EQ","BLT LN Equity","",36054,"",2016-06-02
"14979","DHARMA EQ","BA/ LN Equity","",50000,"",2016-06-02
"14980","DHARMA EQ","BT/A LN Equity","",134000,"",2016-06-02
"14981","DHARMA EQ","NXT LN Equity","",4200,"",2016-06-02
"14982","DHARMA EQ","SBRY LN Equity","",155000,"",2016-06-02
"14983","DHARMA EQ","RDSA NA Equity","",7600,"",2016-06-02
"14984","DHARMA EQ","ESV US Equity","",9600,"",2016-06-02
"14985","DHARMA EQ","EUN2 GY Equity","",33000,"",2016-06-02
"14986","DHARMA EQ","IUKD LN Equity","",40000,"",2016-06-02
"14987","DHARMA EQ","STX US Equity","",21100,"",2016-06-02
"14988","DHARMA EQ","SPY5 LN Equity","",8000,"",2016-06-02
"14989","DHARMA EQ","ETN US Equity","",6700,"",2016-06-02
"14990","DHARMA EQ","XDWF GY Equity","",39274.028,"",2016-06-02
"14991","DHARMA EQ","XSMI SW Equity","",11000,"",2016-06-02
"14992","DHARMA EQ","XSDR GY Equity","",5200,"",2016-06-02
"14993","DHARMA EQ","XSX6 GY Equity","",12000,"",2016-06-02
"14994","DHARMA EQ","AIR FP Equity","",16000,"",2016-06-02
"14995","DHARMA EQ","LYB US Equity","",7100,"",2016-06-02
"14996","DHARMA EQ","ATCOA SS Equity","",11100,"",2016-06-02
"14997","DHARMA EQ","ABBV US Equity","",12600,"",2016-06-02
"14998","DHARMA EQ","AAPL US Equity","",6402,"",2016-06-02
"14999","DHARMA EQ","AMAT US Equity","",30700,"",2016-06-02
"15000","DHARMA EQ","BAX US Equity","",12000,"",2016-06-02
"15001","DHARMA EQ","BA US Equity","",4550,"",2016-06-02
"15002","DHARMA EQ","CA US Equity","",15700,"",2016-06-02
"15003","DHARMA EQ","CAT US Equity","",3850,"",2016-06-02
"15004","DHARMA EQ","CVX US Equity","",3839,"",2016-06-02
"15005","DHARMA EQ","CSCO US Equity","",16000,"",2016-06-02
"15006","DHARMA EQ","TPR US Equity","",21600,"",2016-06-02
"15007","DHARMA EQ","GLW US Equity","",37500,"",2016-06-02
"15008","DHARMA EQ","DE US Equity","",8500,"",2016-06-02
"15009","DHARMA EQ","DOW US Equity","",11583,"",2016-06-02
"15010","DHARMA EQ","EMR US Equity","",8000,"",2016-06-02
"15011","DHARMA EQ","INTC US Equity","",16000,"",2016-06-02
"15012","DHARMA EQ","JNJ US Equity","",7000,"",2016-06-02
"15013","DHARMA EQ","KLAC US Equity","",4000,"",2016-06-02
"15014","DHARMA EQ","LRCX US Equity","",5500,"",2016-06-02
"15015","DHARMA EQ","LLY US Equity","",4300,"",2016-06-02
"15016","DHARMA EQ","MRK US Equity","",13750,"",2016-06-02
"15017","DHARMA EQ","MSFT US Equity","",12450,"",2016-06-02
"15018","DHARMA EQ","PCAR US Equity","",10600,"",2016-06-02
"15019","DHARMA EQ","PFE US Equity","",15000,"",2016-06-02
"15020","DHARMA EQ","QCOM US Equity","",7650,"",2016-06-02
"15021","DHARMA EQ","UTX US Equity","",4000,"",2016-06-02
"15022","DHARMA EQ","KORS US Equity","",10000,"",2016-06-02
"15023","DHARMA EQ","SLB US Equity","",7600,"",2016-06-03
"15024","DHARMA EQ","POT CN Equity","",15450,"",2016-06-03
"15025","DHARMA EQ","NOVN SW Equity","",5700,"",2016-06-03
"15026","DHARMA EQ","ROG SW Equity","",2600,"",2016-06-03
"15027","DHARMA EQ","ADEN SW Equity","",11950,"",2016-06-03
"15028","DHARMA EQ","ABBN SW Equity","",12600,"",2016-06-03
"15029","DHARMA EQ","NESN SW Equity","",8800,"",2016-06-03
"15030","DHARMA EQ","SYNN SW Equity","",2100,"",2016-06-03
"15031","DHARMA EQ","BMW GY Equity","",11100,"",2016-06-03
"15032","DHARMA EQ","SIE GY Equity","",5300,"",2016-06-03
"15033","DHARMA EQ","VOW3 GY Equity","",2000,"",2016-06-03
"15034","DHARMA EQ","SX6PEX GY Equity","",14800,"",2016-06-03
"15035","DHARMA EQ","BAS GY Equity","",6500,"",2016-06-03
"15036","DHARMA EQ","BAYN GY Equity","",8500,"",2016-06-03
"15037","DHARMA EQ","ESM16 Index","",25,"",2016-06-03
"15038","DHARMA EQ","CS FP Equity","",30400,"",2016-06-03
"15039","DHARMA EQ","MC FP Equity","",5200,"",2016-06-03
"15040","DHARMA EQ","ML FP Equity","",11200,"",2016-06-03
"15041","DHARMA EQ","SU FP Equity","",3000,"",2016-06-03
"15042","DHARMA EQ","TEC FP Equity","",5000,"",2016-06-03
"15043","DHARMA EQ","SCR FP Equity","",16500,"",2016-06-03
"15044","DHARMA EQ","ADN LN Equity","",150000,"",2016-06-03
"15045","DHARMA EQ","BLT LN Equity","",36054,"",2016-06-03
"15046","DHARMA EQ","BA/ LN Equity","",50000,"",2016-06-03
"15047","DHARMA EQ","BT/A LN Equity","",134000,"",2016-06-03
"15048","DHARMA EQ","NXT LN Equity","",4200,"",2016-06-03
"15049","DHARMA EQ","SBRY LN Equity","",155000,"",2016-06-03
"15050","DHARMA EQ","RDSA NA Equity","",7600,"",2016-06-03
"15051","DHARMA EQ","ESV US Equity","",9600,"",2016-06-03
"15052","DHARMA EQ","EUN2 GY Equity","",33000,"",2016-06-03
"15053","DHARMA EQ","IUKD LN Equity","",40000,"",2016-06-03
"15054","DHARMA EQ","STX US Equity","",21100,"",2016-06-03
"15055","DHARMA EQ","SPY5 LN Equity","",8000,"",2016-06-03
"15056","DHARMA EQ","ETN US Equity","",6700,"",2016-06-03
"15057","DHARMA EQ","XDWF GY Equity","",39274.028,"",2016-06-03
"15058","DHARMA EQ","XSMI SW Equity","",11000,"",2016-06-03
"15059","DHARMA EQ","XSDR GY Equity","",5200,"",2016-06-03
"15060","DHARMA EQ","XSX6 GY Equity","",12000,"",2016-06-03
"15061","DHARMA EQ","AIR FP Equity","",16000,"",2016-06-03
"15062","DHARMA EQ","LYB US Equity","",7100,"",2016-06-03
"15063","DHARMA EQ","ATCOA SS Equity","",11100,"",2016-06-03
"15064","DHARMA EQ","ABBV US Equity","",12600,"",2016-06-03
"15065","DHARMA EQ","AAPL US Equity","",6402,"",2016-06-03
