"","Portfolio Name","Security Ticker","Price","Date","Shares"
"2798","DHARMA EQ","EUR Curncy",0,2016-11-24,2150.17364
"2799","DHARMA EQ","GBP Curncy",0,2016-11-24,1320.58847
"2800","DHARMA EQ","SEK Curncy",0,2016-11-24,-1478.24717
"2801","DHARMA EQ","USD Curncy",0,2016-11-24,31.73273
"2802","DHARMA EQ","CAD Curncy",0,2016-11-25,0
"2803","DHARMA EQ","CHF Curncy",0,2016-11-25,1411.91332
"2804","DHARMA EQ","EUR Curncy",0,2016-11-25,2150.93541
"2805","DHARMA EQ","GBP Curncy",0,2016-11-25,1320.58847
"2806","DHARMA EQ","SEK Curncy",0,2016-11-25,-1478.34967
"2807","DHARMA EQ","USD Curncy",0,2016-11-25,36.84446
"2808","DHARMA EQ","CAD Curncy",0,2016-11-28,0
"2809","DHARMA EQ","CHF Curncy",0,2016-11-28,1411.79808
"2810","DHARMA EQ","EUR Curncy",0,2016-11-28,2150.17364
"2811","DHARMA EQ","GBP Curncy",0,2016-11-28,1320.58847
"2812","DHARMA EQ","SEK Curncy",0,2016-11-28,-1478.65717
"2813","DHARMA EQ","USD Curncy",0,2016-11-28,39.62853
"2814","DHARMA EQ","CAD Curncy",0,2016-11-29,0
"2815","DHARMA EQ","CHF Curncy",0,2016-11-29,1411.75967
"2816","DHARMA EQ","EUR Curncy",0,2016-11-29,2154.58161
"2817","DHARMA EQ","GBP Curncy",0,2016-11-29,1320.58847
"2818","DHARMA EQ","SEK Curncy",0,2016-11-29,-1478.75966
"2819","DHARMA EQ","USD Curncy",0,2016-11-29,39.61051
"2820","DHARMA EQ","CAD Curncy",0,2016-11-30,0
"2821","DHARMA EQ","CHF Curncy",0,2016-11-30,1411.71001
"2822","DHARMA EQ","EUR Curncy",0,2016-11-30,2153.38776
"2823","DHARMA EQ","GBP Curncy",0,2016-11-30,1320.58847
"2824","DHARMA EQ","SEK Curncy",0,2016-11-30,-1478.97676
"2825","DHARMA EQ","USD Curncy",0,2016-11-30,40.66728
"2826","DHARMA EQ","CAD Curncy",0,2016-12-01,0
"2827","DHARMA EQ","CHF Curncy",0,2016-12-01,1411.67163
"2828","DHARMA EQ","EUR Curncy",0,2016-12-01,2158.42927
"2829","DHARMA EQ","GBP Curncy",0,2016-12-01,1320.58847
"2830","DHARMA EQ","SEK Curncy",0,2016-12-01,-1479.07947
"2831","DHARMA EQ","USD Curncy",0,2016-12-01,45.84821
"2832","DHARMA EQ","CAD Curncy",0,2016-12-02,0
"2833","DHARMA EQ","CHF Curncy",0,2016-12-02,1411.63325
"2834","DHARMA EQ","EUR Curncy",0,2016-12-02,2158.42927
"2835","DHARMA EQ","GBP Curncy",0,2016-12-02,1320.58847
"2836","DHARMA EQ","SEK Curncy",0,2016-12-02,-1479.18217
"2837","DHARMA EQ","USD Curncy",0,2016-12-02,47.79293
"2838","DHARMA EQ","CAD Curncy",0,2016-12-05,0
"2839","DHARMA EQ","CHF Curncy",0,2016-12-05,1411.51811
"2840","DHARMA EQ","EUR Curncy",0,2016-12-05,2158.42927
"2841","DHARMA EQ","GBP Curncy",0,2016-12-05,1320.58847
"2842","DHARMA EQ","SEK Curncy",0,2016-12-05,-1479.49029
"2843","DHARMA EQ","USD Curncy",0,2016-12-05,57.52788
"2844","DHARMA EQ","CAD Curncy",0,2016-12-06,0
"2845","DHARMA EQ","CHF Curncy",0,2016-12-06,1411.47973
"2846","DHARMA EQ","EUR Curncy",0,2016-12-06,2365.92868
"2847","DHARMA EQ","GBP Curncy",0,2016-12-06,1320.58847
"2848","DHARMA EQ","SEK Curncy",0,2016-12-06,-1479.593
"2849","DHARMA EQ","USD Curncy",0,2016-12-06,61.4025
"2850","DHARMA EQ","CAD Curncy",0,2016-12-07,0
"2851","DHARMA EQ","CHF Curncy",0,2016-12-07,1411.44136
"2852","DHARMA EQ","EUR Curncy",0,2016-12-07,2365.92868
"2853","DHARMA EQ","GBP Curncy",0,2016-12-07,1320.58847
"2854","DHARMA EQ","SEK Curncy",0,2016-12-07,-1479.69571
"2855","DHARMA EQ","USD Curncy",0,2016-12-07,66.48918
"2856","DHARMA EQ","CAD Curncy",0,2016-12-08,0
"2857","DHARMA EQ","CHF Curncy",0,2016-12-08,1411.40298
"2858","DHARMA EQ","EUR Curncy",0,2016-12-08,2365.92868
"2859","DHARMA EQ","GBP Curncy",0,2016-12-08,1338.58847
"2860","DHARMA EQ","SEK Curncy",0,2016-12-08,-1479.79841
"2861","DHARMA EQ","USD Curncy",0,2016-12-08,67.28601
"2862","DHARMA EQ","CAD Curncy",0,2016-12-09,0
"2863","DHARMA EQ","CHF Curncy",0,2016-12-09,1411.3646
"2864","DHARMA EQ","EUR Curncy",0,2016-12-09,2365.92868
"2865","DHARMA EQ","GBP Curncy",0,2016-12-09,1338.58847
"2866","DHARMA EQ","SEK Curncy",0,2016-12-09,-1479.90112
"2867","DHARMA EQ","USD Curncy",0,2016-12-09,70.78099
"2868","DHARMA EQ","CAD Curncy",0,2016-12-12,0
"2869","DHARMA EQ","CHF Curncy",0,2016-12-12,1411.24946
"2870","DHARMA EQ","EUR Curncy",0,2016-12-12,2813.06009
"2871","DHARMA EQ","GBP Curncy",0,2016-12-12,1050.29283
"2872","DHARMA EQ","SEK Curncy",0,2016-12-12,-1480.20924
"2873","DHARMA EQ","USD Curncy",0,2016-12-12,135.43323
"2874","DHARMA EQ","CAD Curncy",0,2016-12-13,0
"2875","DHARMA EQ","CHF Curncy",0,2016-12-13,1411.21108
"2876","DHARMA EQ","EUR Curncy",0,2016-12-13,3670.69665
"2877","DHARMA EQ","GBP Curncy",0,2016-12-13,50.29283
"2878","DHARMA EQ","SEK Curncy",0,2016-12-13,19.68805
"2879","DHARMA EQ","USD Curncy",0,2016-12-13,347.8074
"2880","DHARMA EQ","CAD Curncy",0,2016-12-14,0
"2881","DHARMA EQ","CHF Curncy",0,2016-12-14,1411.1727
"2882","DHARMA EQ","EUR Curncy",0,2016-12-14,3668.53665
"2883","DHARMA EQ","GBP Curncy",0,2016-12-14,50.29283
"2884","DHARMA EQ","SEK Curncy",0,2016-12-14,19.5853500000001
"2885","DHARMA EQ","USD Curncy",0,2016-12-14,347.09756
"2886","DHARMA EQ","CAD Curncy",0,2016-12-15,0
"2887","DHARMA EQ","CHF Curncy",0,2016-12-15,1411.13432
"2888","DHARMA EQ","EUR Curncy",0,2016-12-15,3672.49665
"2889","DHARMA EQ","GBP Curncy",0,2016-12-15,53.67683
"2890","DHARMA EQ","SEK Curncy",0,2016-12-15,19.48264
"2891","DHARMA EQ","USD Curncy",0,2016-12-15,351.63006
"2892","DHARMA EQ","CAD Curncy",0,2016-12-16,0
"2893","DHARMA EQ","CHF Curncy",0,2016-12-16,1411.09594
"2894","DHARMA EQ","EUR Curncy",0,2016-12-16,3673.14281
"2895","DHARMA EQ","GBP Curncy",0,2016-12-16,53.67683
"2896","DHARMA EQ","SEK Curncy",0,2016-12-16,19.48229
"2897","DHARMA EQ","USD Curncy",0,2016-12-16,351.60641
"2898","DHARMA EQ","CAD Curncy",0,2016-12-19,0
"2899","DHARMA EQ","CHF Curncy",0,2016-12-19,1410.9808
"2900","DHARMA EQ","EUR Curncy",0,2016-12-19,3673.62281
"2901","DHARMA EQ","GBP Curncy",0,2016-12-19,52.43561
"2902","DHARMA EQ","SEK Curncy",0,2016-12-19,19.48124
"2903","DHARMA EQ","USD Curncy",0,2016-12-19,369.83381
"2904","DHARMA EQ","CAD Curncy",0,2016-12-20,0
"2905","DHARMA EQ","CHF Curncy",0,2016-12-20,1410.94242
"2906","DHARMA EQ","EUR Curncy",0,2016-12-20,3675.90281
"2907","DHARMA EQ","GBP Curncy",0,2016-12-20,52.43561
"2908","DHARMA EQ","SEK Curncy",0,2016-12-20,19.48089
"2909","DHARMA EQ","USD Curncy",0,2016-12-20,372.39381
"2910","DHARMA EQ","CAD Curncy",0,2016-12-21,0
"2911","DHARMA EQ","CHF Curncy",0,2016-12-21,1410.90405
"2912","DHARMA EQ","EUR Curncy",0,2016-12-21,3674.69201
"2913","DHARMA EQ","GBP Curncy",0,2016-12-21,52.43561
"2914","DHARMA EQ","SEK Curncy",0,2016-12-21,19.48054
"2915","DHARMA EQ","USD Curncy",0,2016-12-21,369.95381
"2916","DHARMA EQ","CAD Curncy",0,2016-12-22,0
"2917","DHARMA EQ","CHF Curncy",0,2016-12-22,1410.86567
"2918","DHARMA EQ","EUR Curncy",0,2016-12-22,3673.37201
"2919","DHARMA EQ","GBP Curncy",0,2016-12-22,52.43561
"2920","DHARMA EQ","SEK Curncy",0,2016-12-22,19.48019
"2921","DHARMA EQ","USD Curncy",0,2016-12-22,371.83881
"2922","DHARMA EQ","CAD Curncy",0,2016-12-23,0
"2923","DHARMA EQ","CHF Curncy",0,2016-12-23,1410.82729
"2924","DHARMA EQ","EUR Curncy",0,2016-12-23,3674.33201
"2925","DHARMA EQ","GBP Curncy",0,2016-12-23,52.43561
"2926","DHARMA EQ","SEK Curncy",0,2016-12-23,19.47984
"2927","DHARMA EQ","USD Curncy",0,2016-12-23,376.08854
"2928","DHARMA EQ","CAD Curncy",0,2016-12-27,0
"2929","DHARMA EQ","CHF Curncy",0,2016-12-27,1410.67377
"2930","DHARMA EQ","EUR Curncy",0,2016-12-27,3674.57201
"2931","DHARMA EQ","GBP Curncy",0,2016-12-27,52.43561
"2932","DHARMA EQ","SEK Curncy",0,2016-12-27,19.47844
"2933","DHARMA EQ","USD Curncy",0,2016-12-27,376.44854
"2934","DHARMA EQ","CAD Curncy",0,2016-12-28,0
"2935","DHARMA EQ","CHF Curncy",0,2016-12-28,1410.63539
"2936","DHARMA EQ","EUR Curncy",0,2016-12-28,3675.77201
"2937","DHARMA EQ","GBP Curncy",0,2016-12-28,52.43561
"2938","DHARMA EQ","SEK Curncy",0,2016-12-28,19.47808
"2939","DHARMA EQ","USD Curncy",0,2016-12-28,370.20854
"2940","DHARMA EQ","CAD Curncy",0,2016-12-29,0
"2941","DHARMA EQ","CHF Curncy",0,2016-12-29,1410.59701
"2942","DHARMA EQ","EUR Curncy",0,2016-12-29,3674.69201
"2943","DHARMA EQ","GBP Curncy",0,2016-12-29,60.08459
"2944","DHARMA EQ","SEK Curncy",0,2016-12-29,19.47773
"2945","DHARMA EQ","USD Curncy",0,2016-12-29,370.12854
"2946","DHARMA EQ","CAD Curncy",0,2016-12-30,0
"2947","DHARMA EQ","CHF Curncy",0,2016-12-30,1410.52025
"2948","DHARMA EQ","EUR Curncy",0,2016-12-30,3674.35092
"2949","DHARMA EQ","GBP Curncy",0,2016-12-30,60.08459
"2950","DHARMA EQ","SEK Curncy",0,2016-12-30,19.57542
"2951","DHARMA EQ","USD Curncy",0,2016-12-30,366.59218
"2952","DHARMA EQ","CAD Curncy",0,2017-01-02,0
"2953","DHARMA EQ","CHF Curncy",0,2017-01-02,1410.44356
"2954","DHARMA EQ","EUR Curncy",0,2017-01-02,3682.11188
"2955","DHARMA EQ","GBP Curncy",0,2017-01-02,60.08459
"2956","DHARMA EQ","SEK Curncy",0,2017-01-02,19.57477
"2957","DHARMA EQ","USD Curncy",0,2017-01-02,366.59218
"2958","DHARMA EQ","CAD Curncy",0,2017-01-03,0
"2959","DHARMA EQ","CHF Curncy",0,2017-01-03,1410.40521
"2960","DHARMA EQ","EUR Curncy",0,2017-01-03,3683.91188
"2961","DHARMA EQ","GBP Curncy",0,2017-01-03,60.08459
"2962","DHARMA EQ","SEK Curncy",0,2017-01-03,19.57444
"2963","DHARMA EQ","USD Curncy",0,2017-01-03,375.80718
"2964","DHARMA EQ","CAD Curncy",0,2017-01-04,0
"2965","DHARMA EQ","CHF Curncy",0,2017-01-04,1410.36687
"2966","DHARMA EQ","EUR Curncy",0,2017-01-04,3683.07188
"2967","DHARMA EQ","GBP Curncy",0,2017-01-04,60.08459
"2968","DHARMA EQ","SEK Curncy",0,2017-01-04,19.57411
"2969","DHARMA EQ","USD Curncy",0,2017-01-04,389.68578
"2970","DHARMA EQ","CAD Curncy",0,2017-01-05,0
"2971","DHARMA EQ","CHF Curncy",0,2017-01-05,1410.32852
"2972","DHARMA EQ","EUR Curncy",0,2017-01-05,3619.56464
"2973","DHARMA EQ","GBP Curncy",0,2017-01-05,60.08459
"2974","DHARMA EQ","SEK Curncy",0,2017-01-05,19.57379
"2975","DHARMA EQ","USD Curncy",0,2017-01-05,389.68578
"2976","DHARMA EQ","CAD Curncy",0,2017-01-06,0
"2977","DHARMA EQ","CHF Curncy",0,2017-01-06,1410.29017
"2978","DHARMA EQ","EUR Curncy",0,2017-01-06,3619.44464
"2979","DHARMA EQ","GBP Curncy",0,2017-01-06,60.08459
"2980","DHARMA EQ","SEK Curncy",0,2017-01-06,19.57346
"2981","DHARMA EQ","USD Curncy",0,2017-01-06,398.51698
"2982","DHARMA EQ","CAD Curncy",0,2017-01-09,0
"2983","DHARMA EQ","CHF Curncy",0,2017-01-09,1410.17513
"2984","DHARMA EQ","EUR Curncy",0,2017-01-09,3617.40464
"2985","DHARMA EQ","GBP Curncy",0,2017-01-09,60.08459
"2986","DHARMA EQ","SEK Curncy",0,2017-01-09,19.57248
"2987","DHARMA EQ","USD Curncy",0,2017-01-09,397.85573
"2988","DHARMA EQ","CAD Curncy",0,2017-01-10,0
"2989","DHARMA EQ","CHF Curncy",0,2017-01-10,1410.13679
"2990","DHARMA EQ","EUR Curncy",0,2017-01-10,3617.89227
"2991","DHARMA EQ","GBP Curncy",0,2017-01-10,60.08459
"2992","DHARMA EQ","SEK Curncy",0,2017-01-10,19.57216
"2993","DHARMA EQ","USD Curncy",0,2017-01-10,397.33573
"2994","DHARMA EQ","CAD Curncy",0,2017-01-11,0
"2995","DHARMA EQ","CHF Curncy",0,2017-01-11,1410.09844
"2996","DHARMA EQ","EUR Curncy",0,2017-01-11,3619.40687
"2997","DHARMA EQ","GBP Curncy",0,2017-01-11,60.08459
"2998","DHARMA EQ","SEK Curncy",0,2017-01-11,19.57183
"2999","DHARMA EQ","USD Curncy",0,2017-01-11,405.74053
"3000","DHARMA EQ","CAD Curncy",0,2017-01-12,0
"3001","DHARMA EQ","CHF Curncy",0,2017-01-12,1410.0601
"3002","DHARMA EQ","EUR Curncy",0,2017-01-12,3615.59608
"3003","DHARMA EQ","GBP Curncy",0,2017-01-12,60.08459
"3004","DHARMA EQ","SEK Curncy",0,2017-01-12,19.5715
"3005","DHARMA EQ","USD Curncy",0,2017-01-12,402.86053
"3006","DHARMA EQ","CAD Curncy",0,2017-01-13,0
"3007","DHARMA EQ","CHF Curncy",0,2017-01-13,1410.02175
"3008","DHARMA EQ","EUR Curncy",0,2017-01-13,4119.67584
"3009","DHARMA EQ","GBP Curncy",0,2017-01-13,60.08459
"3010","DHARMA EQ","SEK Curncy",0,2017-01-13,19.57118
"3011","DHARMA EQ","USD Curncy",0,2017-01-13,406.50053
"3012","DHARMA EQ","CAD Curncy",0,2017-01-16,0
"3013","DHARMA EQ","CHF Curncy",0,2017-01-16,1409.90671
"3014","DHARMA EQ","EUR Curncy",0,2017-01-16,3525.11151
"3015","DHARMA EQ","GBP Curncy",0,2017-01-16,60.08459
"3016","DHARMA EQ","SEK Curncy",0,2017-01-16,19.5702
"3017","DHARMA EQ","USD Curncy",0,2017-01-16,406.50053
"3018","DHARMA EQ","CAD Curncy",0,2017-01-17,0
"3019","DHARMA EQ","CHF Curncy",0,2017-01-17,1409.86836
"3020","DHARMA EQ","EUR Curncy",0,2017-01-17,3523.67651
"3021","DHARMA EQ","GBP Curncy",0,2017-01-17,60.08459
"3022","DHARMA EQ","SEK Curncy",0,2017-01-17,19.56987
"3023","DHARMA EQ","USD Curncy",0,2017-01-17,402.58053
"3024","DHARMA EQ","CAD Curncy",0,2017-01-18,0
"3025","DHARMA EQ","CHF Curncy",0,2017-01-18,1409.83002
"3026","DHARMA EQ","EUR Curncy",0,2017-01-18,3525.52651
"3027","DHARMA EQ","GBP Curncy",0,2017-01-18,60.08459
"3028","DHARMA EQ","SEK Curncy",0,2017-01-18,19.56955
"3029","DHARMA EQ","USD Curncy",0,2017-01-18,408.91068
"3030","DHARMA EQ","CAD Curncy",0,2017-01-19,0
"3031","DHARMA EQ","CHF Curncy",0,2017-01-19,1409.79167
"3032","DHARMA EQ","EUR Curncy",0,2017-01-19,3524.04651
"3033","DHARMA EQ","GBP Curncy",0,2017-01-19,60.08459
"3034","DHARMA EQ","SEK Curncy",0,2017-01-19,19.56922
"3035","DHARMA EQ","USD Curncy",0,2017-01-19,406.91068
"3036","DHARMA EQ","CAD Curncy",0,2017-01-20,0
"3037","DHARMA EQ","CHF Curncy",0,2017-01-20,1409.75333
"3038","DHARMA EQ","EUR Curncy",0,2017-01-20,3523.67651
"3039","DHARMA EQ","GBP Curncy",0,2017-01-20,60.08459
"3040","DHARMA EQ","SEK Curncy",0,2017-01-20,19.56889
"3041","DHARMA EQ","USD Curncy",0,2017-01-20,408.63068
"3042","DHARMA EQ","CAD Curncy",0,2017-01-23,0
"3043","DHARMA EQ","CHF Curncy",0,2017-01-23,1409.63829
"3044","DHARMA EQ","EUR Curncy",0,2017-01-23,3518.12651
"3045","DHARMA EQ","GBP Curncy",0,2017-01-23,60.08459
"3046","DHARMA EQ","SEK Curncy",0,2017-01-23,19.56792
"3047","DHARMA EQ","USD Curncy",0,2017-01-23,407.07068
"3048","DHARMA EQ","CAD Curncy",0,2017-01-24,0
"3049","DHARMA EQ","CHF Curncy",0,2017-01-24,1409.59994
"3050","DHARMA EQ","EUR Curncy",0,2017-01-24,3681.08639
"3051","DHARMA EQ","GBP Curncy",0,2017-01-24,60.08459
"3052","DHARMA EQ","SEK Curncy",0,2017-01-24,19.56759
"3053","DHARMA EQ","USD Curncy",0,2017-01-24,412.11068
"3054","DHARMA EQ","CAD Curncy",0,2017-01-25,0
"3055","DHARMA EQ","CHF Curncy",0,2017-01-25,1409.56159
"3056","DHARMA EQ","EUR Curncy",0,2017-01-25,3700.69639
"3057","DHARMA EQ","GBP Curncy",0,2017-01-25,60.08459
"3058","DHARMA EQ","SEK Curncy",0,2017-01-25,19.56726
"3059","DHARMA EQ","USD Curncy",0,2017-01-25,422.17068
"3060","DHARMA EQ","CAD Curncy",0,2017-01-26,0
"3061","DHARMA EQ","CHF Curncy",0,2017-01-26,1409.52325
"3062","DHARMA EQ","EUR Curncy",0,2017-01-26,3701.43639
"3063","DHARMA EQ","GBP Curncy",0,2017-01-26,60.08459
"3064","DHARMA EQ","SEK Curncy",0,2017-01-26,19.56694
"3065","DHARMA EQ","USD Curncy",0,2017-01-26,422.25068
"3066","DHARMA EQ","CAD Curncy",0,2017-01-27,0
"3067","DHARMA EQ","CHF Curncy",0,2017-01-27,1409.4849
"3068","DHARMA EQ","EUR Curncy",0,2017-01-27,3698.10639
"3069","DHARMA EQ","GBP Curncy",0,2017-01-27,60.08459
"3070","DHARMA EQ","SEK Curncy",0,2017-01-27,19.56661
"3071","DHARMA EQ","USD Curncy",0,2017-01-27,420.25068
"3072","DHARMA EQ","CAD Curncy",0,2017-01-30,0
"3073","DHARMA EQ","CHF Curncy",0,2017-01-30,1409.36986
"3074","DHARMA EQ","EUR Curncy",0,2017-01-30,3682.93639
"3075","DHARMA EQ","GBP Curncy",0,2017-01-30,60.08459
"3076","DHARMA EQ","SEK Curncy",0,2017-01-30,19.56563
"3077","DHARMA EQ","USD Curncy",0,2017-01-30,416.60913
"3078","DHARMA EQ","CAD Curncy",0,2017-01-31,0
"3079","DHARMA EQ","CHF Curncy",0,2017-01-31,1409.33152
"3080","DHARMA EQ","EUR Curncy",0,2017-01-31,3675.77818
"3081","DHARMA EQ","GBP Curncy",0,2017-01-31,60.08459
"3082","DHARMA EQ","SEK Curncy",0,2017-01-31,19.55856
"3083","DHARMA EQ","USD Curncy",0,2017-01-31,416.00913
"3084","DHARMA EQ","CAD Curncy",0,2017-02-01,0
"3085","DHARMA EQ","CHF Curncy",0,2017-02-01,1409.29321
"3086","DHARMA EQ","EUR Curncy",0,2017-02-01,3687.47198
"3087","DHARMA EQ","GBP Curncy",0,2017-02-01,60.08459
"3088","DHARMA EQ","SEK Curncy",0,2017-02-01,19.55823
"3089","DHARMA EQ","USD Curncy",0,2017-02-01,422.74513
"3090","DHARMA EQ","CAD Curncy",0,2017-02-02,0
"3091","DHARMA EQ","CHF Curncy",0,2017-02-02,1409.25489
"3092","DHARMA EQ","EUR Curncy",0,2017-02-02,3693.79984
"3093","DHARMA EQ","GBP Curncy",0,2017-02-02,60.08459
"3094","DHARMA EQ","SEK Curncy",0,2017-02-02,19.55791
"3095","DHARMA EQ","USD Curncy",0,2017-02-02,423.10513
"3096","DHARMA EQ","CAD Curncy",0,2017-02-03,0
"3097","DHARMA EQ","CHF Curncy",0,2017-02-03,1409.21658
"3098","DHARMA EQ","EUR Curncy",0,2017-02-03,3701.56984
"3099","DHARMA EQ","GBP Curncy",0,2017-02-03,60.08459
"3100","DHARMA EQ","SEK Curncy",0,2017-02-03,19.55758
"3101","DHARMA EQ","USD Curncy",0,2017-02-03,435.16913
"3102","DHARMA EQ","CAD Curncy",0,2017-02-06,0
"3103","DHARMA EQ","CHF Curncy",0,2017-02-06,1409.10164
"3104","DHARMA EQ","EUR Curncy",0,2017-02-06,3696.12198
"3105","DHARMA EQ","GBP Curncy",0,2017-02-06,60.08459
"3106","DHARMA EQ","SEK Curncy",0,2017-02-06,19.5566
"3107","DHARMA EQ","USD Curncy",0,2017-02-06,433.36913
"3108","DHARMA EQ","CAD Curncy",0,2017-02-07,0
"3109","DHARMA EQ","CHF Curncy",0,2017-02-07,1409.06333
"3110","DHARMA EQ","EUR Curncy",0,2017-02-07,3699.82198
"3111","DHARMA EQ","GBP Curncy",0,2017-02-07,60.08459
"3112","DHARMA EQ","SEK Curncy",0,2017-02-07,19.55628
"3113","DHARMA EQ","USD Curncy",0,2017-02-07,434.12913
"3114","DHARMA EQ","CAD Curncy",0,2017-02-08,0
"3115","DHARMA EQ","CHF Curncy",0,2017-02-08,1409.02501
"3116","DHARMA EQ","EUR Curncy",0,2017-02-08,3703.52198
"3117","DHARMA EQ","GBP Curncy",0,2017-02-08,60.08459
"3118","DHARMA EQ","SEK Curncy",0,2017-02-08,19.55595
"3119","DHARMA EQ","USD Curncy",0,2017-02-08,440.50583
"3120","DHARMA EQ","CAD Curncy",0,2017-02-09,0
"3121","DHARMA EQ","CHF Curncy",0,2017-02-09,1408.9867
"3122","DHARMA EQ","EUR Curncy",0,2017-02-09,3715.38586
"3123","DHARMA EQ","GBP Curncy",0,2017-02-09,62.51559
"3124","DHARMA EQ","SEK Curncy",0,2017-02-09,19.55563
"3125","DHARMA EQ","USD Curncy",0,2017-02-09,448.70023
"3126","DHARMA EQ","CAD Curncy",0,2017-02-10,0
"3127","DHARMA EQ","CHF Curncy",0,2017-02-10,1408.94839
"3128","DHARMA EQ","EUR Curncy",0,2017-02-10,3715.75586
"3129","DHARMA EQ","GBP Curncy",0,2017-02-10,62.51559
"3130","DHARMA EQ","SEK Curncy",0,2017-02-10,19.5553
"3131","DHARMA EQ","USD Curncy",0,2017-02-10,454.31143
"3132","DHARMA EQ","CAD Curncy",0,2017-02-13,0
"3133","DHARMA EQ","CHF Curncy",0,2017-02-13,1408.83345
"3134","DHARMA EQ","EUR Curncy",0,2017-02-13,3726.85586
"3135","DHARMA EQ","GBP Curncy",0,2017-02-13,62.51559
"3136","DHARMA EQ","SEK Curncy",0,2017-02-13,19.55432
"3137","DHARMA EQ","USD Curncy",0,2017-02-13,469.08563
"3138","DHARMA EQ","CAD Curncy",0,2017-02-14,0
"3139","DHARMA EQ","CHF Curncy",0,2017-02-14,1408.79514
"3140","DHARMA EQ","EUR Curncy",0,2017-02-14,3726.59671
"3141","DHARMA EQ","GBP Curncy",0,2017-02-14,62.51559
"3142","DHARMA EQ","SEK Curncy",0,2017-02-14,19.554
"3143","DHARMA EQ","USD Curncy",0,2017-02-14,482.48496
"3144","DHARMA EQ","CAD Curncy",0,2017-02-15,0
"3145","DHARMA EQ","CHF Curncy",0,2017-02-15,1408.79514
"3146","DHARMA EQ","EUR Curncy",0,2017-02-15,3731.34769
"3147","DHARMA EQ","GBP Curncy",0,2017-02-15,62.46297
"3148","DHARMA EQ","SEK Curncy",0,2017-02-15,19.55367
"3149","DHARMA EQ","USD Curncy",0,2017-02-15,494.92744
"3150","DHARMA EQ","CAD Curncy",0,2017-02-16,0
"3151","DHARMA EQ","CHF Curncy",0,2017-02-16,1408.75682
"3152","DHARMA EQ","EUR Curncy",0,2017-02-16,3732.08001
"3153","DHARMA EQ","GBP Curncy",0,2017-02-16,68.45817
"3154","DHARMA EQ","SEK Curncy",0,2017-02-16,19.55334
"3155","DHARMA EQ","USD Curncy",0,2017-02-16,494.09168
"3156","DHARMA EQ","CAD Curncy",0,2017-02-17,0
"3157","DHARMA EQ","CHF Curncy",0,2017-02-17,1408.71851
"3158","DHARMA EQ","EUR Curncy",0,2017-02-17,3730.91851
"3159","DHARMA EQ","GBP Curncy",0,2017-02-17,68.45337
"3160","DHARMA EQ","SEK Curncy",0,2017-02-17,19.55302
"3161","DHARMA EQ","USD Curncy",0,2017-02-17,496.09965
"3162","DHARMA EQ","CAD Curncy",0,2017-02-20,0
"3163","DHARMA EQ","CHF Curncy",0,2017-02-20,1408.60357
"3164","DHARMA EQ","EUR Curncy",0,2017-02-20,3736.38582
"3165","DHARMA EQ","GBP Curncy",0,2017-02-20,68.43898
"3166","DHARMA EQ","SEK Curncy",0,2017-02-20,19.55204
"3167","DHARMA EQ","USD Curncy",0,2017-02-20,496.06694
"3168","DHARMA EQ","CAD Curncy",0,2017-02-21,0
"3169","DHARMA EQ","CHF Curncy",0,2017-02-21,1408.56526
"3170","DHARMA EQ","EUR Curncy",0,2017-02-21,3744.12827
"3171","DHARMA EQ","GBP Curncy",0,2017-02-21,68.43418
"3172","DHARMA EQ","SEK Curncy",0,2017-02-21,19.55171
"3173","DHARMA EQ","USD Curncy",0,2017-02-21,502.94033
"3174","DHARMA EQ","CAD Curncy",0,2017-02-22,0
"3175","DHARMA EQ","CHF Curncy",0,2017-02-22,1408.52694
"3176","DHARMA EQ","EUR Curncy",0,2017-02-22,3745.21066
"3177","DHARMA EQ","GBP Curncy",0,2017-02-22,68.42938
"3178","DHARMA EQ","SEK Curncy",0,2017-02-22,19.55139
"3179","DHARMA EQ","USD Curncy",0,2017-02-22,503.28905
"3180","DHARMA EQ","CAD Curncy",0,2017-02-23,0
"3181","DHARMA EQ","CHF Curncy",0,2017-02-23,1408.48863
"3182","DHARMA EQ","EUR Curncy",0,2017-02-23,3743.70297
"3183","DHARMA EQ","GBP Curncy",0,2017-02-23,68.42458
"3184","DHARMA EQ","SEK Curncy",0,2017-02-23,19.55106
"3185","DHARMA EQ","USD Curncy",0,2017-02-23,504.03744
"3186","DHARMA EQ","CAD Curncy",0,2017-02-24,0
"3187","DHARMA EQ","CHF Curncy",0,2017-02-24,1408.45032
"3188","DHARMA EQ","EUR Curncy",0,2017-02-24,3734.42527
"3189","DHARMA EQ","GBP Curncy",0,2017-02-24,68.41978
"3190","DHARMA EQ","SEK Curncy",0,2017-02-24,19.55074
"3191","DHARMA EQ","USD Curncy",0,2017-02-24,513.69456
"3192","DHARMA EQ","CAD Curncy",0,2017-02-27,0
"3193","DHARMA EQ","CHF Curncy",0,2017-02-27,944.08115
"3194","DHARMA EQ","EUR Curncy",0,2017-02-27,1802.06221
"3195","DHARMA EQ","GBP Curncy",0,2017-02-27,70.49797
"3196","DHARMA EQ","SEK Curncy",0,2017-02-27,19.54976
"3197","DHARMA EQ","USD Curncy",0,2017-02-27,1651.77742
"3198","DHARMA EQ","CAD Curncy",0,2017-02-28,0
