"","PortfolioName","SecurityId","Quantity","Price","Date"
"3802","DEQ","VOW3 GY Equity",2000,0,2015-08-27
"3803","DEQ","SX6PEX GY Equity",14800,0,2015-08-27
"3804","DEQ","BAS GY Equity",10900,0,2015-08-27
"3805","DEQ","BAYN GY Equity",2800,0,2015-08-27
"3806","DEQ","ESU15 Index",10,0,2015-08-27
"3807","DEQ","CS FP Equity",20400,0,2015-08-27
"3808","DEQ","MC FP Equity",3685,0,2015-08-27
"3809","DEQ","ML FP Equity",9300,0,2015-08-27
"3810","DEQ","CO FP Equity",3400,0,2015-08-27
"3811","DEQ","SCR FP Equity",11000,0,2015-08-27
"3812","DEQ","ADN LN Equity",150000,0,2015-08-27
"3813","DEQ","BLT LN Equity",46054,0,2015-08-27
"3814","DEQ","BA/ LN Equity",64000,0,2015-08-27
"3815","DEQ","MRW LN Equity",1e+05,0,2015-08-27
"3816","DEQ","BP/ LN Equity",87832,0,2015-08-27
"3817","DEQ","BT/A LN Equity",69500,0,2015-08-27
"3818","DEQ","KGF LN Equity",55000,0,2015-08-27
"3819","DEQ","SBRY LN Equity",105000,0,2015-08-27
"3820","DEQ","SMIN LN Equity",10000,0,2015-08-27
"3821","DEQ","RB/ LN Equity",4530,0,2015-08-27
"3822","DEQ","ESV US Equity",9600,0,2015-08-27
"3823","DEQ","STX US Equity",21100,0,2015-08-27
"3824","DEQ","XSMI SW Equity",11000,0,2015-08-27
"3825","DEQ","XSDR GY Equity",5200,0,2015-08-27
"3826","DEQ","PHIA NA Equity",12000,0,2015-08-27
"3827","DEQ","AIR FP Equity",7000,0,2015-08-27
"3828","DEQ","LYB US Equity",8600,0,2015-08-27
"3829","DEQ","AD NA Equity",17270,0,2015-08-27
"3830","DEQ","ATCOA SS Equity",20100,0,2015-08-27
"3831","DEQ","AAPL US Equity",2402,0,2015-08-27
"3832","DEQ","AMAT US Equity",20500,0,2015-08-27
"3833","DEQ","BXLT US Equity",11650,0,2015-08-27
"3834","DEQ","BAX US Equity",11650,0,2015-08-27
"3835","DEQ","BA US Equity",7100,0,2015-08-27
"3836","DEQ","CA US Equity",33700,0,2015-08-27
"3837","DEQ","CAT US Equity",11700,0,2015-08-27
"3838","DEQ","CVX US Equity",6039,0,2015-08-27
"3839","DEQ","CSCO US Equity",16000,0,2015-08-27
"3840","DEQ","TPR US Equity",21600,0,2015-08-27
"3841","DEQ","COP US Equity",4882,0,2015-08-27
"3842","DEQ","GLW US Equity",49750,0,2015-08-27
"3843","DEQ","DE US Equity",8500,0,2015-08-27
"3844","DEQ","DOW US Equity",7700,0,2015-08-27
"3845","DEQ","EMR US Equity",3000,0,2015-08-27
"3846","DEQ","INTC US Equity",31100,0,2015-08-27
"3847","DEQ","JNJ US Equity",7000,0,2015-08-27
"3848","DEQ","KLAC US Equity",7900,0,2015-08-27
"3849","DEQ","LMT US Equity",1900,0,2015-08-27
"3850","DEQ","MRK US Equity",13750,0,2015-08-27
"3851","DEQ","MSFT US Equity",11050,0,2015-08-27
"3852","DEQ","NOC US Equity",1300,0,2015-08-27
"3853","DEQ","OXY US Equity",3399,0,2015-08-27
"3854","DEQ","PFE US Equity",10000,0,2015-08-27
"3855","DEQ","QCOM US Equity",15150,0,2015-08-27
"3856","DEQ","RTN US Equity",3400,0,2015-08-27
"3857","DEQ","STO US Equity",43299,0,2015-08-27
"3858","DFI","EUR/USD 09/25/2015 @ BGN Curncy",21092185.26,0,2015-08-27
"3859","DFI","EUR/USD 09/25/2015 @ BGN Curncy",919495.94,0,2015-08-27
"3860","DFI","EUR/USD 09/25/2015 @ BGN Curncy",182290.48,0,2015-08-27
"3861","DFI","EUR/USD 09/25/2015 @ BGN Curncy",890947.97,0,2015-08-27
"3862","DFI","EUR/USD 09/25/2015 @ BGN Curncy",639211.03,0,2015-08-27
"3863","DFI","EUR/USD 09/25/2015 @ BGN Curncy",272313.85,0,2015-08-27
"3864","DFI",".DFIFEES FP Equity",-1,-6362.02,2015-08-27
"3865","DFI","AUD Curncy",0,0,2015-08-27
"3866","DFI","BRL Curncy",0,0,2015-08-27
"3867","DFI","CHF Curncy",0,0,2015-08-27
"3868","DFI","CNH Curncy",808382.21,0,2015-08-27
"3869","DFI","CNY Curncy",0,0,2015-08-27
"3870","DFI","EUR Curncy",4255942.49,0,2015-08-27
"3871","DFI","GBP Curncy",0,0,2015-08-27
"3872","DFI","MXN Curncy",0,0,2015-08-27
"3873","DFI","NOK Curncy",0,0,2015-08-27
"3874","DFI","USD Curncy",266029.86,0,2015-08-27
"3875","DFI","ZAR Curncy",0,0,2015-08-27
"3876","DFI",".TAX_EUR LX Equity",-1,0,2015-08-27
"3877","DEQ","SOLB BB Equity",1850,0,2015-08-28
"3878","DEQ","POT CN Equity",15450,0,2015-08-28
"3879","DEQ","SYNN SW Equity",1400,0,2015-08-28
"3880","DEQ","ABBN SW Equity",42600,0,2015-08-28
"3881","DEQ","NESN SW Equity",8800,0,2015-08-28
"3882","DEQ","BMW GY Equity",7400,0,2015-08-28
"3883","DEQ","SIE GY Equity",6100,0,2015-08-28
"3884","DEQ","VOW3 GY Equity",2000,0,2015-08-28
"3885","DEQ","SX6PEX GY Equity",14800,0,2015-08-28
"3886","DEQ","BAS GY Equity",10900,0,2015-08-28
"3887","DEQ","BAYN GY Equity",2800,0,2015-08-28
"3888","DEQ","ESU15 Index",10,0,2015-08-28
"3889","DEQ","CS FP Equity",20400,0,2015-08-28
"3890","DEQ","MC FP Equity",3685,0,2015-08-28
"3891","DEQ","ML FP Equity",9300,0,2015-08-28
"3892","DEQ","CO FP Equity",3400,0,2015-08-28
"3893","DEQ","SCR FP Equity",11000,0,2015-08-28
"3894","DEQ","ADN LN Equity",150000,0,2015-08-28
"3895","DEQ","BLT LN Equity",46054,0,2015-08-28
"3896","DEQ","BA/ LN Equity",64000,0,2015-08-28
"3897","DEQ","MRW LN Equity",1e+05,0,2015-08-28
"3898","DEQ","BP/ LN Equity",87832,0,2015-08-28
"3899","DEQ","BT/A LN Equity",69500,0,2015-08-28
"3900","DEQ","KGF LN Equity",55000,0,2015-08-28
"3901","DEQ","SBRY LN Equity",105000,0,2015-08-28
"3902","DEQ","SMIN LN Equity",10000,0,2015-08-28
"3903","DEQ","RB/ LN Equity",4530,0,2015-08-28
"3904","DEQ","ESV US Equity",9600,0,2015-08-28
"3905","DEQ","STX US Equity",21100,0,2015-08-28
"3906","DEQ","XSMI SW Equity",11000,0,2015-08-28
"3907","DEQ","XSDR GY Equity",5200,0,2015-08-28
"3908","DEQ","PHIA NA Equity",12000,0,2015-08-28
"3909","DEQ","AIR FP Equity",7000,0,2015-08-28
"3910","DEQ","LYB US Equity",8600,0,2015-08-28
"3911","DEQ","AD NA Equity",17270,0,2015-08-28
"3912","DEQ","ATCOA SS Equity",20100,0,2015-08-28
"3913","DEQ","AAPL US Equity",2402,0,2015-08-28
"3914","DEQ","AMAT US Equity",20500,0,2015-08-28
"3915","DEQ","BXLT US Equity",11650,0,2015-08-28
"3916","DEQ","BAX US Equity",11650,0,2015-08-28
"3917","DEQ","BA US Equity",7100,0,2015-08-28
"3918","DEQ","CA US Equity",33700,0,2015-08-28
"3919","DEQ","CAT US Equity",11700,0,2015-08-28
"3920","DEQ","CVX US Equity",6039,0,2015-08-28
"3921","DEQ","CSCO US Equity",16000,0,2015-08-28
"3922","DEQ","TPR US Equity",21600,0,2015-08-28
"3923","DEQ","COP US Equity",4882,0,2015-08-28
"3924","DEQ","GLW US Equity",49750,0,2015-08-28
"3925","DEQ","DE US Equity",8500,0,2015-08-28
"3926","DEQ","DOW US Equity",7700,0,2015-08-28
"3927","DEQ","EMR US Equity",3000,0,2015-08-28
"3928","DEQ","INTC US Equity",31100,0,2015-08-28
"3929","DEQ","JNJ US Equity",7000,0,2015-08-28
"3930","DEQ","KLAC US Equity",7900,0,2015-08-28
"3931","DEQ","LMT US Equity",1900,0,2015-08-28
"3932","DEQ","MRK US Equity",13750,0,2015-08-28
"3933","DEQ","MSFT US Equity",11050,0,2015-08-28
"3934","DEQ","NOC US Equity",1300,0,2015-08-28
"3935","DEQ","OXY US Equity",3399,0,2015-08-28
"3936","DEQ","PFE US Equity",10000,0,2015-08-28
"3937","DEQ","QCOM US Equity",15150,0,2015-08-28
"3938","DEQ","RTN US Equity",3400,0,2015-08-28
"3939","DEQ","STO US Equity",43299,0,2015-08-28
"3940","DFI","EUR/USD 09/25/2015 @ BGN Curncy",21092185.26,0,2015-08-28
"3941","DFI","EUR/USD 09/25/2015 @ BGN Curncy",919495.94,0,2015-08-28
"3942","DFI","EUR/USD 09/25/2015 @ BGN Curncy",182290.48,0,2015-08-28
"3943","DFI","EUR/USD 09/25/2015 @ BGN Curncy",890947.97,0,2015-08-28
"3944","DFI","EUR/USD 09/25/2015 @ BGN Curncy",639211.03,0,2015-08-28
"3945","DFI","EUR/USD 09/25/2015 @ BGN Curncy",272313.85,0,2015-08-28
"3946","DFI",".DFIFEES FP Equity",-1,-4775.11,2015-08-28
"3947","DFI","AUD Curncy",0,0,2015-08-28
"3948","DFI","BRL Curncy",0,0,2015-08-28
"3949","DFI","CHF Curncy",0,0,2015-08-28
"3950","DFI","CNH Curncy",808382.21,0,2015-08-28
"3951","DFI","CNY Curncy",0,0,2015-08-28
"3952","DFI","EUR Curncy",4255942.49,0,2015-08-28
"3953","DFI","GBP Curncy",0,0,2015-08-28
"3954","DFI","MXN Curncy",0,0,2015-08-28
"3955","DFI","NOK Curncy",0,0,2015-08-28
"3956","DFI","USD Curncy",271529.86,0,2015-08-28
"3957","DFI","ZAR Curncy",0,0,2015-08-28
"3958","DFI",".TAX_EUR LX Equity",-1,0,2015-08-28
"3959","DEQ","SOLB BB Equity",1850,0,2015-08-31
"3960","DEQ","POT CN Equity",15450,0,2015-08-31
"3961","DEQ","SYNN SW Equity",1400,0,2015-08-31
"3962","DEQ","ABBN SW Equity",42600,0,2015-08-31
"3963","DEQ","NESN SW Equity",8800,0,2015-08-31
"3964","DEQ","BMW GY Equity",7400,0,2015-08-31
"3965","DEQ","SIE GY Equity",6100,0,2015-08-31
"3966","DEQ","VOW3 GY Equity",2000,0,2015-08-31
"3967","DEQ","SX6PEX GY Equity",14800,0,2015-08-31
"3968","DEQ","BAS GY Equity",10900,0,2015-08-31
"3969","DEQ","BAYN GY Equity",2800,0,2015-08-31
"3970","DEQ","ESU15 Index",10,0,2015-08-31
"3971","DEQ","CS FP Equity",20400,0,2015-08-31
"3972","DEQ","MC FP Equity",3685,0,2015-08-31
"3973","DEQ","ML FP Equity",9300,0,2015-08-31
"3974","DEQ","CO FP Equity",3400,0,2015-08-31
"3975","DEQ","SCR FP Equity",11000,0,2015-08-31
"3976","DEQ","ADN LN Equity",150000,0,2015-08-31
"3977","DEQ","BLT LN Equity",46054,0,2015-08-31
"3978","DEQ","BA/ LN Equity",64000,0,2015-08-31
"3979","DEQ","MRW LN Equity",1e+05,0,2015-08-31
"3980","DEQ","BP/ LN Equity",87832,0,2015-08-31
"3981","DEQ","BT/A LN Equity",69500,0,2015-08-31
"3982","DEQ","KGF LN Equity",55000,0,2015-08-31
"3983","DEQ","SBRY LN Equity",105000,0,2015-08-31
"3984","DEQ","SMIN LN Equity",10000,0,2015-08-31
"3985","DEQ","RB/ LN Equity",4530,0,2015-08-31
"3986","DEQ","ESV US Equity",9600,0,2015-08-31
"3987","DEQ","STX US Equity",21100,0,2015-08-31
"3988","DEQ","XSMI SW Equity",11000,0,2015-08-31
"3989","DEQ","XSDR GY Equity",5200,0,2015-08-31
"3990","DEQ","PHIA NA Equity",12000,0,2015-08-31
"3991","DEQ","AIR FP Equity",7000,0,2015-08-31
"3992","DEQ","LYB US Equity",8600,0,2015-08-31
"3993","DEQ","AD NA Equity",17270,0,2015-08-31
"3994","DEQ","ATCOA SS Equity",20100,0,2015-08-31
"3995","DEQ","AAPL US Equity",2402,0,2015-08-31
"3996","DEQ","AMAT US Equity",20500,0,2015-08-31
"3997","DEQ","BXLT US Equity",11650,0,2015-08-31
"3998","DEQ","BAX US Equity",11650,0,2015-08-31
"3999","DEQ","BA US Equity",7100,0,2015-08-31
"4000","DEQ","CA US Equity",33700,0,2015-08-31
"4001","DEQ","CAT US Equity",11700,0,2015-08-31
"4002","DEQ","CVX US Equity",6039,0,2015-08-31
"4003","DEQ","CSCO US Equity",16000,0,2015-08-31
"4004","DEQ","TPR US Equity",21600,0,2015-08-31
"4005","DEQ","COP US Equity",4882,0,2015-08-31
"4006","DEQ","GLW US Equity",49750,0,2015-08-31
"4007","DEQ","DE US Equity",8500,0,2015-08-31
"4008","DEQ","DOW US Equity",7700,0,2015-08-31
"4009","DEQ","EMR US Equity",3000,0,2015-08-31
"4010","DEQ","INTC US Equity",31100,0,2015-08-31
"4011","DEQ","JNJ US Equity",7000,0,2015-08-31
"4012","DEQ","KLAC US Equity",7900,0,2015-08-31
"4013","DEQ","LMT US Equity",1900,0,2015-08-31
"4014","DEQ","MRK US Equity",13750,0,2015-08-31
"4015","DEQ","MSFT US Equity",11050,0,2015-08-31
"4016","DEQ","NOC US Equity",1300,0,2015-08-31
"4017","DEQ","OXY US Equity",3399,0,2015-08-31
"4018","DEQ","PFE US Equity",10000,0,2015-08-31
"4019","DEQ","QCOM US Equity",15150,0,2015-08-31
"4020","DEQ","RTN US Equity",3400,0,2015-08-31
"4021","DEQ","STO US Equity",43299,0,2015-08-31
"4022","DFI","EUR/USD 09/25/2015 @ BGN Curncy",21092185.26,0,2015-08-31
"4023","DFI","EUR/USD 09/25/2015 @ BGN Curncy",919495.94,0,2015-08-31
"4024","DFI","EUR/USD 09/25/2015 @ BGN Curncy",182290.48,0,2015-08-31
"4025","DFI","EUR/USD 09/25/2015 @ BGN Curncy",890947.97,0,2015-08-31
"4026","DFI","EUR/USD 09/25/2015 @ BGN Curncy",639211.03,0,2015-08-31
"4027","DFI","EUR/USD 09/25/2015 @ BGN Curncy",272313.85,0,2015-08-31
"4028","DFI",".DFIFEES FP Equity",-1,-44.2099999999919,2015-08-31
"4029","DFI","AUD Curncy",0,0,2015-08-31
"4030","DFI","BRL Curncy",0,0,2015-08-31
"4031","DFI","CHF Curncy",0,0,2015-08-31
"4032","DFI","CNH Curncy",808382.21,0,2015-08-31
"4033","DFI","CNY Curncy",0,0,2015-08-31
"4034","DFI","EUR Curncy",4255932.51,0,2015-08-31
"4035","DFI","GBP Curncy",0,0,2015-08-31
"4036","DFI","MXN Curncy",0,0,2015-08-31
"4037","DFI","NOK Curncy",0,0,2015-08-31
"4038","DFI","USD Curncy",271529.86,0,2015-08-31
"4039","DFI","ZAR Curncy",0,0,2015-08-31
"4040","DFI",".TAX_EUR LX Equity",-1,0,2015-08-31
"4041","DEQ","SOLB BB Equity",1850,0,2015-09-01
"4042","DEQ","POT CN Equity",15450,0,2015-09-01
"4043","DEQ","SYNN SW Equity",1400,0,2015-09-01
"4044","DEQ","ABBN SW Equity",42600,0,2015-09-01
"4045","DEQ","NESN SW Equity",8800,0,2015-09-01
"4046","DEQ","BMW GY Equity",7400,0,2015-09-01
"4047","DEQ","SIE GY Equity",6100,0,2015-09-01
"4048","DEQ","VOW3 GY Equity",2000,0,2015-09-01
"4049","DEQ","SX6PEX GY Equity",14800,0,2015-09-01
"4050","DEQ","BAS GY Equity",10900,0,2015-09-01
"4051","DEQ","BAYN GY Equity",2800,0,2015-09-01
"4052","DEQ","ESU15 Index",10,0,2015-09-01
"4053","DEQ","CS FP Equity",20400,0,2015-09-01
"4054","DEQ","MC FP Equity",3685,0,2015-09-01
"4055","DEQ","ML FP Equity",9300,0,2015-09-01
"4056","DEQ","CO FP Equity",3400,0,2015-09-01
"4057","DEQ","SCR FP Equity",11000,0,2015-09-01
"4058","DEQ","ADN LN Equity",150000,0,2015-09-01
"4059","DEQ","BLT LN Equity",46054,0,2015-09-01
"4060","DEQ","BA/ LN Equity",64000,0,2015-09-01
"4061","DEQ","MRW LN Equity",1e+05,0,2015-09-01
"4062","DEQ","BP/ LN Equity",87832,0,2015-09-01
"4063","DEQ","BT/A LN Equity",69500,0,2015-09-01
"4064","DEQ","KGF LN Equity",55000,0,2015-09-01
"4065","DEQ","SBRY LN Equity",105000,0,2015-09-01
"4066","DEQ","SMIN LN Equity",10000,0,2015-09-01
"4067","DEQ","RB/ LN Equity",4530,0,2015-09-01
"4068","DEQ","ESV US Equity",9600,0,2015-09-01
"4069","DEQ","STX US Equity",21100,0,2015-09-01
"4070","DEQ","XSMI SW Equity",11000,0,2015-09-01
"4071","DEQ","XSDR GY Equity",5200,0,2015-09-01
"4072","DEQ","PHIA NA Equity",12000,0,2015-09-01
"4073","DEQ","AIR FP Equity",7000,0,2015-09-01
"4074","DEQ","LYB US Equity",8600,0,2015-09-01
"4075","DEQ","AD NA Equity",17270,0,2015-09-01
"4076","DEQ","ATCOA SS Equity",20100,0,2015-09-01
"4077","DEQ","AAPL US Equity",2402,0,2015-09-01
"4078","DEQ","AMAT US Equity",20500,0,2015-09-01
"4079","DEQ","BXLT US Equity",11650,0,2015-09-01
"4080","DEQ","BAX US Equity",11650,0,2015-09-01
"4081","DEQ","BA US Equity",7100,0,2015-09-01
"4082","DEQ","CA US Equity",33700,0,2015-09-01
"4083","DEQ","CAT US Equity",11700,0,2015-09-01
"4084","DEQ","CVX US Equity",6039,0,2015-09-01
"4085","DEQ","CSCO US Equity",16000,0,2015-09-01
"4086","DEQ","TPR US Equity",21600,0,2015-09-01
"4087","DEQ","COP US Equity",4882,0,2015-09-01
"4088","DEQ","GLW US Equity",49750,0,2015-09-01
"4089","DEQ","DE US Equity",8500,0,2015-09-01
"4090","DEQ","DOW US Equity",7700,0,2015-09-01
"4091","DEQ","EMR US Equity",3000,0,2015-09-01
"4092","DEQ","INTC US Equity",31100,0,2015-09-01
"4093","DEQ","JNJ US Equity",7000,0,2015-09-01
"4094","DEQ","KLAC US Equity",7900,0,2015-09-01
"4095","DEQ","LMT US Equity",1900,0,2015-09-01
"4096","DEQ","MRK US Equity",13750,0,2015-09-01
"4097","DEQ","MSFT US Equity",11050,0,2015-09-01
"4098","DEQ","NOC US Equity",1300,0,2015-09-01
"4099","DEQ","OXY US Equity",3399,0,2015-09-01
"4100","DEQ","PFE US Equity",10000,0,2015-09-01
"4101","DEQ","QCOM US Equity",15150,0,2015-09-01
"4102","DEQ","RTN US Equity",3400,0,2015-09-01
"4103","DEQ","STO US Equity",43299,0,2015-09-01
"4104","DFI","EUR/USD 09/25/2015 @ BGN Curncy",21092185.26,0,2015-09-01
"4105","DFI","EUR/USD 09/25/2015 @ BGN Curncy",919495.94,0,2015-09-01
"4106","DFI","EUR/USD 09/25/2015 @ BGN Curncy",182290.48,0,2015-09-01
"4107","DFI","EUR/USD 09/25/2015 @ BGN Curncy",890947.97,0,2015-09-01
"4108","DFI","EUR/USD 09/25/2015 @ BGN Curncy",639211.03,0,2015-09-01
"4109","DFI","EUR/USD 09/25/2015 @ BGN Curncy",272313.85,0,2015-09-01
"4110","DFI",".DFIFEES FP Equity",-1,1555.24000000001,2015-09-01
"4111","DFI","AUD Curncy",0,0,2015-09-01
"4112","DFI","BRL Curncy",0,0,2015-09-01
"4113","DFI","CHF Curncy",0,0,2015-09-01
"4114","DFI","CNH Curncy",808382.21,0,2015-09-01
"4115","DFI","CNY Curncy",0,0,2015-09-01
"4116","DFI","EUR Curncy",4063528.93,0,2015-09-01
"4117","DFI","GBP Curncy",0,0,2015-09-01
"4118","DFI","MXN Curncy",0,0,2015-09-01
"4119","DFI","NOK Curncy",0,0,2015-09-01
"4120","DFI","USD Curncy",667404.86,0,2015-09-01
"4121","DFI","ZAR Curncy",0,0,2015-09-01
"4122","DFI",".TAX_EUR LX Equity",-1,0,2015-09-01
"4123","DEQ","SOLB BB Equity",1850,0,2015-09-02
"4124","DEQ","POT CN Equity",15450,0,2015-09-02
"4125","DEQ","SYNN SW Equity",1400,0,2015-09-02
"4126","DEQ","ABBN SW Equity",42600,0,2015-09-02
"4127","DEQ","NESN SW Equity",8800,0,2015-09-02
"4128","DEQ","BMW GY Equity",7400,0,2015-09-02
"4129","DEQ","SIE GY Equity",6100,0,2015-09-02
"4130","DEQ","VOW3 GY Equity",2000,0,2015-09-02
"4131","DEQ","SX6PEX GY Equity",14800,0,2015-09-02
"4132","DEQ","BAS GY Equity",10900,0,2015-09-02
"4133","DEQ","BAYN GY Equity",2800,0,2015-09-02
"4134","DEQ","ESU15 Index",10,0,2015-09-02
"4135","DEQ","CS FP Equity",20400,0,2015-09-02
"4136","DEQ","MC FP Equity",3685,0,2015-09-02
"4137","DEQ","ML FP Equity",9300,0,2015-09-02
"4138","DEQ","CO FP Equity",3400,0,2015-09-02
"4139","DEQ","SCR FP Equity",11000,0,2015-09-02
"4140","DEQ","ADN LN Equity",150000,0,2015-09-02
"4141","DEQ","BLT LN Equity",46054,0,2015-09-02
"4142","DEQ","BA/ LN Equity",64000,0,2015-09-02
"4143","DEQ","MRW LN Equity",1e+05,0,2015-09-02
"4144","DEQ","BP/ LN Equity",87832,0,2015-09-02
"4145","DEQ","BT/A LN Equity",69500,0,2015-09-02
"4146","DEQ","KGF LN Equity",55000,0,2015-09-02
"4147","DEQ","SBRY LN Equity",105000,0,2015-09-02
"4148","DEQ","SMIN LN Equity",10000,0,2015-09-02
"4149","DEQ","RB/ LN Equity",4530,0,2015-09-02
"4150","DEQ","ESV US Equity",9600,0,2015-09-02
"4151","DEQ","STX US Equity",21100,0,2015-09-02
"4152","DEQ","XSMI SW Equity",11000,0,2015-09-02
"4153","DEQ","XSDR GY Equity",5200,0,2015-09-02
"4154","DEQ","PHIA NA Equity",12000,0,2015-09-02
"4155","DEQ","AIR FP Equity",7000,0,2015-09-02
"4156","DEQ","LYB US Equity",8600,0,2015-09-02
"4157","DEQ","AD NA Equity",17270,0,2015-09-02
"4158","DEQ","ATCOA SS Equity",20100,0,2015-09-02
"4159","DEQ","AAPL US Equity",2402,0,2015-09-02
"4160","DEQ","AMAT US Equity",20500,0,2015-09-02
"4161","DEQ","BXLT US Equity",11650,0,2015-09-02
"4162","DEQ","BAX US Equity",11650,0,2015-09-02
"4163","DEQ","BA US Equity",7100,0,2015-09-02
"4164","DEQ","CA US Equity",33700,0,2015-09-02
"4165","DEQ","CAT US Equity",11700,0,2015-09-02
"4166","DEQ","CVX US Equity",6039,0,2015-09-02
"4167","DEQ","CSCO US Equity",16000,0,2015-09-02
"4168","DEQ","TPR US Equity",21600,0,2015-09-02
"4169","DEQ","COP US Equity",4882,0,2015-09-02
"4170","DEQ","GLW US Equity",49750,0,2015-09-02
"4171","DEQ","DE US Equity",8500,0,2015-09-02
"4172","DEQ","DOW US Equity",7700,0,2015-09-02
"4173","DEQ","EMR US Equity",3000,0,2015-09-02
"4174","DEQ","INTC US Equity",31100,0,2015-09-02
"4175","DEQ","JNJ US Equity",7000,0,2015-09-02
"4176","DEQ","KLAC US Equity",7900,0,2015-09-02
"4177","DEQ","LMT US Equity",1900,0,2015-09-02
"4178","DEQ","MRK US Equity",13750,0,2015-09-02
"4179","DEQ","MSFT US Equity",11050,0,2015-09-02
"4180","DEQ","NOC US Equity",1300,0,2015-09-02
"4181","DEQ","OXY US Equity",3399,0,2015-09-02
"4182","DEQ","PFE US Equity",10000,0,2015-09-02
"4183","DEQ","QCOM US Equity",15150,0,2015-09-02
"4184","DEQ","RTN US Equity",3400,0,2015-09-02
"4185","DEQ","STO US Equity",43299,0,2015-09-02
"4186","DFI","EUR/USD 09/25/2015 @ BGN Curncy",21092185.26,0,2015-09-02
"4187","DFI","EUR/USD 09/25/2015 @ BGN Curncy",919495.94,0,2015-09-02
"4188","DFI","EUR/USD 09/25/2015 @ BGN Curncy",182290.48,0,2015-09-02
"4189","DFI","EUR/USD 09/25/2015 @ BGN Curncy",890947.97,0,2015-09-02
"4190","DFI","EUR/USD 09/25/2015 @ BGN Curncy",639211.03,0,2015-09-02
"4191","DFI","EUR/USD 09/25/2015 @ BGN Curncy",272313.85,0,2015-09-02
"4192","DFI",".DFIFEES FP Equity",-1,3150.35000000001,2015-09-02
"4193","DFI","AUD Curncy",0,0,2015-09-02
"4194","DFI","BRL Curncy",0,0,2015-09-02
"4195","DFI","CHF Curncy",0,0,2015-09-02
"4196","DFI","CNH Curncy",6543649.34,0,2015-09-02
"4197","DFI","CNY Curncy",-6500000,0,2015-09-02
"4198","DFI","EUR Curncy",4326460.58,0,2015-09-02
"4199","DFI","GBP Curncy",0,0,2015-09-02
"4200","DFI","MXN Curncy",0,0,2015-09-02
"4201","DFI","NOK Curncy",0,0,2015-09-02
"4202","DFI","USD Curncy",1676146.15,0,2015-09-02
"4203","DFI","ZAR Curncy",0,0,2015-09-02
"4204","DFI",".TAX_EUR LX Equity",-1,0,2015-09-02
"4205","DEQ","SOLB BB Equity",1850,0,2015-09-03
"4206","DEQ","POT CN Equity",15450,0,2015-09-03
"4207","DEQ","SYNN SW Equity",1400,0,2015-09-03
"4208","DEQ","ABBN SW Equity",42600,0,2015-09-03
"4209","DEQ","NESN SW Equity",8800,0,2015-09-03
"4210","DEQ","BMW GY Equity",7400,0,2015-09-03
"4211","DEQ","SIE GY Equity",6100,0,2015-09-03
"4212","DEQ","VOW3 GY Equity",2000,0,2015-09-03
"4213","DEQ","SX6PEX GY Equity",14800,0,2015-09-03
"4214","DEQ","BAS GY Equity",10900,0,2015-09-03
"4215","DEQ","BAYN GY Equity",2800,0,2015-09-03
"4216","DEQ","ESU15 Index",10,0,2015-09-03
"4217","DEQ","CS FP Equity",20400,0,2015-09-03
"4218","DEQ","MC FP Equity",3685,0,2015-09-03
"4219","DEQ","ML FP Equity",9300,0,2015-09-03
"4220","DEQ","CO FP Equity",3400,0,2015-09-03
"4221","DEQ","SCR FP Equity",11000,0,2015-09-03
"4222","DEQ","ADN LN Equity",150000,0,2015-09-03
"4223","DEQ","BLT LN Equity",46054,0,2015-09-03
"4224","DEQ","BA/ LN Equity",64000,0,2015-09-03
"4225","DEQ","MRW LN Equity",1e+05,0,2015-09-03
"4226","DEQ","BP/ LN Equity",87832,0,2015-09-03
"4227","DEQ","BT/A LN Equity",69500,0,2015-09-03
"4228","DEQ","KGF LN Equity",55000,0,2015-09-03
"4229","DEQ","SBRY LN Equity",105000,0,2015-09-03
"4230","DEQ","SMIN LN Equity",10000,0,2015-09-03
"4231","DEQ","RB/ LN Equity",4530,0,2015-09-03
"4232","DEQ","ESV US Equity",9600,0,2015-09-03
"4233","DEQ","STX US Equity",21100,0,2015-09-03
"4234","DEQ","XSMI SW Equity",11000,0,2015-09-03
"4235","DEQ","XSDR GY Equity",5200,0,2015-09-03
"4236","DEQ","PHIA NA Equity",12000,0,2015-09-03
"4237","DEQ","AIR FP Equity",7000,0,2015-09-03
"4238","DEQ","LYB US Equity",8600,0,2015-09-03
"4239","DEQ","AD NA Equity",17270,0,2015-09-03
"4240","DEQ","ATCOA SS Equity",20100,0,2015-09-03
"4241","DEQ","AAPL US Equity",2402,0,2015-09-03
"4242","DEQ","AMAT US Equity",20500,0,2015-09-03
"4243","DEQ","BXLT US Equity",11650,0,2015-09-03
"4244","DEQ","BAX US Equity",11650,0,2015-09-03
"4245","DEQ","BA US Equity",7100,0,2015-09-03
"4246","DEQ","CA US Equity",33700,0,2015-09-03
"4247","DEQ","CAT US Equity",11700,0,2015-09-03
"4248","DEQ","CVX US Equity",6039,0,2015-09-03
"4249","DEQ","CSCO US Equity",16000,0,2015-09-03
"4250","DEQ","TPR US Equity",21600,0,2015-09-03
"4251","DEQ","COP US Equity",4882,0,2015-09-03
"4252","DEQ","GLW US Equity",49750,0,2015-09-03
"4253","DEQ","DE US Equity",8500,0,2015-09-03
"4254","DEQ","DOW US Equity",7700,0,2015-09-03
