"","PortfolioName","SecurityId","Quantity","Price","Date"
"21494","DHARMA EQ","ROG SW Equity",2600,0,2016-08-22
"21495","DHARMA EQ","ADEN SW Equity",13950,0,2016-08-22
"21496","DHARMA EQ","ABBN SW Equity",12600,0,2016-08-22
"21497","DHARMA EQ","NESN SW Equity",8800,0,2016-08-22
"21498","DHARMA EQ","BMW GY Equity",11100,0,2016-08-22
"21499","DHARMA EQ","SIE GY Equity",5300,0,2016-08-22
"21500","DHARMA EQ","VOW3 GY Equity",2850,0,2016-08-22
"21501","DHARMA EQ","SX6PEX GY Equity",14800,0,2016-08-22
"21502","DHARMA EQ","BAS GY Equity",6500,0,2016-08-22
"21503","DHARMA EQ","BAYN GY Equity",8500,0,2016-08-22
"21504","DHARMA EQ","SAN FP Equity",3000,0,2016-08-22
"21505","DHARMA EQ","CS FP Equity",35900,0,2016-08-22
"21506","DHARMA EQ","MC FP Equity",5200,0,2016-08-22
"21507","DHARMA EQ","ML FP Equity",7500,0,2016-08-22
"21508","DHARMA EQ","SU FP Equity",3000,0,2016-08-22
"21509","DHARMA EQ","TEC FP Equity",5000,0,2016-08-22
"21510","DHARMA EQ","SCR FP Equity",16500,0,2016-08-22
"21511","DHARMA EQ","ADN LN Equity",150000,0,2016-08-22
"21512","DHARMA EQ","BLT LN Equity",36054,0,2016-08-22
"21513","DHARMA EQ","BA/ LN Equity",50000,0,2016-08-22
"21514","DHARMA EQ","BT/A LN Equity",154000,0,2016-08-22
"21515","DHARMA EQ","NXT LN Equity",4200,0,2016-08-22
"21516","DHARMA EQ","SBRY LN Equity",155000,0,2016-08-22
"21517","DHARMA EQ","RDSA NA Equity",7600,0,2016-08-22
"21518","DHARMA EQ","ESV US Equity",9600,0,2016-08-22
"21519","DHARMA EQ","IUKD LN Equity",40000,0,2016-08-22
"21520","DHARMA EQ","STX US Equity",21100,0,2016-08-22
"21521","DHARMA EQ","SPY5 LN Equity",6000,0,2016-08-22
"21522","DHARMA EQ","ETN US Equity",10000,0,2016-08-22
"21523","DHARMA EQ","XSMI SW Equity",11000,0,2016-08-22
"21524","DHARMA EQ","XS7R GY Equity",20000,0,2016-08-22
"21525","DHARMA EQ","AIR FP Equity",20000,0,2016-08-22
"21526","DHARMA EQ","LYB US Equity",7100,0,2016-08-22
"21527","DHARMA EQ","ATCOA SS Equity",11100,0,2016-08-22
"21528","DHARMA EQ","ABBV US Equity",12600,0,2016-08-22
"21529","DHARMA EQ","AAPL US Equity",6402,0,2016-08-22
"21530","DHARMA EQ","AMAT US Equity",30700,0,2016-08-22
"21531","DHARMA EQ","BAX US Equity",12000,0,2016-08-22
"21532","DHARMA EQ","BA US Equity",4550,0,2016-08-22
"21533","DHARMA EQ","CA US Equity",15700,0,2016-08-22
"21534","DHARMA EQ","CAT US Equity",3850,0,2016-08-22
"21535","DHARMA EQ","CVX US Equity",3839,0,2016-08-22
"21536","DHARMA EQ","CSCO US Equity",22000,0,2016-08-22
"21537","DHARMA EQ","TPR US Equity",21600,0,2016-08-22
"21538","DHARMA EQ","GLW US Equity",37500,0,2016-08-22
"21539","DHARMA EQ","DRI US Equity",3200,0,2016-08-22
"21540","DHARMA EQ","DE US Equity",7500,0,2016-08-22
"21541","DHARMA EQ","DOW US Equity",11583,0,2016-08-22
"21542","DHARMA EQ","EMR US Equity",12000,0,2016-08-22
"21543","DHARMA EQ","GM US Equity",15000,0,2016-08-22
"21544","DHARMA EQ","INTC US Equity",24000,0,2016-08-22
"21545","DHARMA EQ","JNJ US Equity",7000,0,2016-08-22
"21546","DHARMA EQ","KLAC US Equity",4000,0,2016-08-22
"21547","DHARMA EQ","LRCX US Equity",5500,0,2016-08-22
"21548","DHARMA EQ","LLY US Equity",4300,0,2016-08-22
"21549","DHARMA EQ","MRK US Equity",13750,0,2016-08-22
"21550","DHARMA EQ","MSFT US Equity",12450,0,2016-08-22
"21551","DHARMA EQ","PCAR US Equity",10600,0,2016-08-22
"21552","DHARMA EQ","PFE US Equity",15000,0,2016-08-22
"21553","DHARMA EQ","QCOM US Equity",7650,0,2016-08-22
"21554","DHARMA EQ","UTX US Equity",6000,0,2016-08-22
"21555","DHARMA EQ","KORS US Equity",10000,0,2016-08-22
"21556","DHARMA EQ","EUR/USD 09/15/2016 Curncy",2650200.09,0,2016-08-22
"21557","DHARMA EQ","EUR/USD 09/15/2016 Curncy",1500000,0,2016-08-22
"21558","DHARMA EQ",".TFCFEES FP Equity",-1,770760.26,2016-08-22
"21559","DHARMA EQ","CAD Curncy",0,0,2016-08-22
"21560","DHARMA EQ","CHF Curncy",1096636.96,0,2016-08-22
"21561","DHARMA EQ","EUR Curncy",3386112.77,0,2016-08-22
"21562","DHARMA EQ","GBP Curncy",57045.34,0,2016-08-22
"21563","DHARMA EQ","SEK Curncy",2181168.69,0,2016-08-22
"21564","DHARMA EQ","USD Curncy",783491.5,0,2016-08-22
"21565","DHARMA EQ",".TAX_CHF LX Equity",-1,30056.25,2016-08-22
"21566","DHARMA EQ",".TAX_EUR LX Equity",-1,21778.98,2016-08-22
"21567","DHARMA EQ",".TAX_USD LX Equity",-1,160230.09,2016-08-22
"21568","DHARMA EQ","SLB US Equity",7600,0,2016-08-23
"21569","DHARMA EQ","POT CN Equity",15450,0,2016-08-23
"21570","DHARMA EQ","NOVN SW Equity",8550,0,2016-08-23
"21571","DHARMA EQ","ROG SW Equity",3900,0,2016-08-23
"21572","DHARMA EQ","ADEN SW Equity",13950,0,2016-08-23
"21573","DHARMA EQ","ABBN SW Equity",12600,0,2016-08-23
"21574","DHARMA EQ","NESN SW Equity",5800,0,2016-08-23
"21575","DHARMA EQ","BMW GY Equity",11100,0,2016-08-23
"21576","DHARMA EQ","SIE GY Equity",2650,0,2016-08-23
"21577","DHARMA EQ","VOW3 GY Equity",2850,0,2016-08-23
"21578","DHARMA EQ","SX6PEX GY Equity",14800,0,2016-08-23
"21579","DHARMA EQ","BAS GY Equity",6500,0,2016-08-23
"21580","DHARMA EQ","BAYN GY Equity",8500,0,2016-08-23
"21581","DHARMA EQ","SAN FP Equity",3000,0,2016-08-23
"21582","DHARMA EQ","CS FP Equity",35900,0,2016-08-23
"21583","DHARMA EQ","MC FP Equity",5200,0,2016-08-23
"21584","DHARMA EQ","ML FP Equity",7500,0,2016-08-23
"21585","DHARMA EQ","SU FP Equity",3000,0,2016-08-23
"21586","DHARMA EQ","TEC FP Equity",5000,0,2016-08-23
"21587","DHARMA EQ","SCR FP Equity",16500,0,2016-08-23
"21588","DHARMA EQ","ADN LN Equity",150000,0,2016-08-23
"21589","DHARMA EQ","BLT LN Equity",36054,0,2016-08-23
"21590","DHARMA EQ","BA/ LN Equity",50000,0,2016-08-23
"21591","DHARMA EQ","BT/A LN Equity",154000,0,2016-08-23
"21592","DHARMA EQ","NXT LN Equity",4200,0,2016-08-23
"21593","DHARMA EQ","SBRY LN Equity",155000,0,2016-08-23
"21594","DHARMA EQ","RDSA NA Equity",15200,0,2016-08-23
"21595","DHARMA EQ","ESV US Equity",9600,0,2016-08-23
"21596","DHARMA EQ","IUKD LN Equity",40000,0,2016-08-23
"21597","DHARMA EQ","STX US Equity",21100,0,2016-08-23
"21598","DHARMA EQ","SPY5 LN Equity",6000,0,2016-08-23
"21599","DHARMA EQ","ETN US Equity",5000,0,2016-08-23
"21600","DHARMA EQ","XSMI SW Equity",11000,0,2016-08-23
"21601","DHARMA EQ","XS7R GY Equity",20000,0,2016-08-23
"21602","DHARMA EQ","AIR FP Equity",20000,0,2016-08-23
"21603","DHARMA EQ","LYB US Equity",7100,0,2016-08-23
"21604","DHARMA EQ","ATCOA SS Equity",11100,0,2016-08-23
"21605","DHARMA EQ","ABBV US Equity",12600,0,2016-08-23
"21606","DHARMA EQ","AAPL US Equity",6402,0,2016-08-23
"21607","DHARMA EQ","AMAT US Equity",15700,0,2016-08-23
"21608","DHARMA EQ","BAX US Equity",12000,0,2016-08-23
"21609","DHARMA EQ","BA US Equity",4550,0,2016-08-23
"21610","DHARMA EQ","CA US Equity",15700,0,2016-08-23
"21611","DHARMA EQ","CAT US Equity",3850,0,2016-08-23
"21612","DHARMA EQ","CVX US Equity",3839,0,2016-08-23
"21613","DHARMA EQ","CSCO US Equity",30000,0,2016-08-23
"21614","DHARMA EQ","TPR US Equity",21600,0,2016-08-23
"21615","DHARMA EQ","GLW US Equity",37500,0,2016-08-23
"21616","DHARMA EQ","DRI US Equity",6400,0,2016-08-23
"21617","DHARMA EQ","DE US Equity",4000,0,2016-08-23
"21618","DHARMA EQ","DOW US Equity",11583,0,2016-08-23
"21619","DHARMA EQ","EMR US Equity",12000,0,2016-08-23
"21620","DHARMA EQ","GM US Equity",15000,0,2016-08-23
"21621","DHARMA EQ","INTC US Equity",24000,0,2016-08-23
"21622","DHARMA EQ","JNJ US Equity",7000,0,2016-08-23
"21623","DHARMA EQ","KLAC US Equity",7000,0,2016-08-23
"21624","DHARMA EQ","LRCX US Equity",5500,0,2016-08-23
"21625","DHARMA EQ","LLY US Equity",4300,0,2016-08-23
"21626","DHARMA EQ","MRK US Equity",13750,0,2016-08-23
"21627","DHARMA EQ","MSFT US Equity",12450,0,2016-08-23
"21628","DHARMA EQ","PCAR US Equity",5600,0,2016-08-23
"21629","DHARMA EQ","PFE US Equity",15000,0,2016-08-23
"21630","DHARMA EQ","QCOM US Equity",7650,0,2016-08-23
"21631","DHARMA EQ","UTX US Equity",6000,0,2016-08-23
"21632","DHARMA EQ","KORS US Equity",10000,0,2016-08-23
"21633","DHARMA EQ","EUR/USD 09/15/2016 Curncy",2650200.09,0,2016-08-23
"21634","DHARMA EQ","EUR/USD 09/15/2016 Curncy",1500000,0,2016-08-23
"21635","DHARMA EQ",".TFCFEES FP Equity",-1,772655.11,2016-08-23
"21636","DHARMA EQ","CAD Curncy",0,0,2016-08-23
"21637","DHARMA EQ","CHF Curncy",1009538.06,0,2016-08-23
"21638","DHARMA EQ","EUR Curncy",3329199.68,0,2016-08-23
"21639","DHARMA EQ","GBP Curncy",57045.34,0,2016-08-23
"21640","DHARMA EQ","SEK Curncy",2181132.33,0,2016-08-23
"21641","DHARMA EQ","USD Curncy",1527006.63,0,2016-08-23
"21642","DHARMA EQ",".TAX_CHF LX Equity",-1,30056.25,2016-08-23
"21643","DHARMA EQ",".TAX_EUR LX Equity",-1,21778.98,2016-08-23
"21644","DHARMA EQ",".TAX_USD LX Equity",-1,160230.09,2016-08-23
"21645","DHARMA EQ","SLB US Equity",7600,0,2016-08-24
"21646","DHARMA EQ","POT CN Equity",15450,0,2016-08-24
"21647","DHARMA EQ","NOVN SW Equity",8550,0,2016-08-24
"21648","DHARMA EQ","ROG SW Equity",3900,0,2016-08-24
"21649","DHARMA EQ","ADEN SW Equity",13950,0,2016-08-24
"21650","DHARMA EQ","ABBN SW Equity",12600,0,2016-08-24
"21651","DHARMA EQ","NESN SW Equity",5800,0,2016-08-24
"21652","DHARMA EQ","BMW GY Equity",11100,0,2016-08-24
"21653","DHARMA EQ","SIE GY Equity",2650,0,2016-08-24
"21654","DHARMA EQ","VOW3 GY Equity",2850,0,2016-08-24
"21655","DHARMA EQ","SX6PEX GY Equity",14800,0,2016-08-24
"21656","DHARMA EQ","BAS GY Equity",6500,0,2016-08-24
"21657","DHARMA EQ","BAYN GY Equity",8500,0,2016-08-24
"21658","DHARMA EQ","SAN FP Equity",3000,0,2016-08-24
"21659","DHARMA EQ","CS FP Equity",35900,0,2016-08-24
"21660","DHARMA EQ","MC FP Equity",5200,0,2016-08-24
"21661","DHARMA EQ","ML FP Equity",7500,0,2016-08-24
"21662","DHARMA EQ","SU FP Equity",3000,0,2016-08-24
"21663","DHARMA EQ","TEC FP Equity",5000,0,2016-08-24
"21664","DHARMA EQ","SCR FP Equity",16500,0,2016-08-24
"21665","DHARMA EQ","ADN LN Equity",150000,0,2016-08-24
"21666","DHARMA EQ","BLT LN Equity",36054,0,2016-08-24
"21667","DHARMA EQ","BA/ LN Equity",50000,0,2016-08-24
"21668","DHARMA EQ","BT/A LN Equity",154000,0,2016-08-24
"21669","DHARMA EQ","NXT LN Equity",4200,0,2016-08-24
"21670","DHARMA EQ","SBRY LN Equity",155000,0,2016-08-24
"21671","DHARMA EQ","RDSA NA Equity",15200,0,2016-08-24
"21672","DHARMA EQ","ESV US Equity",9600,0,2016-08-24
"21673","DHARMA EQ","IUKD LN Equity",40000,0,2016-08-24
"21674","DHARMA EQ","STX US Equity",21100,0,2016-08-24
"21675","DHARMA EQ","SPY5 LN Equity",8000,0,2016-08-24
"21676","DHARMA EQ","ETN US Equity",5000,0,2016-08-24
"21677","DHARMA EQ","XSMI SW Equity",11000,0,2016-08-24
"21678","DHARMA EQ","XS7R GY Equity",20000,0,2016-08-24
"21679","DHARMA EQ","AIR FP Equity",20000,0,2016-08-24
"21680","DHARMA EQ","LYB US Equity",7100,0,2016-08-24
"21681","DHARMA EQ","ATCOA SS Equity",11100,0,2016-08-24
"21682","DHARMA EQ","ABBV US Equity",12600,0,2016-08-24
"21683","DHARMA EQ","AAPL US Equity",6402,0,2016-08-24
"21684","DHARMA EQ","AMAT US Equity",15700,0,2016-08-24
"21685","DHARMA EQ","BAX US Equity",12000,0,2016-08-24
"21686","DHARMA EQ","BA US Equity",4550,0,2016-08-24
"21687","DHARMA EQ","CA US Equity",15700,0,2016-08-24
"21688","DHARMA EQ","CAT US Equity",3850,0,2016-08-24
"21689","DHARMA EQ","CVX US Equity",3839,0,2016-08-24
"21690","DHARMA EQ","CSCO US Equity",30000,0,2016-08-24
"21691","DHARMA EQ","TPR US Equity",21600,0,2016-08-24
"21692","DHARMA EQ","GLW US Equity",37500,0,2016-08-24
"21693","DHARMA EQ","DRI US Equity",6400,0,2016-08-24
"21694","DHARMA EQ","DE US Equity",4000,0,2016-08-24
"21695","DHARMA EQ","DOW US Equity",11583,0,2016-08-24
"21696","DHARMA EQ","EMR US Equity",12000,0,2016-08-24
"21697","DHARMA EQ","GM US Equity",22500,0,2016-08-24
"21698","DHARMA EQ","INTC US Equity",24000,0,2016-08-24
"21699","DHARMA EQ","JNJ US Equity",8500,0,2016-08-24
"21700","DHARMA EQ","KLAC US Equity",7000,0,2016-08-24
"21701","DHARMA EQ","LRCX US Equity",5500,0,2016-08-24
"21702","DHARMA EQ","LLY US Equity",4300,0,2016-08-24
"21703","DHARMA EQ","MRK US Equity",13750,0,2016-08-24
"21704","DHARMA EQ","MSFT US Equity",12450,0,2016-08-24
"21705","DHARMA EQ","PCAR US Equity",5600,0,2016-08-24
"21706","DHARMA EQ","PFE US Equity",15000,0,2016-08-24
"21707","DHARMA EQ","QCOM US Equity",7650,0,2016-08-24
"21708","DHARMA EQ","UTX US Equity",6000,0,2016-08-24
"21709","DHARMA EQ","KORS US Equity",13000,0,2016-08-24
"21710","DHARMA EQ","EUR/USD 09/15/2016 Curncy",2650200.09,0,2016-08-24
"21711","DHARMA EQ","EUR/USD 09/15/2016 Curncy",1500000,0,2016-08-24
"21712","DHARMA EQ",".TFCFEES FP Equity",-1,774545.17,2016-08-24
"21713","DHARMA EQ","CAD Curncy",0,0,2016-08-24
"21714","DHARMA EQ","CHF Curncy",1009527.08,0,2016-08-24
"21715","DHARMA EQ","EUR Curncy",3329199.68,0,2016-08-24
"21716","DHARMA EQ","GBP Curncy",57045.34,0,2016-08-24
"21717","DHARMA EQ","SEK Curncy",2181095.96,0,2016-08-24
"21718","DHARMA EQ","USD Curncy",520530.63,0,2016-08-24
"21719","DHARMA EQ",".TAX_CHF LX Equity",-1,30056.25,2016-08-24
"21720","DHARMA EQ",".TAX_EUR LX Equity",-1,21778.98,2016-08-24
"21721","DHARMA EQ",".TAX_USD LX Equity",-1,160230.09,2016-08-24
"21722","DHARMA EQ","SLB US Equity",7600,0,2016-08-25
"21723","DHARMA EQ","POT CN Equity",15450,0,2016-08-25
"21724","DHARMA EQ","NOVN SW Equity",8550,0,2016-08-25
"21725","DHARMA EQ","ROG SW Equity",3900,0,2016-08-25
"21726","DHARMA EQ","ADEN SW Equity",13950,0,2016-08-25
"21727","DHARMA EQ","ABBN SW Equity",12600,0,2016-08-25
"21728","DHARMA EQ","NESN SW Equity",5800,0,2016-08-25
"21729","DHARMA EQ","BMW GY Equity",11100,0,2016-08-25
"21730","DHARMA EQ","SIE GY Equity",2650,0,2016-08-25
"21731","DHARMA EQ","VOW3 GY Equity",2850,0,2016-08-25
"21732","DHARMA EQ","SX6PEX GY Equity",14800,0,2016-08-25
"21733","DHARMA EQ","BAS GY Equity",6500,0,2016-08-25
"21734","DHARMA EQ","BAYN GY Equity",8500,0,2016-08-25
"21735","DHARMA EQ","SAN FP Equity",3000,0,2016-08-25
"21736","DHARMA EQ","CS FP Equity",35900,0,2016-08-25
"21737","DHARMA EQ","MC FP Equity",5200,0,2016-08-25
"21738","DHARMA EQ","ML FP Equity",7500,0,2016-08-25
"21739","DHARMA EQ","SU FP Equity",3000,0,2016-08-25
"21740","DHARMA EQ","TEC FP Equity",5000,0,2016-08-25
"21741","DHARMA EQ","SCR FP Equity",16500,0,2016-08-25
"21742","DHARMA EQ","ADN LN Equity",150000,0,2016-08-25
"21743","DHARMA EQ","BLT LN Equity",36054,0,2016-08-25
"21744","DHARMA EQ","BA/ LN Equity",50000,0,2016-08-25
"21745","DHARMA EQ","BT/A LN Equity",154000,0,2016-08-25
"21746","DHARMA EQ","NXT LN Equity",4200,0,2016-08-25
"21747","DHARMA EQ","SBRY LN Equity",155000,0,2016-08-25
"21748","DHARMA EQ","RDSA NA Equity",15200,0,2016-08-25
"21749","DHARMA EQ","ESV US Equity",9600,0,2016-08-25
"21750","DHARMA EQ","IUKD LN Equity",40000,0,2016-08-25
"21751","DHARMA EQ","STX US Equity",21100,0,2016-08-25
"21752","DHARMA EQ","SPY5 LN Equity",8000,0,2016-08-25
"21753","DHARMA EQ","ETN US Equity",5000,0,2016-08-25
"21754","DHARMA EQ","XSMI SW Equity",11000,0,2016-08-25
"21755","DHARMA EQ","XS7R GY Equity",20000,0,2016-08-25
"21756","DHARMA EQ","AIR FP Equity",20000,0,2016-08-25
"21757","DHARMA EQ","LYB US Equity",7100,0,2016-08-25
"21758","DHARMA EQ","ATCOA SS Equity",11100,0,2016-08-25
"21759","DHARMA EQ","ABBV US Equity",12600,0,2016-08-25
"21760","DHARMA EQ","AAPL US Equity",6402,0,2016-08-25
"21761","DHARMA EQ","AMAT US Equity",15700,0,2016-08-25
"21762","DHARMA EQ","BAX US Equity",12000,0,2016-08-25
"21763","DHARMA EQ","BA US Equity",4550,0,2016-08-25
"21764","DHARMA EQ","CA US Equity",15700,0,2016-08-25
"21765","DHARMA EQ","CAT US Equity",3850,0,2016-08-25
"21766","DHARMA EQ","CVX US Equity",3839,0,2016-08-25
"21767","DHARMA EQ","CSCO US Equity",30000,0,2016-08-25
"21768","DHARMA EQ","TPR US Equity",21600,0,2016-08-25
"21769","DHARMA EQ","GLW US Equity",37500,0,2016-08-25
"21770","DHARMA EQ","DRI US Equity",6400,0,2016-08-25
"21771","DHARMA EQ","DE US Equity",4000,0,2016-08-25
"21772","DHARMA EQ","DOW US Equity",11583,0,2016-08-25
"21773","DHARMA EQ","EMR US Equity",12000,0,2016-08-25
"21774","DHARMA EQ","GM US Equity",22500,0,2016-08-25
"21775","DHARMA EQ","INTC US Equity",24000,0,2016-08-25
"21776","DHARMA EQ","JNJ US Equity",8500,0,2016-08-25
"21777","DHARMA EQ","KLAC US Equity",7000,0,2016-08-25
"21778","DHARMA EQ","LRCX US Equity",5500,0,2016-08-25
"21779","DHARMA EQ","LLY US Equity",4300,0,2016-08-25
"21780","DHARMA EQ","MRK US Equity",13750,0,2016-08-25
"21781","DHARMA EQ","MSFT US Equity",12450,0,2016-08-25
"21782","DHARMA EQ","PCAR US Equity",5600,0,2016-08-25
"21783","DHARMA EQ","PFE US Equity",15000,0,2016-08-25
"21784","DHARMA EQ","QCOM US Equity",7650,0,2016-08-25
"21785","DHARMA EQ","UTX US Equity",6000,0,2016-08-25
"21786","DHARMA EQ","KORS US Equity",13000,0,2016-08-25
"21787","DHARMA EQ","EUR/USD 09/15/2016 Curncy",2650200.09,0,2016-08-25
"21788","DHARMA EQ","EUR/USD 09/15/2016 Curncy",1500000,0,2016-08-25
"21789","DHARMA EQ",".TFCFEES FP Equity",-1,776400.19,2016-08-25
"21790","DHARMA EQ","CAD Curncy",0,0,2016-08-25
"21791","DHARMA EQ","CHF Curncy",1009497.45,0,2016-08-25
"21792","DHARMA EQ","EUR Curncy",3329199.68,0,2016-08-25
"21793","DHARMA EQ","GBP Curncy",57045.34,0,2016-08-25
"21794","DHARMA EQ","SEK Curncy",2181059.59,0,2016-08-25
"21795","DHARMA EQ","USD Curncy",520530.63,0,2016-08-25
"21796","DHARMA EQ",".TAX_CHF LX Equity",-1,30056.25,2016-08-25
"21797","DHARMA EQ",".TAX_EUR LX Equity",-1,21778.98,2016-08-25
"21798","DHARMA EQ",".TAX_USD LX Equity",-1,160230.09,2016-08-25
"21799","DHARMA EQ","SLB US Equity",7600,0,2016-08-26
"21800","DHARMA EQ","POT CN Equity",15450,0,2016-08-26
"21801","DHARMA EQ","NOVN SW Equity",8550,0,2016-08-26
"21802","DHARMA EQ","ROG SW Equity",3900,0,2016-08-26
"21803","DHARMA EQ","ADEN SW Equity",13950,0,2016-08-26
"21804","DHARMA EQ","ABBN SW Equity",12600,0,2016-08-26
"21805","DHARMA EQ","NESN SW Equity",5800,0,2016-08-26
"21806","DHARMA EQ","BMW GY Equity",11100,0,2016-08-26
"21807","DHARMA EQ","SIE GY Equity",2650,0,2016-08-26
"21808","DHARMA EQ","VOW3 GY Equity",2850,0,2016-08-26
"21809","DHARMA EQ","SX6PEX GY Equity",14800,0,2016-08-26
"21810","DHARMA EQ","BAS GY Equity",6500,0,2016-08-26
"21811","DHARMA EQ","BAYN GY Equity",8500,0,2016-08-26
"21812","DHARMA EQ","SAN FP Equity",3000,0,2016-08-26
"21813","DHARMA EQ","CS FP Equity",35900,0,2016-08-26
"21814","DHARMA EQ","MC FP Equity",5200,0,2016-08-26
"21815","DHARMA EQ","ML FP Equity",7500,0,2016-08-26
"21816","DHARMA EQ","SU FP Equity",3000,0,2016-08-26
"21817","DHARMA EQ","TEC FP Equity",5000,0,2016-08-26
"21818","DHARMA EQ","SCR FP Equity",16500,0,2016-08-26
"21819","DHARMA EQ","ADN LN Equity",150000,0,2016-08-26
"21820","DHARMA EQ","BLT LN Equity",36054,0,2016-08-26
"21821","DHARMA EQ","BA/ LN Equity",50000,0,2016-08-26
"21822","DHARMA EQ","BT/A LN Equity",154000,0,2016-08-26
"21823","DHARMA EQ","NXT LN Equity",4200,0,2016-08-26
"21824","DHARMA EQ","SBRY LN Equity",155000,0,2016-08-26
"21825","DHARMA EQ","RDSA NA Equity",15200,0,2016-08-26
"21826","DHARMA EQ","ESV US Equity",9600,0,2016-08-26
"21827","DHARMA EQ","IUKD LN Equity",40000,0,2016-08-26
"21828","DHARMA EQ","STX US Equity",21100,0,2016-08-26
"21829","DHARMA EQ","SPY5 LN Equity",8000,0,2016-08-26
"21830","DHARMA EQ","ETN US Equity",5000,0,2016-08-26
"21831","DHARMA EQ","XSMI SW Equity",11000,0,2016-08-26
"21832","DHARMA EQ","XS7R GY Equity",20000,0,2016-08-26
"21833","DHARMA EQ","AIR FP Equity",20000,0,2016-08-26
"21834","DHARMA EQ","LYB US Equity",7100,0,2016-08-26
"21835","DHARMA EQ","ATCOA SS Equity",11100,0,2016-08-26
"21836","DHARMA EQ","ABBV US Equity",12600,0,2016-08-26
"21837","DHARMA EQ","AAPL US Equity",6402,0,2016-08-26
"21838","DHARMA EQ","AMAT US Equity",15700,0,2016-08-26
"21839","DHARMA EQ","BAX US Equity",12000,0,2016-08-26
"21840","DHARMA EQ","BA US Equity",4550,0,2016-08-26
"21841","DHARMA EQ","CA US Equity",15700,0,2016-08-26
"21842","DHARMA EQ","CAT US Equity",3850,0,2016-08-26
"21843","DHARMA EQ","CVX US Equity",3839,0,2016-08-26
"21844","DHARMA EQ","CSCO US Equity",30000,0,2016-08-26
"21845","DHARMA EQ","TPR US Equity",21600,0,2016-08-26
"21846","DHARMA EQ","GLW US Equity",37500,0,2016-08-26
"21847","DHARMA EQ","DRI US Equity",6400,0,2016-08-26
"21848","DHARMA EQ","DE US Equity",4000,0,2016-08-26
"21849","DHARMA EQ","DOW US Equity",11583,0,2016-08-26
"21850","DHARMA EQ","EMR US Equity",12000,0,2016-08-26
"21851","DHARMA EQ","GM US Equity",22500,0,2016-08-26
"21852","DHARMA EQ","INTC US Equity",24000,0,2016-08-26
"21853","DHARMA EQ","JNJ US Equity",8500,0,2016-08-26
"21854","DHARMA EQ","KLAC US Equity",7000,0,2016-08-26
"21855","DHARMA EQ","LRCX US Equity",5500,0,2016-08-26
"21856","DHARMA EQ","LLY US Equity",4300,0,2016-08-26
"21857","DHARMA EQ","MRK US Equity",13750,0,2016-08-26
"21858","DHARMA EQ","MSFT US Equity",12450,0,2016-08-26
"21859","DHARMA EQ","PCAR US Equity",5600,0,2016-08-26
"21860","DHARMA EQ","PFE US Equity",15000,0,2016-08-26
"21861","DHARMA EQ","QCOM US Equity",7650,0,2016-08-26
"21862","DHARMA EQ","UTX US Equity",6000,0,2016-08-26
"21863","DHARMA EQ","KORS US Equity",13000,0,2016-08-26
"21864","DHARMA EQ","EUR/USD 09/15/2016 Curncy",2650200.09,0,2016-08-26
"21865","DHARMA EQ","EUR/USD 09/15/2016 Curncy",1500000,0,2016-08-26
"21866","DHARMA EQ",".TFCFEES FP Equity",-1,778284.67,2016-08-26
"21867","DHARMA EQ","CAD Curncy",0,0,2016-08-26
"21868","DHARMA EQ","CHF Curncy",1009470.23,0,2016-08-26
"21869","DHARMA EQ","EUR Curncy",3329199.68,0,2016-08-26
"21870","DHARMA EQ","GBP Curncy",57045.34,0,2016-08-26
"21871","DHARMA EQ","SEK Curncy",2181023.22,0,2016-08-26
"21872","DHARMA EQ","USD Curncy",520530.63,0,2016-08-26
"21873","DHARMA EQ",".TAX_CHF LX Equity",-1,30056.25,2016-08-26
"21874","DHARMA EQ",".TAX_EUR LX Equity",-1,21778.98,2016-08-26
"21875","DHARMA EQ",".TAX_USD LX Equity",-1,160230.09,2016-08-26
"21876","DHARMA EQ","SLB US Equity",7600,0,2016-08-29
"21877","DHARMA EQ","POT CN Equity",15450,0,2016-08-29
"21878","DHARMA EQ","NOVN SW Equity",8550,0,2016-08-29
"21879","DHARMA EQ","ROG SW Equity",3900,0,2016-08-29
"21880","DHARMA EQ","ADEN SW Equity",13950,0,2016-08-29
"21881","DHARMA EQ","ABBN SW Equity",12600,0,2016-08-29
"21882","DHARMA EQ","NESN SW Equity",5800,0,2016-08-29
"21883","DHARMA EQ","BMW GY Equity",11100,0,2016-08-29
"21884","DHARMA EQ","SIE GY Equity",2650,0,2016-08-29
"21885","DHARMA EQ","VOW3 GY Equity",2850,0,2016-08-29
"21886","DHARMA EQ","SX6PEX GY Equity",14800,0,2016-08-29
"21887","DHARMA EQ","BAS GY Equity",6500,0,2016-08-29
"21888","DHARMA EQ","BAYN GY Equity",8500,0,2016-08-29
"21889","DHARMA EQ","SAN FP Equity",3000,0,2016-08-29
"21890","DHARMA EQ","CS FP Equity",35900,0,2016-08-29
"21891","DHARMA EQ","MC FP Equity",5200,0,2016-08-29
"21892","DHARMA EQ","ML FP Equity",7500,0,2016-08-29
"21893","DHARMA EQ","SU FP Equity",3000,0,2016-08-29
"21894","DHARMA EQ","TEC FP Equity",5000,0,2016-08-29
"21895","DHARMA EQ","SCR FP Equity",16500,0,2016-08-29
"21896","DHARMA EQ","ADN LN Equity",150000,0,2016-08-29
"21897","DHARMA EQ","BLT LN Equity",36054,0,2016-08-29
