"","Portfolio Name","Security Ticker","Price","Date","Shares"
"3663","DHARMA STRATEGY","GBP Curncy",0,2017-06-26,138.54482
"3664","DHARMA STRATEGY","SEK Curncy",0,2017-06-26,4322.74151
"3665","DHARMA STRATEGY","USD Curncy",0,2017-06-26,2805.16798
"3666","DHARMA STRATEGY","CAD Curncy",0,2017-06-27,0
"3667","DHARMA STRATEGY","CHF Curncy",0,2017-06-27,1379.36164
"3668","DHARMA STRATEGY","EUR Curncy",0,2017-06-27,4544.20287
"3669","DHARMA STRATEGY","GBP Curncy",0,2017-06-27,138.53563
"3670","DHARMA STRATEGY","SEK Curncy",0,2017-06-27,4322.66946
"3671","DHARMA STRATEGY","USD Curncy",0,2017-06-27,791.79114
"3672","DHARMA STRATEGY","CAD Curncy",0,2017-06-28,0
"3673","DHARMA STRATEGY","CHF Curncy",0,2017-06-28,1379.32496
"3674","DHARMA STRATEGY","EUR Curncy",0,2017-06-28,4542.67207
"3675","DHARMA STRATEGY","GBP Curncy",0,2017-06-28,138.52644
"3676","DHARMA STRATEGY","SEK Curncy",0,2017-06-28,4322.59742
"3677","DHARMA STRATEGY","USD Curncy",0,2017-06-28,813.86543
"3678","DHARMA STRATEGY","CAD Curncy",0,2017-06-29,0
"3679","DHARMA STRATEGY","CHF Curncy",0,2017-06-29,1379.28828
"3680","DHARMA STRATEGY","EUR Curncy",0,2017-06-29,4497.85526
"3681","DHARMA STRATEGY","GBP Curncy",0,2017-06-29,138.51725
"3682","DHARMA STRATEGY","SEK Curncy",0,2017-06-29,4322.52537
"3683","DHARMA STRATEGY","USD Curncy",0,2017-06-29,797.57333
"3684","DHARMA STRATEGY","CAD Curncy",0,2017-06-30,0
"3685","DHARMA STRATEGY","CHF Curncy",0,2017-06-30,1379.25244
"3686","DHARMA STRATEGY","EUR Curncy",0,2017-06-30,4485.15648
"3687","DHARMA STRATEGY","GBP Curncy",0,2017-06-30,138.72471
"3688","DHARMA STRATEGY","SEK Curncy",0,2017-06-30,4322.11377
"3689","DHARMA STRATEGY","USD Curncy",0,2017-06-30,799.66962
"3690","DHARMA STRATEGY","CAD Curncy",0,2017-07-03,0
"3691","DHARMA STRATEGY","CHF Curncy",0,2017-07-03,1379.14249
"3692","DHARMA STRATEGY","EUR Curncy",0,2017-07-03,4524.97442
"3693","DHARMA STRATEGY","GBP Curncy",0,2017-07-03,138.6963
"3694","DHARMA STRATEGY","SEK Curncy",0,2017-07-03,4321.89766
"3695","DHARMA STRATEGY","USD Curncy",0,2017-07-03,804.17507
"3696","DHARMA STRATEGY","CAD Curncy",0,2017-07-04,0
"3697","DHARMA STRATEGY","CHF Curncy",0,2017-07-04,1379.10584
"3698","DHARMA STRATEGY","EUR Curncy",0,2017-07-04,4537.19822
"3699","DHARMA STRATEGY","GBP Curncy",0,2017-07-04,138.68683
"3700","DHARMA STRATEGY","SEK Curncy",0,2017-07-04,4321.82563
"3701","DHARMA STRATEGY","USD Curncy",0,2017-07-04,804.16154
"3702","DHARMA STRATEGY","CAD Curncy",0,2017-07-05,0
"3703","DHARMA STRATEGY","CHF Curncy",0,2017-07-05,1379.06919
"3704","DHARMA STRATEGY","EUR Curncy",0,2017-07-05,4537.16664
"3705","DHARMA STRATEGY","GBP Curncy",0,2017-07-05,138.67732
"3706","DHARMA STRATEGY","SEK Curncy",0,2017-07-05,4321.75359
"3707","DHARMA STRATEGY","USD Curncy",0,2017-07-05,813.93573
"3708","DHARMA STRATEGY","CAD Curncy",0,2017-07-06,0
"3709","DHARMA STRATEGY","CHF Curncy",0,2017-07-06,1379.03254
"3710","DHARMA STRATEGY","EUR Curncy",0,2017-07-06,4516.21778
"3711","DHARMA STRATEGY","GBP Curncy",0,2017-07-06,138.66784
"3712","DHARMA STRATEGY","SEK Curncy",0,2017-07-06,4321.68156
"3713","DHARMA STRATEGY","USD Curncy",0,2017-07-06,800.98401
"3714","DHARMA STRATEGY","CAD Curncy",0,2017-07-07,0
"3715","DHARMA STRATEGY","CHF Curncy",0,2017-07-07,1378.99589
"3716","DHARMA STRATEGY","EUR Curncy",0,2017-07-07,4511.96129
"3717","DHARMA STRATEGY","GBP Curncy",0,2017-07-07,138.65836
"3718","DHARMA STRATEGY","SEK Curncy",0,2017-07-07,4321.60952
"3719","DHARMA STRATEGY","USD Curncy",0,2017-07-07,815.17323
"3720","DHARMA STRATEGY","CAD Curncy",0,2017-07-10,0
"3721","DHARMA STRATEGY","CHF Curncy",0,2017-07-10,1378.88593
"3722","DHARMA STRATEGY","EUR Curncy",0,2017-07-10,4529.6125
"3723","DHARMA STRATEGY","GBP Curncy",0,2017-07-10,138.62992
"3724","DHARMA STRATEGY","SEK Curncy",0,2017-07-10,4321.39342
"3725","DHARMA STRATEGY","USD Curncy",0,2017-07-10,818.6557
"3726","DHARMA STRATEGY","CAD Curncy",0,2017-07-11,0
"3727","DHARMA STRATEGY","CHF Curncy",0,2017-07-11,1378.84928
"3728","DHARMA STRATEGY","EUR Curncy",0,2017-07-11,4503.25968
"3729","DHARMA STRATEGY","GBP Curncy",0,2017-07-11,138.62045
"3730","DHARMA STRATEGY","SEK Curncy",0,2017-07-11,4321.32138
"3731","DHARMA STRATEGY","USD Curncy",0,2017-07-11,818.54489
"3732","DHARMA STRATEGY","CAD Curncy",0,2017-07-12,0
"3733","DHARMA STRATEGY","CHF Curncy",0,2017-07-12,1378.81263
"3734","DHARMA STRATEGY","EUR Curncy",0,2017-07-12,4544.89622
"3735","DHARMA STRATEGY","GBP Curncy",0,2017-07-12,138.61097
"3736","DHARMA STRATEGY","SEK Curncy",0,2017-07-12,4321.24935
"3737","DHARMA STRATEGY","USD Curncy",0,2017-07-12,837.44932
"3738","DHARMA STRATEGY","CAD Curncy",0,2017-07-13,0
"3739","DHARMA STRATEGY","CHF Curncy",0,2017-07-13,1378.77598
"3740","DHARMA STRATEGY","EUR Curncy",0,2017-07-13,3922.41175
"3741","DHARMA STRATEGY","GBP Curncy",0,2017-07-13,138.60148
"3742","DHARMA STRATEGY","SEK Curncy",0,2017-07-13,4321.17731
"3743","DHARMA STRATEGY","USD Curncy",0,2017-07-13,842.93854
"3744","DHARMA STRATEGY","CAD Curncy",0,2017-07-17,0
"3745","DHARMA STRATEGY","CHF Curncy",0,2017-07-17,1378.62938
"3746","DHARMA STRATEGY","EUR Curncy",0,2017-07-17,3929.88876
"3747","DHARMA STRATEGY","GBP Curncy",0,2017-07-17,138.56357
"3748","DHARMA STRATEGY","SEK Curncy",0,2017-07-17,4320.88917
"3749","DHARMA STRATEGY","USD Curncy",0,2017-07-17,855.8964
"3750","DHARMA STRATEGY","CAD Curncy",0,2017-07-18,0
"3751","DHARMA STRATEGY","CHF Curncy",0,2017-07-18,1378.59273
"3752","DHARMA STRATEGY","EUR Curncy",0,2017-07-18,3892.68784
"3753","DHARMA STRATEGY","GBP Curncy",0,2017-07-18,138.55409
"3754","DHARMA STRATEGY","SEK Curncy",0,2017-07-18,4320.81714
"3755","DHARMA STRATEGY","USD Curncy",0,2017-07-18,857.51589
"3756","DHARMA STRATEGY","CAD Curncy",0,2017-07-19,0
"3757","DHARMA STRATEGY","CHF Curncy",0,2017-07-19,1378.55608
"3758","DHARMA STRATEGY","EUR Curncy",0,2017-07-19,3912.86342
"3759","DHARMA STRATEGY","GBP Curncy",0,2017-07-19,138.5446
"3760","DHARMA STRATEGY","SEK Curncy",0,2017-07-19,4320.7451
"3761","DHARMA STRATEGY","USD Curncy",0,2017-07-19,871.10572
"3762","DHARMA STRATEGY","CAD Curncy",0,2017-07-20,0
"3763","DHARMA STRATEGY","CHF Curncy",0,2017-07-20,1386.59243
"3764","DHARMA STRATEGY","EUR Curncy",0,2017-07-20,3902.69945
"3765","DHARMA STRATEGY","GBP Curncy",0,2017-07-20,138.53513
"3766","DHARMA STRATEGY","SEK Curncy",0,2017-07-20,4320.67307
"3767","DHARMA STRATEGY","USD Curncy",0,2017-07-20,870.89553
"3768","DHARMA STRATEGY","CAD Curncy",0,2017-07-21,0
"3769","DHARMA STRATEGY","CHF Curncy",0,2017-07-21,1386.55578
"3770","DHARMA STRATEGY","EUR Curncy",0,2017-07-21,3870.56526
"3771","DHARMA STRATEGY","GBP Curncy",0,2017-07-21,138.52565
"3772","DHARMA STRATEGY","SEK Curncy",0,2017-07-21,4320.60103
"3773","DHARMA STRATEGY","USD Curncy",0,2017-07-21,869.08556
"3774","DHARMA STRATEGY","CAD Curncy",0,2017-07-24,0
"3775","DHARMA STRATEGY","CHF Curncy",0,2017-07-24,1390.79283
"3776","DHARMA STRATEGY","EUR Curncy",0,2017-07-24,3856.97302
"3777","DHARMA STRATEGY","GBP Curncy",0,2017-07-24,138.49721
"3778","DHARMA STRATEGY","SEK Curncy",0,2017-07-24,4320.38492
"3779","DHARMA STRATEGY","USD Curncy",0,2017-07-24,868.05562
"3780","DHARMA STRATEGY","CAD Curncy",0,2017-07-25,0
"3781","DHARMA STRATEGY","CHF Curncy",0,2017-07-25,1390.75583
"3782","DHARMA STRATEGY","EUR Curncy",0,2017-07-25,3878.91941
"3783","DHARMA STRATEGY","GBP Curncy",0,2017-07-25,138.48773
"3784","DHARMA STRATEGY","SEK Curncy",0,2017-07-25,4320.31289
"3785","DHARMA STRATEGY","USD Curncy",0,2017-07-25,874.3216
"3786","DHARMA STRATEGY","CAD Curncy",0,2017-07-26,0
"3787","DHARMA STRATEGY","CHF Curncy",0,2017-07-26,1595.05018
"3788","DHARMA STRATEGY","EUR Curncy",0,2017-07-26,2793.80886
"3789","DHARMA STRATEGY","GBP Curncy",0,2017-07-26,228.53076
"3790","DHARMA STRATEGY","SEK Curncy",0,2017-07-26,2196.92795
"3791","DHARMA STRATEGY","USD Curncy",0,2017-07-26,3657.5576
"3792","DHARMA STRATEGY","CAD Curncy",0,2017-07-27,0
"3793","DHARMA STRATEGY","CHF Curncy",0,2017-07-27,1595.01318
"3794","DHARMA STRATEGY","EUR Curncy",0,2017-07-27,2788.71502
"3795","DHARMA STRATEGY","GBP Curncy",0,2017-07-27,228.52128
"3796","DHARMA STRATEGY","SEK Curncy",0,2017-07-27,2196.85592
"3797","DHARMA STRATEGY","USD Curncy",0,2017-07-27,3659.87751
"3798","DHARMA STRATEGY","CAD Curncy",0,2017-07-28,0
"3799","DHARMA STRATEGY","CHF Curncy",0,2017-07-28,1594.97619
"3800","DHARMA STRATEGY","EUR Curncy",0,2017-07-28,2754.04605
"3801","DHARMA STRATEGY","GBP Curncy",0,2017-07-28,228.5118
"3802","DHARMA STRATEGY","SEK Curncy",0,2017-07-28,2196.78388
"3803","DHARMA STRATEGY","USD Curncy",0,2017-07-28,3659.86613
"3804","DHARMA STRATEGY","CAD Curncy",0,2017-07-31,0
"3805","DHARMA STRATEGY","CHF Curncy",0,2017-07-31,1594.84215
"3806","DHARMA STRATEGY","EUR Curncy",0,2017-07-31,2753.17352
"3807","DHARMA STRATEGY","GBP Curncy",0,2017-07-31,228.77722
"3808","DHARMA STRATEGY","SEK Curncy",0,2017-07-31,2195.31497
"3809","DHARMA STRATEGY","USD Curncy",0,2017-07-31,3657.94088
"3810","DHARMA STRATEGY","CAD Curncy",0,2017-08-01,0
"3811","DHARMA STRATEGY","CHF Curncy",0,2017-08-01,1594.79951
"3812","DHARMA STRATEGY","EUR Curncy",0,2017-08-01,2779.68023
"3813","DHARMA STRATEGY","GBP Curncy",0,2017-08-01,228.76509
"3814","DHARMA STRATEGY","SEK Curncy",0,2017-08-01,2195.27838
"3815","DHARMA STRATEGY","USD Curncy",0,2017-08-01,3665.1291
"3816","DHARMA STRATEGY","CAD Curncy",0,2017-08-02,0
"3817","DHARMA STRATEGY","CHF Curncy",0,2017-08-02,1594.75687
"3818","DHARMA STRATEGY","EUR Curncy",0,2017-08-02,2764.4589
"3819","DHARMA STRATEGY","GBP Curncy",0,2017-08-02,228.75296
"3820","DHARMA STRATEGY","SEK Curncy",0,2017-08-02,2195.24179
"3821","DHARMA STRATEGY","USD Curncy",0,2017-08-02,3672.29953
"3822","DHARMA STRATEGY","CAD Curncy",0,2017-08-03,0
"3823","DHARMA STRATEGY","CHF Curncy",0,2017-08-03,1594.71423
"3824","DHARMA STRATEGY","EUR Curncy",0,2017-08-03,2769.51736
"3825","DHARMA STRATEGY","GBP Curncy",0,2017-08-03,228.74086
"3826","DHARMA STRATEGY","SEK Curncy",0,2017-08-03,2195.2052
"3827","DHARMA STRATEGY","USD Curncy",0,2017-08-03,3675.49449
"3828","DHARMA STRATEGY","CAD Curncy",0,2017-08-04,0
"3829","DHARMA STRATEGY","CHF Curncy",0,2017-08-04,1594.67159
"3830","DHARMA STRATEGY","EUR Curncy",0,2017-08-04,2800.77097
"3831","DHARMA STRATEGY","GBP Curncy",0,2017-08-04,228.72874
"3832","DHARMA STRATEGY","SEK Curncy",0,2017-08-04,2195.16862
"3833","DHARMA STRATEGY","USD Curncy",0,2017-08-04,3675.92949
"3834","DHARMA STRATEGY","CAD Curncy",0,2017-08-07,0
"3835","DHARMA STRATEGY","CHF Curncy",0,2017-08-07,1594.54368
"3836","DHARMA STRATEGY","EUR Curncy",0,2017-08-07,2795.66666
"3837","DHARMA STRATEGY","GBP Curncy",0,2017-08-07,228.69241
"3838","DHARMA STRATEGY","SEK Curncy",0,2017-08-07,2195.05885
"3839","DHARMA STRATEGY","USD Curncy",0,2017-08-07,3681.33442
"3840","DHARMA STRATEGY","CAD Curncy",0,2017-08-08,0
"3841","DHARMA STRATEGY","CHF Curncy",0,2017-08-08,1594.50104
"3842","DHARMA STRATEGY","EUR Curncy",0,2017-08-08,2801.5699
"3843","DHARMA STRATEGY","GBP Curncy",0,2017-08-08,228.6803
"3844","DHARMA STRATEGY","SEK Curncy",0,2017-08-08,2195.02226
"3845","DHARMA STRATEGY","USD Curncy",0,2017-08-08,3676.7694
"3846","DHARMA STRATEGY","CAD Curncy",0,2017-08-09,0
"3847","DHARMA STRATEGY","CHF Curncy",0,2017-08-09,1594.4584
"3848","DHARMA STRATEGY","EUR Curncy",0,2017-08-09,2778.83138
"3849","DHARMA STRATEGY","GBP Curncy",0,2017-08-09,228.66819
"3850","DHARMA STRATEGY","SEK Curncy",0,2017-08-09,2194.98567
"3851","DHARMA STRATEGY","USD Curncy",0,2017-08-09,4112.6507
"3852","DHARMA STRATEGY","CAD Curncy",0,2017-08-10,0
"3853","DHARMA STRATEGY","CHF Curncy",0,2017-08-10,1594.41576
"3854","DHARMA STRATEGY","EUR Curncy",0,2017-08-10,2752.78201
"3855","DHARMA STRATEGY","GBP Curncy",0,2017-08-10,237.65607
"3856","DHARMA STRATEGY","SEK Curncy",0,2017-08-10,2194.94908
"3857","DHARMA STRATEGY","USD Curncy",0,2017-08-10,6079.98069
"3858","DHARMA STRATEGY","CAD Curncy",0,2017-08-11,0
"3859","DHARMA STRATEGY","CHF Curncy",0,2017-08-11,1594.37312
"3860","DHARMA STRATEGY","EUR Curncy",0,2017-08-11,2718.97048
"3861","DHARMA STRATEGY","GBP Curncy",0,2017-08-11,237.64396
"3862","DHARMA STRATEGY","SEK Curncy",0,2017-08-11,2194.9125
"3863","DHARMA STRATEGY","USD Curncy",0,2017-08-11,6084.716
"3864","DHARMA STRATEGY","CAD Curncy",0,2017-08-14,0
"3865","DHARMA STRATEGY","CHF Curncy",0,2017-08-14,1594.2452
"3866","DHARMA STRATEGY","EUR Curncy",0,2017-08-14,2758.65188
"3867","DHARMA STRATEGY","GBP Curncy",0,2017-08-14,237.60762
"3868","DHARMA STRATEGY","SEK Curncy",0,2017-08-14,2194.80273
"3869","DHARMA STRATEGY","USD Curncy",0,2017-08-14,6109.48799
"3870","DHARMA STRATEGY","CAD Curncy",0,2017-08-16,0
"3871","DHARMA STRATEGY","CHF Curncy",0,2017-08-16,1594.15992
"3872","DHARMA STRATEGY","EUR Curncy",0,2017-08-16,2781.44477
"3873","DHARMA STRATEGY","GBP Curncy",0,2017-08-16,237.5834
"3874","DHARMA STRATEGY","SEK Curncy",0,2017-08-16,2194.72955
"3875","DHARMA STRATEGY","USD Curncy",0,2017-08-16,6124.30775
"3876","DHARMA STRATEGY","CAD Curncy",0,2017-08-17,0
"3877","DHARMA STRATEGY","CHF Curncy",0,2017-08-17,1594.11728
"3878","DHARMA STRATEGY","EUR Curncy",0,2017-08-17,2766.22349
"3879","DHARMA STRATEGY","GBP Curncy",0,2017-08-17,237.57128
"3880","DHARMA STRATEGY","SEK Curncy",0,2017-08-17,2194.69296
"3881","DHARMA STRATEGY","USD Curncy",0,2017-08-17,6086.38163
"3882","DHARMA STRATEGY","CAD Curncy",0,2017-08-18,0
"3883","DHARMA STRATEGY","CHF Curncy",0,2017-08-18,1594.07465
"3884","DHARMA STRATEGY","EUR Curncy",0,2017-08-18,2743.39699
"3885","DHARMA STRATEGY","GBP Curncy",0,2017-08-18,237.55916
"3886","DHARMA STRATEGY","SEK Curncy",0,2017-08-18,2194.65638
"3887","DHARMA STRATEGY","USD Curncy",0,2017-08-18,6083.75557
"3888","DHARMA STRATEGY","CAD Curncy",0,2017-08-21,0
"3889","DHARMA STRATEGY","CHF Curncy",0,2017-08-21,1593.94673
"3890","DHARMA STRATEGY","EUR Curncy",0,2017-08-21,2726.46297
"3891","DHARMA STRATEGY","GBP Curncy",0,2017-08-21,237.52282
"3892","DHARMA STRATEGY","SEK Curncy",0,2017-08-21,2194.54661
"3893","DHARMA STRATEGY","USD Curncy",0,2017-08-21,6086.21689
"3894","DHARMA STRATEGY","CAD Curncy",0,2017-08-22,0
"3895","DHARMA STRATEGY","CHF Curncy",0,2017-08-22,1593.90409
"3896","DHARMA STRATEGY","EUR Curncy",0,2017-08-22,2757.25643
"3897","DHARMA STRATEGY","GBP Curncy",0,2017-08-22,237.51071
"3898","DHARMA STRATEGY","SEK Curncy",0,2017-08-22,2194.51002
"3899","DHARMA STRATEGY","USD Curncy",0,2017-08-22,6117.3874
"3900","DHARMA STRATEGY","CAD Curncy",0,2017-08-23,0
"3901","DHARMA STRATEGY","CHF Curncy",0,2017-08-23,1593.86145
"3902","DHARMA STRATEGY","EUR Curncy",0,2017-08-23,2745.37567
"3903","DHARMA STRATEGY","GBP Curncy",0,2017-08-23,237.4986
"3904","DHARMA STRATEGY","SEK Curncy",0,2017-08-23,2194.47343
"3905","DHARMA STRATEGY","USD Curncy",0,2017-08-23,6106.16075
"3906","DHARMA STRATEGY","CAD Curncy",0,2017-08-24,0
"3907","DHARMA STRATEGY","CHF Curncy",0,2017-08-24,1593.81881
"3908","DHARMA STRATEGY","EUR Curncy",0,2017-08-24,2760.20194
"3909","DHARMA STRATEGY","GBP Curncy",0,2017-08-24,237.48648
"3910","DHARMA STRATEGY","SEK Curncy",0,2017-08-24,2194.43684
"3911","DHARMA STRATEGY","USD Curncy",0,2017-08-24,6105.5345
"3912","DHARMA STRATEGY","CAD Curncy",0,2017-08-25,0
"3913","DHARMA STRATEGY","CHF Curncy",0,2017-08-25,1593.77617
"3914","DHARMA STRATEGY","EUR Curncy",0,2017-08-25,2741.99827
"3915","DHARMA STRATEGY","GBP Curncy",0,2017-08-25,237.47437
"3916","DHARMA STRATEGY","SEK Curncy",0,2017-08-25,2194.40026
"3917","DHARMA STRATEGY","USD Curncy",0,2017-08-25,6109.21907
"3918","DHARMA STRATEGY","CAD Curncy",0,2017-08-28,0
"3919","DHARMA STRATEGY","CHF Curncy",0,2017-08-28,1593.64825
"3920","DHARMA STRATEGY","EUR Curncy",0,2017-08-28,2718.30757
"3921","DHARMA STRATEGY","GBP Curncy",0,2017-08-28,237.43803
"3922","DHARMA STRATEGY","SEK Curncy",0,2017-08-28,2194.29049
"3923","DHARMA STRATEGY","USD Curncy",0,2017-08-28,6115.21828
"3924","DHARMA STRATEGY","CAD Curncy",0,2017-08-29,0
"3925","DHARMA STRATEGY","CHF Curncy",0,2017-08-29,1593.60562
"3926","DHARMA STRATEGY","EUR Curncy",0,2017-08-29,2690.41237
"3927","DHARMA STRATEGY","GBP Curncy",0,2017-08-29,237.42593
"3928","DHARMA STRATEGY","SEK Curncy",0,2017-08-29,2194.2539
"3929","DHARMA STRATEGY","USD Curncy",0,2017-08-29,6120.53636
"3930","DHARMA STRATEGY","CAD Curncy",0,2017-08-30,0
"3931","DHARMA STRATEGY","CHF Curncy",0,2017-08-30,1593.56298
"3932","DHARMA STRATEGY","EUR Curncy",0,2017-08-30,2714.06242
"3933","DHARMA STRATEGY","GBP Curncy",0,2017-08-30,237.41382
"3934","DHARMA STRATEGY","SEK Curncy",0,2017-08-30,2194.21731
"3935","DHARMA STRATEGY","USD Curncy",0,2017-08-30,6129.30996
"3936","DHARMA STRATEGY","CAD Curncy",0,2017-08-31,0
"3937","DHARMA STRATEGY","CHF Curncy",0,2017-08-31,1593.52034
"3938","DHARMA STRATEGY","EUR Curncy",0,2017-08-31,2739.38485
"3939","DHARMA STRATEGY","GBP Curncy",0,2017-08-31,237.77722
"3940","DHARMA STRATEGY","SEK Curncy",0,2017-08-31,2193.42456
"3941","DHARMA STRATEGY","USD Curncy",0,2017-08-31,6144.07846
"3942","DHARMA STRATEGY","CAD Curncy",0,2017-09-01,0
"3943","DHARMA STRATEGY","CHF Curncy",0,2017-09-01,1593.47774
"3944","DHARMA STRATEGY","EUR Curncy",0,2017-09-01,2759.25609
"3945","DHARMA STRATEGY","GBP Curncy",0,2017-09-01,237.76511
"3946","DHARMA STRATEGY","SEK Curncy",0,2017-09-01,2193.388
"3947","DHARMA STRATEGY","USD Curncy",0,2017-09-01,6168.05504
"3948","DHARMA STRATEGY","CAD Curncy",0,2017-09-04,0
"3949","DHARMA STRATEGY","CHF Curncy",0,2017-09-04,1593.34993
"3950","DHARMA STRATEGY","EUR Curncy",0,2017-09-04,2741.48059
"3951","DHARMA STRATEGY","GBP Curncy",0,2017-09-04,237.72877
"3952","DHARMA STRATEGY","SEK Curncy",0,2017-09-04,2193.27833
"3953","DHARMA STRATEGY","USD Curncy",0,2017-09-04,6168.27724
"3954","DHARMA STRATEGY","CAD Curncy",0,2017-09-05,0
"3955","DHARMA STRATEGY","CHF Curncy",0,2017-09-05,1593.30733
"3956","DHARMA STRATEGY","EUR Curncy",0,2017-09-05,2738.93524
"3957","DHARMA STRATEGY","GBP Curncy",0,2017-09-05,237.71662
"3958","DHARMA STRATEGY","SEK Curncy",0,2017-09-05,2193.24177
"3959","DHARMA STRATEGY","USD Curncy",0,2017-09-05,6153.85158
"3960","DHARMA STRATEGY","CAD Curncy",0,2017-09-06,0
"3961","DHARMA STRATEGY","CHF Curncy",0,2017-09-06,1593.26473
"3962","DHARMA STRATEGY","EUR Curncy",0,2017-09-06,2741.46008
"3963","DHARMA STRATEGY","GBP Curncy",0,2017-09-06,237.70451
"3964","DHARMA STRATEGY","SEK Curncy",0,2017-09-06,2193.20522
"3965","DHARMA STRATEGY","USD Curncy",0,2017-09-06,6160.22843
"3966","DHARMA STRATEGY","CAD Curncy",0,2017-09-07,0
"3967","DHARMA STRATEGY","CHF Curncy",0,2017-09-07,1593.22212
"3968","DHARMA STRATEGY","EUR Curncy",0,2017-09-07,2750.74494
"3969","DHARMA STRATEGY","GBP Curncy",0,2017-09-07,245.64088
"3970","DHARMA STRATEGY","SEK Curncy",0,2017-09-07,2193.16866
"3971","DHARMA STRATEGY","USD Curncy",0,2017-09-07,6167.18755
"3972","DHARMA STRATEGY","CAD Curncy",0,2017-09-08,0
"3973","DHARMA STRATEGY","CHF Curncy",0,2017-09-08,1593.17952
"3974","DHARMA STRATEGY","EUR Curncy",0,2017-09-08,2753.26979
"3975","DHARMA STRATEGY","GBP Curncy",0,2017-09-08,245.62876
"3976","DHARMA STRATEGY","SEK Curncy",0,2017-09-08,2193.1321
"3977","DHARMA STRATEGY","USD Curncy",0,2017-09-08,6163.46177
"3978","DHARMA STRATEGY","CAD Curncy",0,2017-09-11,0
"3979","DHARMA STRATEGY","CHF Curncy",0,2017-09-11,1593.05171
"3980","DHARMA STRATEGY","EUR Curncy",0,2017-09-11,2784.59773
"3981","DHARMA STRATEGY","GBP Curncy",0,2017-09-11,245.59239
"3982","DHARMA STRATEGY","SEK Curncy",0,2017-09-11,2193.02243
"3983","DHARMA STRATEGY","USD Curncy",0,2017-09-11,6194.61932
"3984","DHARMA STRATEGY","CAD Curncy",0,2017-09-12,0
"3985","DHARMA STRATEGY","CHF Curncy",0,2017-09-12,1593.00911
"3986","DHARMA STRATEGY","EUR Curncy",0,2017-09-12,2805.27887
"3987","DHARMA STRATEGY","GBP Curncy",0,2017-09-12,245.58028
"3988","DHARMA STRATEGY","SEK Curncy",0,2017-09-12,2192.98588
"3989","DHARMA STRATEGY","USD Curncy",0,2017-09-12,6207.36035
"3990","DHARMA STRATEGY","CAD Curncy",0,2017-09-13,0
"3991","DHARMA STRATEGY","CHF Curncy",0,2017-09-13,1592.96651
"3992","DHARMA STRATEGY","EUR Curncy",0,2017-09-13,2803.95868
"3993","DHARMA STRATEGY","GBP Curncy",0,2017-09-13,245.56815
"3994","DHARMA STRATEGY","SEK Curncy",0,2017-09-13,2192.94932
"3995","DHARMA STRATEGY","USD Curncy",0,2017-09-13,6207.93513
"3996","DHARMA STRATEGY","CAD Curncy",0,2017-09-14,0
"3997","DHARMA STRATEGY","CHF Curncy",0,2017-09-14,1592.92391
"3998","DHARMA STRATEGY","EUR Curncy",0,2017-09-14,2810.70847
"3999","DHARMA STRATEGY","GBP Curncy",0,2017-09-14,252.10133
"4000","DHARMA STRATEGY","SEK Curncy",0,2017-09-14,2192.91276
"4001","DHARMA STRATEGY","USD Curncy",0,2017-09-14,6216.50664
"4002","DHARMA STRATEGY","CAD Curncy",0,2017-09-15,0
"4003","DHARMA STRATEGY","CHF Curncy",0,2017-09-15,1592.8813
"4004","DHARMA STRATEGY","EUR Curncy",0,2017-09-15,2795.48828
"4005","DHARMA STRATEGY","GBP Curncy",0,2017-09-15,252.08921
"4006","DHARMA STRATEGY","SEK Curncy",0,2017-09-15,2192.8762
"4007","DHARMA STRATEGY","USD Curncy",0,2017-09-15,6224.85782
"4008","DHARMA STRATEGY","CAD Curncy",0,2017-09-18,0
"4009","DHARMA STRATEGY","CHF Curncy",0,2017-09-18,1592.7535
"4010","DHARMA STRATEGY","EUR Curncy",0,2017-09-18,2807.34289
"4011","DHARMA STRATEGY","GBP Curncy",0,2017-09-18,252.05285
"4012","DHARMA STRATEGY","SEK Curncy",0,2017-09-18,2192.76653
"4013","DHARMA STRATEGY","USD Curncy",0,2017-09-18,6230.58337
"4014","DHARMA STRATEGY","CAD Curncy",0,2017-09-19,0
"4015","DHARMA STRATEGY","CHF Curncy",0,2017-09-19,1592.71089
"4016","DHARMA STRATEGY","EUR Curncy",0,2017-09-19,2809.74243
"4017","DHARMA STRATEGY","GBP Curncy",0,2017-09-19,252.04073
"4018","DHARMA STRATEGY","SEK Curncy",0,2017-09-19,2192.72998
"4019","DHARMA STRATEGY","USD Curncy",0,2017-09-19,6232.65859
"4020","DHARMA STRATEGY","CAD Curncy",0,2017-09-20,0
"4021","DHARMA STRATEGY","CHF Curncy",0,2017-09-20,1592.66829
"4022","DHARMA STRATEGY","EUR Curncy",0,2017-09-20,3004.39416
"4023","DHARMA STRATEGY","GBP Curncy",0,2017-09-20,252.02861
"4024","DHARMA STRATEGY","SEK Curncy",0,2017-09-20,2192.69342
"4025","DHARMA STRATEGY","USD Curncy",0,2017-09-20,6235.19612
"4026","DHARMA STRATEGY","CAD Curncy",0,2017-09-21,0
"4027","DHARMA STRATEGY","CHF Curncy",0,2017-09-21,1592.62569
"4028","DHARMA STRATEGY","EUR Curncy",0,2017-09-21,2251.30385
"4029","DHARMA STRATEGY","GBP Curncy",0,2017-09-21,252.01648
"4030","DHARMA STRATEGY","SEK Curncy",0,2017-09-21,2192.65686
