"","Portfolio Name","Security Ticker","Price","Date","Shares"
"1108","DHARMA_TFC","USD Curncy",0,2015-11-24,296.91688
"1109","DHARMA_TFC","CAD Curncy",0,2015-11-25,0
"1110","DHARMA_TFC","CHF Curncy",0,2015-11-25,-349.57263
"1111","DHARMA_TFC","EUR Curncy",0,2015-11-25,1430.96863
"1112","DHARMA_TFC","GBP Curncy",0,2015-11-25,565.17673
"1113","DHARMA_TFC","SEK Curncy",0,2015-11-25,79.76825
"1114","DHARMA_TFC","USD Curncy",0,2015-11-25,297.64488
"1115","DHARMA_TFC","CAD Curncy",0,2015-11-26,0
"1116","DHARMA_TFC","CHF Curncy",0,2015-11-26,-349.59689
"1117","DHARMA_TFC","EUR Curncy",0,2015-11-26,1430.96863
"1118","DHARMA_TFC","GBP Curncy",0,2015-11-26,565.17673
"1119","DHARMA_TFC","SEK Curncy",0,2015-11-26,79.76692
"1120","DHARMA_TFC","USD Curncy",0,2015-11-26,297.64488
"1121","DHARMA_TFC","CAD Curncy",0,2015-11-27,0
"1122","DHARMA_TFC","CHF Curncy",0,2015-11-27,-349.62115
"1123","DHARMA_TFC","EUR Curncy",0,2015-11-27,1430.96863
"1124","DHARMA_TFC","GBP Curncy",0,2015-11-27,565.17673
"1125","DHARMA_TFC","SEK Curncy",0,2015-11-27,79.76559
"1126","DHARMA_TFC","USD Curncy",0,2015-11-27,303.89028
"1127","DHARMA_TFC","CAD Curncy",0,2015-11-30,0
"1128","DHARMA_TFC","CHF Curncy",0,2015-11-30,-350.03424
"1129","DHARMA_TFC","EUR Curncy",0,2015-11-30,1430.96863
"1130","DHARMA_TFC","GBP Curncy",0,2015-11-30,565.17673
"1131","DHARMA_TFC","SEK Curncy",0,2015-11-30,79.70935
"1132","DHARMA_TFC","USD Curncy",0,2015-11-30,303.89028
"1133","DHARMA_TFC","CAD Curncy",0,2015-12-01,0
"1134","DHARMA_TFC","CHF Curncy",0,2015-12-01,-349.71812
"1135","DHARMA_TFC","EUR Curncy",0,2015-12-01,1434.45096
"1136","DHARMA_TFC","GBP Curncy",0,2015-12-01,565.17673
"1137","DHARMA_TFC","SEK Curncy",0,2015-12-01,79.74555
"1138","DHARMA_TFC","USD Curncy",0,2015-12-01,308.67728
"1139","DHARMA_TFC","CAD Curncy",0,2015-12-02,0
"1140","DHARMA_TFC","CHF Curncy",0,2015-12-02,-349.74241
"1141","DHARMA_TFC","EUR Curncy",0,2015-12-02,1434.45096
"1142","DHARMA_TFC","GBP Curncy",0,2015-12-02,565.17673
"1143","DHARMA_TFC","SEK Curncy",0,2015-12-02,79.74422
"1144","DHARMA_TFC","USD Curncy",0,2015-12-02,318.58515
"1145","DHARMA_TFC","CAD Curncy",0,2015-12-03,0
"1146","DHARMA_TFC","CHF Curncy",0,2015-12-03,-349.76669
"1147","DHARMA_TFC","EUR Curncy",0,2015-12-03,1435.94338
"1148","DHARMA_TFC","GBP Curncy",0,2015-12-03,565.17673
"1149","DHARMA_TFC","SEK Curncy",0,2015-12-03,79.74289
"1150","DHARMA_TFC","USD Curncy",0,2015-12-03,317.64262
"1151","DHARMA_TFC","CAD Curncy",0,2015-12-04,0
"1152","DHARMA_TFC","CHF Curncy",0,2015-12-04,-349.79098
"1153","DHARMA_TFC","EUR Curncy",0,2015-12-04,1435.94338
"1154","DHARMA_TFC","GBP Curncy",0,2015-12-04,565.17673
"1155","DHARMA_TFC","SEK Curncy",0,2015-12-04,79.74156
"1156","DHARMA_TFC","USD Curncy",0,2015-12-04,319.58092
"1157","DHARMA_TFC","CAD Curncy",0,2015-12-07,0
"1158","DHARMA_TFC","CHF Curncy",0,2015-12-07,-349.86384
"1159","DHARMA_TFC","EUR Curncy",0,2015-12-07,1435.94338
"1160","DHARMA_TFC","GBP Curncy",0,2015-12-07,565.17673
"1161","DHARMA_TFC","SEK Curncy",0,2015-12-07,79.73758
"1162","DHARMA_TFC","USD Curncy",0,2015-12-07,320.58712
"1163","DHARMA_TFC","CAD Curncy",0,2015-12-08,0
"1164","DHARMA_TFC","CHF Curncy",0,2015-12-08,-349.88812
"1165","DHARMA_TFC","EUR Curncy",0,2015-12-08,1423.88074
"1166","DHARMA_TFC","GBP Curncy",0,2015-12-08,565.17673
"1167","DHARMA_TFC","SEK Curncy",0,2015-12-08,79.73625
"1168","DHARMA_TFC","USD Curncy",0,2015-12-08,326.4741
"1169","DHARMA_TFC","CAD Curncy",0,2015-12-09,0
"1170","DHARMA_TFC","CHF Curncy",0,2015-12-09,-349.91241
"1171","DHARMA_TFC","EUR Curncy",0,2015-12-09,1425.24704
"1172","DHARMA_TFC","GBP Curncy",0,2015-12-09,565.17673
"1173","DHARMA_TFC","SEK Curncy",0,2015-12-09,79.73492
"1174","DHARMA_TFC","USD Curncy",0,2015-12-09,326.4741
"1175","DHARMA_TFC","CAD Curncy",0,2015-12-10,0
"1176","DHARMA_TFC","CHF Curncy",0,2015-12-10,-349.93669
"1177","DHARMA_TFC","EUR Curncy",0,2015-12-10,1423.88074
"1178","DHARMA_TFC","GBP Curncy",0,2015-12-10,565.17673
"1179","DHARMA_TFC","SEK Curncy",0,2015-12-10,79.73359
"1180","DHARMA_TFC","USD Curncy",0,2015-12-10,330.29794
"1181","DHARMA_TFC","CAD Curncy",0,2015-12-11,0
"1182","DHARMA_TFC","CHF Curncy",0,2015-12-11,-349.96098
"1183","DHARMA_TFC","EUR Curncy",0,2015-12-11,1423.88074
"1184","DHARMA_TFC","GBP Curncy",0,2015-12-11,565.17673
"1185","DHARMA_TFC","SEK Curncy",0,2015-12-11,79.73226
"1186","DHARMA_TFC","USD Curncy",0,2015-12-11,336.51644
"1187","DHARMA_TFC","CAD Curncy",0,2015-12-14,0
"1188","DHARMA_TFC","CHF Curncy",0,2015-12-14,-350.03384
"1189","DHARMA_TFC","EUR Curncy",0,2015-12-14,1423.88074
"1190","DHARMA_TFC","GBP Curncy",0,2015-12-14,565.17673
"1191","DHARMA_TFC","SEK Curncy",0,2015-12-14,79.72827
"1192","DHARMA_TFC","USD Curncy",0,2015-12-14,336.51644
"1193","DHARMA_TFC","CAD Curncy",0,2015-12-15,0
"1194","DHARMA_TFC","CHF Curncy",0,2015-12-15,-28.13473
"1195","DHARMA_TFC","EUR Curncy",0,2015-12-15,1489.12589
"1196","DHARMA_TFC","GBP Curncy",0,2015-12-15,658.08419
"1197","DHARMA_TFC","SEK Curncy",0,2015-12-15,1322.54328
"1198","DHARMA_TFC","USD Curncy",0,2015-12-15,2348.3519
"1199","DHARMA_TFC","CAD Curncy",0,2015-12-16,0
"1200","DHARMA_TFC","CHF Curncy",0,2015-12-16,-28.15902
"1201","DHARMA_TFC","EUR Curncy",0,2015-12-16,821.17813
"1202","DHARMA_TFC","GBP Curncy",0,2015-12-16,658.08419
"1203","DHARMA_TFC","SEK Curncy",0,2015-12-16,1322.54195
"1204","DHARMA_TFC","USD Curncy",0,2015-12-16,2370.7139
"1205","DHARMA_TFC","CAD Curncy",0,2015-12-17,0
"1206","DHARMA_TFC","CHF Curncy",0,2015-12-17,-28.18331
"1207","DHARMA_TFC","EUR Curncy",0,2015-12-17,822.03629
"1208","DHARMA_TFC","GBP Curncy",0,2015-12-17,658.08419
"1209","DHARMA_TFC","SEK Curncy",0,2015-12-17,1322.54062
"1210","DHARMA_TFC","USD Curncy",0,2015-12-17,2343.4139
"1211","DHARMA_TFC","CAD Curncy",0,2015-12-18,0
"1212","DHARMA_TFC","CHF Curncy",0,2015-12-18,-28.18524
"1213","DHARMA_TFC","EUR Curncy",0,2015-12-18,821.17813
"1214","DHARMA_TFC","GBP Curncy",0,2015-12-18,658.08419
"1215","DHARMA_TFC","SEK Curncy",0,2015-12-18,1322.51858
"1216","DHARMA_TFC","USD Curncy",0,2015-12-18,2322.6355
"1217","DHARMA_TFC","CAD Curncy",0,2015-12-21,0
"1218","DHARMA_TFC","CHF Curncy",0,2015-12-21,-28.19103
"1219","DHARMA_TFC","EUR Curncy",0,2015-12-21,821.17813
"1220","DHARMA_TFC","GBP Curncy",0,2015-12-21,656.60889
"1221","DHARMA_TFC","SEK Curncy",0,2015-12-21,1322.45245
"1222","DHARMA_TFC","USD Curncy",0,2015-12-21,2338.7355
"1223","DHARMA_TFC","CAD Curncy",0,2015-12-22,0
"1224","DHARMA_TFC","CHF Curncy",0,2015-12-22,-28.19296
"1225","DHARMA_TFC","EUR Curncy",0,2015-12-22,821.17813
"1226","DHARMA_TFC","GBP Curncy",0,2015-12-22,656.60889
"1227","DHARMA_TFC","SEK Curncy",0,2015-12-22,1322.43041
"1228","DHARMA_TFC","USD Curncy",0,2015-12-22,2353.4355
"1229","DHARMA_TFC","CAD Curncy",0,2015-12-23,0
"1230","DHARMA_TFC","CHF Curncy",0,2015-12-23,-28.19489
"1231","DHARMA_TFC","EUR Curncy",0,2015-12-23,821.17813
"1232","DHARMA_TFC","GBP Curncy",0,2015-12-23,656.60889
"1233","DHARMA_TFC","SEK Curncy",0,2015-12-23,1322.40836
"1234","DHARMA_TFC","USD Curncy",0,2015-12-23,2365.4055
"1235","DHARMA_TFC","CAD Curncy",0,2015-12-28,0
"1236","DHARMA_TFC","CHF Curncy",0,2015-12-28,-28.20454
"1237","DHARMA_TFC","EUR Curncy",0,2015-12-28,821.17813
"1238","DHARMA_TFC","GBP Curncy",0,2015-12-28,659.66689
"1239","DHARMA_TFC","SEK Curncy",0,2015-12-28,1322.29815
"1240","DHARMA_TFC","USD Curncy",0,2015-12-28,2365.1475
"1241","DHARMA_TFC","CAD Curncy",0,2015-12-29,0
"1242","DHARMA_TFC","CHF Curncy",0,2015-12-29,-28.20647
"1243","DHARMA_TFC","EUR Curncy",0,2015-12-29,821.17813
"1244","DHARMA_TFC","GBP Curncy",0,2015-12-29,659.66689
"1245","DHARMA_TFC","SEK Curncy",0,2015-12-29,1322.27611
"1246","DHARMA_TFC","USD Curncy",0,2015-12-29,2387.47623
"1247","DHARMA_TFC","CAD Curncy",0,2015-12-30,0
"1248","DHARMA_TFC","CHF Curncy",0,2015-12-30,-28.2084
"1249","DHARMA_TFC","EUR Curncy",0,2015-12-30,821.17813
"1250","DHARMA_TFC","GBP Curncy",0,2015-12-30,659.66689
"1251","DHARMA_TFC","SEK Curncy",0,2015-12-30,1322.25406
"1252","DHARMA_TFC","USD Curncy",0,2015-12-30,2374.73623
"1253","DHARMA_TFC","CAD Curncy",0,2015-12-31,0
"1254","DHARMA_TFC","CHF Curncy",0,2015-12-31,-28.21226
"1255","DHARMA_TFC","EUR Curncy",0,2015-12-31,821.17813
"1256","DHARMA_TFC","GBP Curncy",0,2015-12-31,659.66689
"1257","DHARMA_TFC","SEK Curncy",0,2015-12-31,1321.68496
"1258","DHARMA_TFC","USD Curncy",0,2015-12-31,2361.29623
"1259","DHARMA_TFC","CAD Curncy",0,2016-01-04,0
"1260","DHARMA_TFC","CHF Curncy",0,2016-01-04,-28.2201
"1261","DHARMA_TFC","EUR Curncy",0,2016-01-04,821.17813
"1262","DHARMA_TFC","GBP Curncy",0,2016-01-04,659.66689
"1263","DHARMA_TFC","SEK Curncy",0,2016-01-04,1321.59685
"1264","DHARMA_TFC","USD Curncy",0,2016-01-04,2346.27638
"1265","DHARMA_TFC","CAD Curncy",0,2016-01-05,0
"1266","DHARMA_TFC","CHF Curncy",0,2016-01-05,-28.22206
"1267","DHARMA_TFC","EUR Curncy",0,2016-01-05,821.17813
"1268","DHARMA_TFC","GBP Curncy",0,2016-01-05,659.66689
"1269","DHARMA_TFC","SEK Curncy",0,2016-01-05,1321.57482
"1270","DHARMA_TFC","USD Curncy",0,2016-01-05,2349.56638
"1271","DHARMA_TFC","CAD Curncy",0,2016-01-06,0
"1272","DHARMA_TFC","CHF Curncy",0,2016-01-06,-28.22402
"1273","DHARMA_TFC","EUR Curncy",0,2016-01-06,821.17813
"1274","DHARMA_TFC","GBP Curncy",0,2016-01-06,659.66689
"1275","DHARMA_TFC","SEK Curncy",0,2016-01-06,1321.55279
"1276","DHARMA_TFC","USD Curncy",0,2016-01-06,2331.50638
"1277","DHARMA_TFC","CAD Curncy",0,2016-01-07,0
"1278","DHARMA_TFC","CHF Curncy",0,2016-01-07,-28.22597
"1279","DHARMA_TFC","EUR Curncy",0,2016-01-07,821.17813
"1280","DHARMA_TFC","GBP Curncy",0,2016-01-07,677.66689
"1281","DHARMA_TFC","SEK Curncy",0,2016-01-07,1321.53076
"1282","DHARMA_TFC","USD Curncy",0,2016-01-07,2294.40638
"1283","DHARMA_TFC","CAD Curncy",0,2016-01-08,0
"1284","DHARMA_TFC","CHF Curncy",0,2016-01-08,-28.22793
"1285","DHARMA_TFC","EUR Curncy",0,2016-01-08,726.51098
"1286","DHARMA_TFC","GBP Curncy",0,2016-01-08,677.66689
"1287","DHARMA_TFC","SEK Curncy",0,2016-01-08,1321.50874
"1288","DHARMA_TFC","USD Curncy",0,2016-01-08,2281.32388
"1289","DHARMA_TFC","CAD Curncy",0,2016-01-11,0
"1290","DHARMA_TFC","CHF Curncy",0,2016-01-11,-28.23381
"1291","DHARMA_TFC","EUR Curncy",0,2016-01-11,726.51098
"1292","DHARMA_TFC","GBP Curncy",0,2016-01-11,677.66689
"1293","DHARMA_TFC","SEK Curncy",0,2016-01-11,1321.44265
"1294","DHARMA_TFC","USD Curncy",0,2016-01-11,2283.21388
"1295","DHARMA_TFC","CAD Curncy",0,2016-01-12,4.40325
"1296","DHARMA_TFC","CHF Curncy",0,2016-01-12,-28.23577
"1297","DHARMA_TFC","EUR Curncy",0,2016-01-12,726.51098
"1298","DHARMA_TFC","GBP Curncy",0,2016-01-12,677.66689
"1299","DHARMA_TFC","SEK Curncy",0,2016-01-12,1321.42062
"1300","DHARMA_TFC","USD Curncy",0,2016-01-12,2290.70388
"1301","DHARMA_TFC","CAD Curncy",0,2016-01-13,4.40325
"1302","DHARMA_TFC","CHF Curncy",0,2016-01-13,-28.23773
"1303","DHARMA_TFC","EUR Curncy",0,2016-01-13,726.51098
"1304","DHARMA_TFC","GBP Curncy",0,2016-01-13,341.60889
"1305","DHARMA_TFC","SEK Curncy",0,2016-01-13,1321.39859
"1306","DHARMA_TFC","USD Curncy",0,2016-01-13,2265.28128
"1307","DHARMA_TFC","CAD Curncy",0,2016-01-14,4.40325
"1308","DHARMA_TFC","CHF Curncy",0,2016-01-14,-28.23969
"1309","DHARMA_TFC","EUR Curncy",0,2016-01-14,726.55418
"1310","DHARMA_TFC","GBP Curncy",0,2016-01-14,341.60889
"1311","DHARMA_TFC","SEK Curncy",0,2016-01-14,1321.37657
"1312","DHARMA_TFC","USD Curncy",0,2016-01-14,2288.52128
"1313","DHARMA_TFC","CAD Curncy",0,2016-01-15,4.40325
"1314","DHARMA_TFC","CHF Curncy",0,2016-01-15,-28.24165
"1315","DHARMA_TFC","EUR Curncy",0,2016-01-15,709.84268
"1316","DHARMA_TFC","GBP Curncy",0,2016-01-15,341.60889
"1317","DHARMA_TFC","SEK Curncy",0,2016-01-15,1321.35454
"1318","DHARMA_TFC","USD Curncy",0,2016-01-15,2265.71635
"1319","DHARMA_TFC","CAD Curncy",0,2016-01-18,4.40325
"1320","DHARMA_TFC","CHF Curncy",0,2016-01-18,-28.24753
"1321","DHARMA_TFC","EUR Curncy",0,2016-01-18,709.84268
"1322","DHARMA_TFC","GBP Curncy",0,2016-01-18,341.57195
"1323","DHARMA_TFC","SEK Curncy",0,2016-01-18,1321.28845
"1324","DHARMA_TFC","USD Curncy",0,2016-01-18,2265.71635
"1325","DHARMA_TFC","CAD Curncy",0,2016-01-19,4.40325
"1326","DHARMA_TFC","CHF Curncy",0,2016-01-19,-28.24948
"1327","DHARMA_TFC","EUR Curncy",0,2016-01-19,709.84268
"1328","DHARMA_TFC","GBP Curncy",0,2016-01-19,299.5767
"1329","DHARMA_TFC","SEK Curncy",0,2016-01-19,1321.26643
"1330","DHARMA_TFC","USD Curncy",0,2016-01-19,2264.24635
"1331","DHARMA_TFC","CAD Curncy",0,2016-01-20,4.40325
"1332","DHARMA_TFC","CHF Curncy",0,2016-01-20,-28.25144
"1333","DHARMA_TFC","EUR Curncy",0,2016-01-20,709.84268
"1334","DHARMA_TFC","GBP Curncy",0,2016-01-20,341.57195
"1335","DHARMA_TFC","SEK Curncy",0,2016-01-20,1321.2444
"1336","DHARMA_TFC","USD Curncy",0,2016-01-20,2252.65435
"1337","DHARMA_TFC","CAD Curncy",0,2016-01-21,4.40325
"1338","DHARMA_TFC","CHF Curncy",0,2016-01-21,-28.2534
"1339","DHARMA_TFC","EUR Curncy",0,2016-01-21,709.84268
"1340","DHARMA_TFC","GBP Curncy",0,2016-01-21,341.57195
"1341","DHARMA_TFC","SEK Curncy",0,2016-01-21,1321.22237
"1342","DHARMA_TFC","USD Curncy",0,2016-01-21,2256.92435
"1343","DHARMA_TFC","CAD Curncy",0,2016-01-22,4.40325
"1344","DHARMA_TFC","CHF Curncy",0,2016-01-22,-28.25536
"1345","DHARMA_TFC","EUR Curncy",0,2016-01-22,709.84268
"1346","DHARMA_TFC","GBP Curncy",0,2016-01-22,341.57195
"1347","DHARMA_TFC","SEK Curncy",0,2016-01-22,1321.20034
"1348","DHARMA_TFC","USD Curncy",0,2016-01-22,2283.66435
"1349","DHARMA_TFC","CAD Curncy",0,2016-01-25,4.40325
"1350","DHARMA_TFC","CHF Curncy",0,2016-01-25,-28.26124
"1351","DHARMA_TFC","EUR Curncy",0,2016-01-25,709.84268
"1352","DHARMA_TFC","GBP Curncy",0,2016-01-25,341.57195
"1353","DHARMA_TFC","SEK Curncy",0,2016-01-25,1321.13426
"1354","DHARMA_TFC","USD Curncy",0,2016-01-25,2263.36435
"1355","DHARMA_TFC","CAD Curncy",0,2016-01-26,4.40325
"1356","DHARMA_TFC","CHF Curncy",0,2016-01-26,-28.2632
"1357","DHARMA_TFC","EUR Curncy",0,2016-01-26,709.84268
"1358","DHARMA_TFC","GBP Curncy",0,2016-01-26,341.57195
"1359","DHARMA_TFC","SEK Curncy",0,2016-01-26,1321.11223
"1360","DHARMA_TFC","USD Curncy",0,2016-01-26,2281.35435
"1361","DHARMA_TFC","CAD Curncy",0,2016-01-27,4.40325
"1362","DHARMA_TFC","CHF Curncy",0,2016-01-27,-28.26516
"1363","DHARMA_TFC","EUR Curncy",0,2016-01-27,722.18368
"1364","DHARMA_TFC","GBP Curncy",0,2016-01-27,341.57195
"1365","DHARMA_TFC","SEK Curncy",0,2016-01-27,1321.0902
"1366","DHARMA_TFC","USD Curncy",0,2016-01-27,2266.79435
"1367","DHARMA_TFC","CAD Curncy",0,2016-01-28,4.40325
"1368","DHARMA_TFC","CHF Curncy",0,2016-01-28,-28.26712
"1369","DHARMA_TFC","EUR Curncy",0,2016-01-28,722.18368
"1370","DHARMA_TFC","GBP Curncy",0,2016-01-28,341.57195
"1371","DHARMA_TFC","SEK Curncy",0,2016-01-28,1321.06817
"1372","DHARMA_TFC","USD Curncy",0,2016-01-28,2270.71435
"1373","DHARMA_TFC","CAD Curncy",0,2016-01-29,4.40325
"1374","DHARMA_TFC","CHF Curncy",0,2016-01-29,-28.26908
"1375","DHARMA_TFC","EUR Curncy",0,2016-01-29,722.18368
"1376","DHARMA_TFC","GBP Curncy",0,2016-01-29,341.57195
"1377","DHARMA_TFC","SEK Curncy",0,2016-01-29,1321.04615
"1378","DHARMA_TFC","USD Curncy",0,2016-01-29,2306.1338
"1379","DHARMA_TFC","CAD Curncy",0,2016-02-01,4.40325
"1380","DHARMA_TFC","CHF Curncy",0,2016-02-01,-28.27495
"1381","DHARMA_TFC","EUR Curncy",0,2016-02-01,722.18368
"1382","DHARMA_TFC","GBP Curncy",0,2016-02-01,341.57195
"1383","DHARMA_TFC","SEK Curncy",0,2016-02-01,1320.12834
"1384","DHARMA_TFC","USD Curncy",0,2016-02-01,2308.5038
"1385","DHARMA_TFC","CAD Curncy",0,2016-02-02,4.40325
"1386","DHARMA_TFC","CHF Curncy",0,2016-02-02,-28.27692
"1387","DHARMA_TFC","EUR Curncy",0,2016-02-02,159.85007
"1388","DHARMA_TFC","GBP Curncy",0,2016-02-02,341.57195
"1389","DHARMA_TFC","SEK Curncy",0,2016-02-02,1320.10633
"1390","DHARMA_TFC","USD Curncy",0,2016-02-02,2284.7738
"1391","DHARMA_TFC","CAD Curncy",0,2016-02-03,4.40325
"1392","DHARMA_TFC","CHF Curncy",0,2016-02-03,-28.27888
"1393","DHARMA_TFC","EUR Curncy",0,2016-02-03,159.85007
"1394","DHARMA_TFC","GBP Curncy",0,2016-02-03,341.57195
"1395","DHARMA_TFC","SEK Curncy",0,2016-02-03,1320.08433
"1396","DHARMA_TFC","USD Curncy",0,2016-02-03,2300.304
"1397","DHARMA_TFC","CAD Curncy",0,2016-02-04,4.40325
"1398","DHARMA_TFC","CHF Curncy",0,2016-02-04,-28.28084
"1399","DHARMA_TFC","EUR Curncy",0,2016-02-04,-667.95517
"1400","DHARMA_TFC","GBP Curncy",0,2016-02-04,341.57195
"1401","DHARMA_TFC","SEK Curncy",0,2016-02-04,1320.06233
"1402","DHARMA_TFC","USD Curncy",0,2016-02-04,2302.15607
"1403","DHARMA_TFC","CAD Curncy",0,2016-02-05,0
"1404","DHARMA_TFC","CHF Curncy",0,2016-02-05,-28.28281
"1405","DHARMA_TFC","EUR Curncy",0,2016-02-05,-667.9695
"1406","DHARMA_TFC","GBP Curncy",0,2016-02-05,341.57195
"1407","DHARMA_TFC","SEK Curncy",0,2016-02-05,1320.04033
"1408","DHARMA_TFC","USD Curncy",0,2016-02-05,2294.44372
"1409","DHARMA_TFC","CAD Curncy",0,2016-02-08,0
"1410","DHARMA_TFC","CHF Curncy",0,2016-02-08,-28.2887
"1411","DHARMA_TFC","EUR Curncy",0,2016-02-08,-668.01412
"1412","DHARMA_TFC","GBP Curncy",0,2016-02-08,341.57195
"1413","DHARMA_TFC","SEK Curncy",0,2016-02-08,1319.97432
"1414","DHARMA_TFC","USD Curncy",0,2016-02-08,2278.13372
"1415","DHARMA_TFC","CAD Curncy",0,2016-02-09,0
"1416","DHARMA_TFC","CHF Curncy",0,2016-02-09,-28.29066
"1417","DHARMA_TFC","EUR Curncy",0,2016-02-09,-668.08993
"1418","DHARMA_TFC","GBP Curncy",0,2016-02-09,341.57195
"1419","DHARMA_TFC","SEK Curncy",0,2016-02-09,1319.95232
"1420","DHARMA_TFC","USD Curncy",0,2016-02-09,2275.47372
"1421","DHARMA_TFC","CAD Curncy",0,2016-02-10,0
"1422","DHARMA_TFC","CHF Curncy",0,2016-02-10,-28.29262
"1423","DHARMA_TFC","EUR Curncy",0,2016-02-10,-668.16574
"1424","DHARMA_TFC","GBP Curncy",0,2016-02-10,341.57195
"1425","DHARMA_TFC","SEK Curncy",0,2016-02-10,1319.93031
"1426","DHARMA_TFC","USD Curncy",0,2016-02-10,2279.59532
"1427","DHARMA_TFC","CAD Curncy",0,2016-02-11,0
"1428","DHARMA_TFC","CHF Curncy",0,2016-02-11,-28.29459
"1429","DHARMA_TFC","EUR Curncy",0,2016-02-11,-668.24155
"1430","DHARMA_TFC","GBP Curncy",0,2016-02-11,345.95515
"1431","DHARMA_TFC","SEK Curncy",0,2016-02-11,1319.90831
"1432","DHARMA_TFC","USD Curncy",0,2016-02-11,2265.88603
"1433","DHARMA_TFC","CAD Curncy",0,2016-02-12,0
"1434","DHARMA_TFC","CHF Curncy",0,2016-02-12,-28.29655
"1435","DHARMA_TFC","EUR Curncy",0,2016-02-12,-668.31735
"1436","DHARMA_TFC","GBP Curncy",0,2016-02-12,345.95515
"1437","DHARMA_TFC","SEK Curncy",0,2016-02-12,1319.88631
"1438","DHARMA_TFC","USD Curncy",0,2016-02-12,2290.74603
"1439","DHARMA_TFC","CAD Curncy",0,2016-02-15,0
"1440","DHARMA_TFC","CHF Curncy",0,2016-02-15,-28.30244
"1441","DHARMA_TFC","EUR Curncy",0,2016-02-15,216.02547
"1442","DHARMA_TFC","GBP Curncy",0,2016-02-15,79.43674
"1443","DHARMA_TFC","SEK Curncy",0,2016-02-15,-0.179699999999953
"1444","DHARMA_TFC","USD Curncy",0,2016-02-15,2290.74603
"1445","DHARMA_TFC","CAD Curncy",0,2016-02-16,0
"1446","DHARMA_TFC","CHF Curncy",0,2016-02-16,-28.3044
"1447","DHARMA_TFC","EUR Curncy",0,2016-02-16,215.94664
"1448","DHARMA_TFC","GBP Curncy",0,2016-02-16,79.43674
"1449","DHARMA_TFC","SEK Curncy",0,2016-02-16,-0.201699999999953
"1450","DHARMA_TFC","USD Curncy",0,2016-02-16,2324.40954
"1451","DHARMA_TFC","CAD Curncy",0,2016-02-17,0
"1452","DHARMA_TFC","CHF Curncy",0,2016-02-17,-28.30637
"1453","DHARMA_TFC","EUR Curncy",0,2016-02-17,615.86707
"1454","DHARMA_TFC","GBP Curncy",0,2016-02-17,79.43674
"1455","DHARMA_TFC","SEK Curncy",0,2016-02-17,-0.2237
"1456","DHARMA_TFC","USD Curncy",0,2016-02-17,2348.13954
"1457","DHARMA_TFC","CAD Curncy",0,2016-02-18,0
"1458","DHARMA_TFC","CHF Curncy",0,2016-02-18,-28.30833
"1459","DHARMA_TFC","EUR Curncy",0,2016-02-18,618.88956
"1460","DHARMA_TFC","GBP Curncy",0,2016-02-18,79.43674
"1461","DHARMA_TFC","SEK Curncy",0,2016-02-18,-0.2237
"1462","DHARMA_TFC","USD Curncy",0,2016-02-18,2343.86954
"1463","DHARMA_TFC","CAD Curncy",0,2016-02-19,0
"1464","DHARMA_TFC","CHF Curncy",0,2016-02-19,-28.31029
"1465","DHARMA_TFC","EUR Curncy",0,2016-02-19,618.87584
"1466","DHARMA_TFC","GBP Curncy",0,2016-02-19,79.43674
"1467","DHARMA_TFC","SEK Curncy",0,2016-02-19,-0.22371
"1468","DHARMA_TFC","USD Curncy",0,2016-02-19,2346.07454
"1469","DHARMA_TFC","CAD Curncy",0,2016-02-22,0
"1470","DHARMA_TFC","CHF Curncy",0,2016-02-22,-28.31618
"1471","DHARMA_TFC","EUR Curncy",0,2016-02-22,618.87584
"1472","DHARMA_TFC","GBP Curncy",0,2016-02-22,79.43674
"1473","DHARMA_TFC","SEK Curncy",0,2016-02-22,-0.22371
"1474","DHARMA_TFC","USD Curncy",0,2016-02-22,2363.11324
"1475","DHARMA_TFC","CAD Curncy",0,2016-02-23,0
"1476","DHARMA_TFC","CHF Curncy",0,2016-02-23,-28.31815
"1477","DHARMA_TFC","EUR Curncy",0,2016-02-23,2938.87523
"1478","DHARMA_TFC","GBP Curncy",0,2016-02-23,79.43674
"1479","DHARMA_TFC","SEK Curncy",0,2016-02-23,-0.22372
"1480","DHARMA_TFC","USD Curncy",0,2016-02-23,2359.18432
"1481","DHARMA_TFC","CAD Curncy",0,2016-02-24,0
"1482","DHARMA_TFC","CHF Curncy",0,2016-02-24,-728.16484
"1483","DHARMA_TFC","EUR Curncy",0,2016-02-24,2661.41848
"1484","DHARMA_TFC","GBP Curncy",0,2016-02-24,-78.89934
"1485","DHARMA_TFC","SEK Curncy",0,2016-02-24,-1353.33753
"1486","DHARMA_TFC","USD Curncy",0,2016-02-24,2376.6363
"1487","DHARMA_TFC","CAD Curncy",0,2016-02-25,0
"1488","DHARMA_TFC","CHF Curncy",0,2016-02-25,-714.82881
"1489","DHARMA_TFC","EUR Curncy",0,2016-02-25,3261.43114
"1490","DHARMA_TFC","GBP Curncy",0,2016-02-25,-78.89934
"1491","DHARMA_TFC","SEK Curncy",0,2016-02-25,-1353.33753
"1492","DHARMA_TFC","USD Curncy",0,2016-02-25,2400.8961
"1493","DHARMA_TFC","CAD Curncy",0,2016-02-26,0
"1494","DHARMA_TFC","CHF Curncy",0,2016-02-26,15.16923
"1495","DHARMA_TFC","EUR Curncy",0,2016-02-26,2342.74259
